% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
11 +1.585101599e+03 +1.585101599e+03 +1.700781599e+03 +1.700781599e+03 +1.7019e+00 +3.0769e+00 -2.7086e+00 -1.8779e+00 +2.1594e-01 +1.5506e+00 -4.5559e+00 +2.3616e+00 +3.5023e+00 +2.8950e+00 -1.2111e+00 +6.7466e-01 +5.3991e-02 -4.9734e+00 -8.9815e-01 +2.3089e+00 -3.1218e+00 -3.5090e+00 -3.3682e-01 -3.8383e+00
19 +1.246055038e+03 +1.246055038e+03 +1.361735038e+03 +1.361735038e+03 -3.1121e+00 -2.8508e+00 -4.0873e+00 +3.6774e+00 +3.0734e+00 +3.8259e+00 -1.5814e+00 +5.6054e-01 -2.3860e+00 -4.8214e+00 +1.2611e+00 +6.5365e-01 -6.9427e-01 +1.9803e+00 -3.5269e+00 -3.1585e+00 -1.2310e+00 -8.7435e-01 -1.2263e+00 +9.9607e-01
57 +9.568272545e+02 +9.568272545e+02 +1.072507255e+03 +1.072507255e+03 +3.1949e+00 +2.9086e+00 +3.5751e-01 +2.9782e-01 -1.6544e+00 -4.6757e+00 -1.5280e+00 -2.1051e+00 +3.8921e+00 +2.9941e+00 -1.0896e+00 -8.3724e-01 +3.5573e+00 -1.5572e+00 -5.8599e-02 -5.0948e-01 -8.7568e-01 -1.8018e+00 +7.0714e-01 -1.6913e-01
7149 +5.966677933e+02 +5.966677933e+02 +7.123477933e+02 +7.123477933e+02 -4.1577e+00 -4.5067e-01 -1.1469e+00 -1.8165e+00 +1.4480e+00 -2.0860e+00 +2.6065e+00 -3.8125e+00 +2.3016e+00 +1.6538e+00 -3.0864e+00 -1.4494e+00 +3.0397e+00 -8.0336e-01 +1.2261e+00 -1.1901e+00 -6.2648e-01 +9.2863e-01 +3.2213e+00 -1.5088e+00
20126 +3.950695376e+02 +3.950695376e+02 +5.107495376e+02 +5.107495376e+02 -1.5226e-01 -7.8199e-01 -3.2877e+00 +7.7913e-02 +1.5549e+00 -4.1429e+00 -1.1504e+00 +3.2084e+00 +3.2274e+00 -2.1031e+00 -5.3411e-01 +6.8578e-01 +2.8529e+00 +1.7464e+00 +1.6691e+00 -9.2754e-01 +1.1187e-01 +1.2819e+00 +3.2352e+00 -3.2013e-01
28572 +2.465642509e+02 +2.465642509e+02 +3.622442509e+02 +3.622442509e+02 +1.9816e+00 -3.0941e+00 -2.0409e+00 +4.7777e+00 +1.3713e-01 -3.9967e+00 +2.7494e+00 +1.1500e+00 +2.9021e+00 -5.9523e-02 +1.8438e+00 -3.1309e+00 +2.0779e+00 +1.2464e+00 +1.9899e+00 -9.1087e-01 -3.1821e-01 +4.5758e+00 +3.4251e+00 -4.0805e-01
50079 +1.537373593e+02 +1.537373593e+02 +2.694173593e+02 +2.694173593e+02 +1.9381e+00 +2.7380e+00 -2.4372e+00 +3.6913e+00 +2.0606e+00 -2.7695e+00 +2.8996e+00 +2.2603e+00 +2.0760e+00 -1.8597e+00 +3.3221e+00 -3.3368e+00 +2.9655e+00 +2.0609e-01 +1.1613e+00 -9.7759e-01 +1.1217e-01 +4.1654e+00 +3.0753e+00 -1.2957e+00
60240 +8.841180577e+01 +8.841180577e+01 +2.040918058e+02 +2.040918058e+02 +1.4335e+00 -2.0742e+00 -7.5982e-01 +3.1143e+00 +2.8221e+00 -4.5655e+00 +2.8947e+00 +2.2603e+00 +2.0760e+00 -1.8597e+00 +3.3221e+00 -3.3368e+00 +2.9655e+00 +2.0609e-01 +1.9899e+00 -1.1901e+00 +6.6791e-02 +4.1654e+00 +3.4366e+00 -3.2013e-01
78501 +6.238420787e+01 +6.238420787e+01 +1.780642079e+02 +1.780642079e+02 +1.9816e+00 -2.6880e+00 -7.1156e-01 +2.2109e+00 +2.8221e+00 -4.5655e+00 +2.7494e+00 +1.1500e+00 +3.2097e+00 -1.4528e-01 +2.8001e+00 -3.3368e+00 +2.9655e+00 +2.0607e-01 +1.1613e+00 -3.5259e-01 +6.6782e-02 +4.1655e+00 +3.4366e+00 -8.9275e-01
95792 +3.951521139e+01 +3.951521139e+01 +1.551952114e+02 +1.551952114e+02 +1.9816e+00 -2.7816e+00 +2.4346e-01 +2.9816e+00 +2.8131e+00 -2.3753e+00 +3.4816e+00 +2.3385e+00 +3.8639e+00 -1.9775e+00 +3.3079e+00 -2.8834e+00 +2.9558e+00 +2.0609e-01 +1.9899e+00 -3.5259e-01 +6.6782e-02 +4.1655e+00 +3.4349e+00 -8.9275e-01
114156 +2.419961111e+01 +2.419961111e+01 +1.398796111e+02 +1.398796111e+02 +1.1753e+00 -9.3567e-01 +1.8500e-01 +3.9297e+00 +2.7489e+00 -2.3832e+00 +3.5246e+00 +2.3379e+00 +3.8664e+00 -1.9775e+00 +3.3079e+00 -2.8834e+00 +2.9397e+00 +2.0609e-01 +1.1613e+00 -3.6293e-01 +6.6782e-02 +3.8529e+00 +3.4349e+00 -8.9275e-01
135237 +1.569365206e+01 +1.569365206e+01 +1.313736521e+02 +1.313736521e+02 +1.1753e+00 -9.3079e-01 +1.8501e-01 +3.1141e+00 +3.5804e+00 -3.9973e+00 +3.5246e+00 +2.3287e+00 +3.9055e+00 -1.9618e+00 +2.6511e+00 -2.2945e+00 +2.8627e+00 +1.9633e-01 +1.6691e+00 -3.3608e-01 +6.6820e-02 +4.1783e+00 +3.4251e+00 -8.9275e-01
156654 +9.918037657e+00 +9.918037657e+00 +1.255980377e+02 +1.255980377e+02 +2.1379e+00 -9.3567e-01 +2.4346e-01 +3.1143e+00 +3.5804e+00 -3.2428e+00 +3.5246e+00 +2.3385e+00 +3.9055e+00 -1.9476e+00 +2.6829e+00 -2.2823e+00 +2.8529e+00 +2.4236e-01 +1.6466e+00 -3.3608e-01 +6.6667e-02 +3.8529e+00 +3.4344e+00 -8.9153e-01
205396 +6.276354257e+00 +6.276354257e+00 +1.219563543e+02 +1.219563543e+02 +2.1800e+00 -1.0019e+00 +2.4338e-01 +3.0948e+00 +3.5807e+00 -3.2428e+00 +3.5637e+00 +2.3385e+00 +3.9055e+00 -1.9378e+00 +3.3103e+00 -2.2946e+00 +2.8874e+00 +2.2562e-01 +1.6456e+00 -3.4332e-01 +8.5224e-02 +3.8530e+00 +3.4366e+00 -9.1228e-01
407645 +3.896573837e+00 +3.896573837e+00 +1.195765738e+02 +1.195765738e+02 +2.1768e+00 -9.8236e-01 +2.4346e-01 +3.0897e+00 +3.5934e+00 -3.2428e+00 +3.5589e+00 +2.3437e+00 +3.9062e+00 -1.9524e+00 +3.2319e+00 -2.2946e+00 +2.8957e+00 +6.7423e-01 +1.6560e+00 -3.5228e-01 +8.1637e-02 +3.8481e+00 +3.4375e+00 -9.1106e-01
537486 +2.394723839e+00 +2.394723839e+00 +1.180747238e+02 +1.180747238e+02 +2.1768e+00 -9.8259e-01 +2.4399e-01 +3.0897e+00 +3.5937e+00 -3.2434e+00 +3.5600e+00 +2.3437e+00 +3.9061e+00 -1.9524e+00 +3.2606e+00 -2.2946e+00 +2.8969e+00 +6.6939e-01 +1.6531e+00 -3.5126e-01 +4.3822e-01 +3.8481e+00 +3.4375e+00 -9.1106e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.698584613e+03 +1.698584613e+03 +1.694874613e+03 +1.694874613e+03 -2.0025e+00 -1.1466e+00 -1.2309e+00 -1.7925e+00 +7.2482e-01 +2.7325e+00 -4.8418e+00 -7.4018e-02 -4.4311e-01 -4.5947e+00 +3.3881e+00 +3.0195e+00 +2.2346e+00 +2.1646e+00 -9.1585e-01 -4.5594e+00 +8.9626e-01 +1.5375e+00 -4.4124e+00 +4.3759e+00
11 +1.435022319e+03 +1.435022319e+03 +1.431312319e+03 +1.431312319e+03 +9.8878e-02 +3.3777e+00 -2.4246e+00 -1.9665e+00 -4.6807e+00 +1.8757e+00 -3.8839e+00 -2.8948e+00 -2.9175e+00 -3.2114e+00 +3.2404e+00 +1.0396e+00 -4.4230e-01 +2.1932e+00 -2.7406e+00 -2.8559e+00 -3.0144e+00 +3.1006e+00 +7.8742e-01 +3.4614e+00
115 +9.721546084e+02 +9.721546084e+02 +9.684446084e+02 +9.684446084e+02 -7.5074e-01 -8.3105e-01 +1.1778e+00 -4.1063e+00 -5.5100e-01 +4.3931e+00 -8.2635e-02 +1.0292e+00 +1.6394e+00 +7.1171e-01 -3.7303e+00 +1.0518e+00 +3.8033e+00 +2.1917e+00 +3.5805e-01 -4.3873e+00 -1.7587e+00 +4.0006e+00 +4.0489e+00 -4.4213e+00
3866 +5.822435178e+02 +5.822435178e+02 +5.785335178e+02 +5.785335178e+02 -2.7988e+00 -1.7443e+00 +1.5665e-01 +4.4227e+00 -3.5166e+00 +4.9369e+00 -3.1776e+00 -3.1661e+00 +5.3477e-01 +2.7060e+00 -2.8843e-01 +1.2464e+00 +1.2933e+00 +1.0517e+00 +1.8868e-01 -8.8549e-01 +1.7624e+00 +1.1070e+00 +2.0244e+00 -2.4133e+00
16374 +3.756346142e+02 +3.756346142e+02 +3.719246142e+02 +3.719246142e+02 +2.2498e+00 +5.7954e-01 -1.1163e+00 +1.0778e+00 -2.1585e+00 +3.0870e+00 -1.0710e+00 -1.3382e+00 +1.2100e+00 -2.6641e+00 +8.6603e-01 +5.1796e-01 +2.3362e+00 -1.5376e+00 -1.9903e-01 -1.0375e+00 +1.1100e+00 +1.9313e+00 +2.7953e+00 -1.0764e+00
31520 +2.370541049e+02 +2.370541049e+02 +2.333441049e+02 +2.333441049e+02 +3.5722e+00 +3.5295e-01 +9.8458e-02 +2.9189e+00 +2.8278e+00 +3.5850e+00 -9.1101e-01 -1.8583e+00 +1.6901e+00 -1.1592e+00 +9.7010e-01 +1.5206e+00 +3.0916e+00 -3.0112e+00 +4.6737e-01 -3.8498e+00 +1.1688e+00 -1.0765e-01 +2.7977e+00 -2.4276e+00
42591 +1.556076647e+02 +1.556076647e+02 +1.518976647e+02 +1.518976647e+02 +9.6830e-01 -2.2628e+00 +2.6380e-01 +5.2284e-01 +3.1442e+00 +3.0870e+00 -1.0710e+00 -1.3382e+00 +2.4600e+00 +2.5506e+00 +9.7621e-01 +1.5206e+00 +3.0916e+00 -3.0308e+00 +4.6737e-01 -3.7071e+00 +1.2660e+00 +2.2408e+00 +2.6137e+00 -3.4782e+00
60394 +9.930740101e+01 +9.930740101e+01 +9.559740101e+01 +9.559740101e+01 +9.6830e-01 -2.2628e+00 +2.6380e-01 +3.0228e+00 +3.1442e+00 +4.4056e+00 -1.8522e+00 -2.7767e+00 +1.8820e+00 +1.1911e+00 +1.5608e+00 +1.5206e+00 +3.0910e+00 -3.0308e+00 +4.6737e-01 -3.7071e+00 +7.0681e-01 +1.9313e+00 +2.8887e+00 -3.1697e+00
76594 +6.217027785e+01 +6.217027785e+01 +5.846027785e+01 +5.846027785e+01 +9.5854e-01 -2.2628e+00 +2.5403e-01 +3.0228e+00 +3.1442e+00 +4.4043e+00 -1.8522e+00 -2.7212e+00 +1.6046e+00 +7.0548e-01 +3.2287e+00 +1.5206e+00 +3.0916e+00 -7.8875e-01 +4.6737e-01 -3.2644e+00 +1.1504e+00 +1.9905e+00 +3.5233e+00 -3.1697e+00
91985 +3.733315985e+01 +3.733315985e+01 +3.362315985e+01 +3.362315985e+01 +3.0791e+00 -2.2433e+00 +1.8568e-01 +3.0228e+00 +3.1442e+00 +4.4057e+00 -1.1035e+00 -2.7212e+00 +1.7812e+00 +6.0345e-01 +3.1099e+00 +1.5596e+00 +3.0916e+00 -7.9298e-01 +5.1571e-01 -3.3190e+00 +1.1101e+00 +1.8639e+00 +3.5233e+00 -3.2274e+00
111355 +2.465659684e+01 +2.465659684e+01 +2.094659684e+01 +2.094659684e+01 +3.0791e+00 -2.2628e+00 +8.2486e-01 +3.0228e+00 +3.1442e+00 +4.3861e+00 +1.5694e-01 -2.7212e+00 +1.6240e+00 +8.0324e-02 +3.1074e+00 +1.5596e+00 +3.0916e+00 -7.9298e-01 +5.1571e-01 -3.2644e+00 +1.1002e+00 +1.8638e+00 +3.2282e+00 -3.2274e+00
135561 +1.541632103e+01 +1.541632103e+01 +1.170632103e+01 +1.170632103e+01 +3.0791e+00 -2.2531e+00 +8.8941e-01 +3.0228e+00 +3.1393e+00 +4.3958e+00 +1.6182e-01 -2.7218e+00 +1.6241e+00 +7.0777e-01 +3.1099e+00 +1.5621e+00 +3.0916e+00 -1.7101e+00 +5.1083e-01 -3.2408e+00 +1.5004e+00 +1.5340e+00 +3.5331e+00 -3.2275e+00
162877 +9.832744693e+00 +9.832744693e+00 +6.122744693e+00 +6.122744693e+00 +3.0791e+00 -2.2616e+00 +8.4317e-01 +3.0228e+00 +3.1344e+00 +4.4057e+00 +1.5694e-01 -2.7212e+00 +1.6902e+00 +7.0533e-01 +3.7422e+00 +1.5597e+00 +3.1061e+00 -1.7559e+00 +5.1327e-01 -3.2656e+00 +1.5002e+00 +1.5243e+00 +3.5523e+00 -3.2274e+00
205119 +6.198483321e+00 +6.198483321e+00 +2.488483321e+00 +2.488483321e+00 +3.1182e+00 -2.2628e+00 +8.8941e-01 +3.0228e+00 +3.1442e+00 +4.4446e+00 +1.5709e-01 -2.0023e+00 +2.3176e+00 +7.0502e-01 +3.7447e+00 +1.5597e+00 +3.1063e+00 -1.7363e+00 +5.1068e-01 -3.2839e+00 +1.5004e+00 +1.5352e+00 +3.5526e+00 -3.2076e+00
324865 +3.952997678e+00 +3.952997678e+00 +2.429976777e-01 +2.429976777e-01 +3.1195e+00 -2.3019e+00 +8.7903e-01 +3.0424e+00 +3.1442e+00 +4.4741e+00 +1.5698e-01 -1.9883e+00 +2.3346e+00 +6.4673e-01 +3.7495e+00 +1.5624e+00 +3.5897e+00 -1.7315e+00 +5.1085e-01 -3.2741e+00 +1.5031e+00 +1.5243e+00 +3.5523e+00 -3.2128e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.938868664e+03 +5.938868664e+03 +6.071048664e+03 +6.071048664e+03 +4.9483e+00 -9.4159e-02 +3.9146e+00 +2.4548e+00 +9.8423e-01 +9.3372e-01 -4.4598e+00 -3.7745e+00 -4.1854e-01 +2.1960e+00 +3.2103e+00 -4.8456e+00 -4.0159e+00 -3.9010e+00 -1.0369e+00 +4.7552e+00 -3.3504e+00 +2.8837e+00 +3.1484e+00 +2.2190e+00
2 +3.440892330e+03 +3.440892330e+03 +3.573072330e+03 +3.573072330e+03 +3.3855e+00 +6.7354e-01 -3.2396e+00 -1.2017e+00 -3.7308e-01 +8.6959e-01 -2.7147e+00 +4.2139e-01 +8.1835e-01 +3.0966e+00 +3.0270e+00 -1.0320e+00 -3.2341e+00 +2.2698e-01 +3.8079e+00 -2.0405e+00 -4.1240e+00 -3.1909e+00 -1.7352e+00 -4.3048e+00
4 +1.546667781e+03 +1.546667781e+03 +1.678847781e+03 +1.678847781e+03 -3.3353e+00 +2.2817e+00 -3.1324e+00 +1.6620e+00 -3.2590e+00 -5.7696e-01 -2.7079e+00 -1.1231e+00 -4.8965e+00 -3.4885e+00 +1.2850e+00 -1.4419e+00 +3.1629e-01 -8.3733e-01 +1.0625e+00 +1.8202e+00 -1.2475e+00 -4.1960e+00 -3.7868e+00 +3.9111e+00
9 +8.936406979e+02 +8.936406979e+02 +1.025820698e+03 +1.025820698e+03 -1.3707e+00 +3.5093e+00 +1.8206e+00 +4.4285e+00 -3.4092e+00 +1.7449e+00 -1.0991e+00 -3.6200e+00 -3.6168e+00 -2.3621e+00 +1.0056e+00 -3.2821e-01 -1.4832e+00 -2.8611e+00 +1.3457e+00 +2.4303e+00 -2.8605e+00 +2.6648e+00 +1.6550e+00 +1.0972e+00
1175 +6.173720904e+02 +6.173720904e+02 +7.495520904e+02 +7.495520904e+02 +3.3243e+00 -3.2470e-01 -9.8061e-01 -1.3801e+00 -4.7057e+00 +4.1237e+00 -1.3141e+00 -3.1843e-01 -8.6646e-01 -1.6508e+00 -4.4471e-01 +4.6991e+00 -2.6133e+00 +1.7594e+00 +9.8328e-01 +4.0789e+00 +5.7978e-01 +4.4693e+00 -1.6671e+00 +2.6384e-01
15361 +3.712187557e+02 +3.712187557e+02 +5.033987557e+02 +5.033987557e+02 +3.7472e+00 +4.1755e+00 -1.1663e-01 +2.2230e+00 +2.7075e+00 +4.0461e+00 +1.9119e-01 +1.7197e-01 +9.8438e-01 -7.7959e-01 -6.8668e-01 +3.4151e+00 +1.1037e-01 +1.8540e+00 +2.6059e+00 +2.5774e+00 +3.1763e-01 +7.8378e-01 -1.7379e-01 +2.7222e-01
30369 +2.388558234e+02 +2.388558234e+02 +3.710358234e+02 +3.710358234e+02 +3.7472e+00 +4.1755e+00 -1.1663e-01 +2.2230e+00 +2.7075e+00 +6.4871e-01 -7.1518e-01 +1.7197e-01 +9.8438e-01 -7.7959e-01 -6.8668e-01 +3.4151e+00 +1.1037e-01 +4.6743e+00 +3.1967e+00 +2.3830e+00 -5.0444e-02 +3.7885e+00 +8.2652e-01 +2.7222e-01
42554 +1.565712301e+02 +1.565712301e+02 +2.887512301e+02 +2.887512301e+02 +3.8800e+00 -5.1553e-01 +3.3305e+00 -1.3268e+00 +2.3302e+00 +6.5359e-01 +1.9119e-01 +1.7167e-01 +9.8437e-01 -1.3015e+00 +8.9365e-01 +9.2685e-01 +2.9521e-02 +3.3633e+00 +2.6725e+00 +1.6558e+00 +1.3016e+00 +2.4417e+00 +8.2365e-01 +7.7309e-01
57527 +9.803603020e+01 +9.803603020e+01 +2.302160302e+02 +2.302160302e+02 +2.7325e+00 -1.5015e+00 +1.8413e+00 -3.8268e+00 +2.3278e+00 -3.5323e-01 +2.3480e+00 +1.7197e-01 +9.8438e-01 -7.7959e-01 +7.9883e-01 +2.4400e+00 -3.2995e-02 +2.3824e+00 +3.5312e+00 +3.6002e+00 +1.2681e+00 +3.7473e+00 +1.3610e+00 +1.3674e+00
77473 +5.373512541e+01 +5.373512541e+01 +1.859151254e+02 +1.859151254e+02 +2.7325e+00 -5.1553e-01 +3.3305e+00 -1.2418e+00 +9.9783e-01 -9.7823e-01 +2.3480e+00 +1.7197e-01 +9.8445e-01 -1.5459e-01 +8.5019e-01 +2.4400e+00 +9.8172e-01 +4.2463e+00 +3.1771e+00 +2.3128e+00 +1.6754e+00 +3.0741e+00 +1.3611e+00 +1.3648e+00
92331 +3.967077899e+01 +3.967077899e+01 +1.718507790e+02 +1.718507790e+02 +3.7277e+00 -2.0304e-01 +3.3889e+00 -1.9534e+00 +1.6718e+00 +4.4167e-01 +1.5702e+00 +1.7319e-01 +9.8438e-01 +4.9310e-01 +7.9883e-01 +4.0719e+00 +5.3694e-01 +3.2752e+00 +3.1967e+00 +2.3829e+00 +1.6705e+00 +3.0863e+00 +1.3610e+00 +1.3674e+00
113649 +2.361279752e+01 +2.361279752e+01 +1.557927975e+02 +1.557927975e+02 +3.7472e+00 -2.0303e-01 +3.3889e+00 -1.9534e+00 +1.6718e+00 -3.5323e-01 +2.3480e+00 +1.7197e-01 +9.8055e-01 -1.9399e-01 +7.9393e-01 +3.0006e+00 +9.7741e-01 +3.2752e+00 +3.1614e+00 +2.3128e+00 +1.6754e+00 +3.1223e+00 +1.3611e+00 +1.3653e+00
144337 +1.542998025e+01 +1.542998025e+01 +1.476099802e+02 +1.476099802e+02 +3.7472e+00 +1.5556e+00 +3.3938e+00 -1.9534e+00 +1.6718e+00 -1.0042e+00 +2.2112e+00 +1.7197e-01 +9.8560e-01 -1.9338e-01 +7.8904e-01 +3.0006e+00 +9.8172e-01 +3.2752e+00 +3.1771e+00 +2.3436e+00 +1.6730e+00 +3.7886e+00 +1.3659e+00 +1.0668e+00
173915 +9.935290470e+00 +9.935290470e+00 +1.421152905e+02 +1.421152905e+02 +3.7466e+00 +1.5556e+00 +3.4280e+00 -1.9534e+00 +1.6720e+00 -3.5323e-01 +2.2698e+00 +5.4786e-02 +9.8438e-01 -1.9399e-01 +7.8914e-01 +3.0493e+00 +9.8172e-01 +3.2752e+00 +3.5704e+00 +2.3439e+00 +1.6705e+00 +3.4605e+00 +1.3583e+00 +1.0631e+00
205205 +5.768153852e+00 +5.768153852e+00 +1.379481539e+02 +1.379481539e+02 +3.7472e+00 +1.4772e+00 +3.4280e+00 -1.9546e+00 +1.6621e+00 -1.0433e+00 +2.2698e+00 +7.4394e-02 +9.8117e-01 -1.9528e-01 +7.9377e-01 +3.0397e+00 +9.7989e-01 +3.2752e+00 +3.5705e+00 +2.7372e+00 +1.6705e+00 +3.4703e+00 +1.3659e+00 +1.0668e+00
233382 +3.968859899e+00 +3.968859899e+00 +1.361488599e+02 +1.361488599e+02 +3.7470e+00 +1.4775e+00 +3.4328e+00 -1.9546e+00 +1.6614e+00 -1.0560e+00 +2.2698e+00 +7.4320e-02 +9.8605e-01 +4.0882e-01 +7.8914e-01 +3.0493e+00 +9.8172e-01 +3.2752e+00 +3.5716e+00 +2.7372e+00 +1.6705e+00 +3.4703e+00 +1.3659e+00 +1.0657e+00
294099 +2.425645043e+00 +2.425645043e+00 +1.346056450e+02 +1.346056450e+02 +3.7497e+00 +1.4775e+00 +3.4327e+00 -1.9534e+00 +2.4848e+00 -1.0560e+00 +2.2698e+00 +7.6759e-02 +9.9414e-01 +4.0821e-01 +7.8906e-01 +3.0398e+00 +9.8172e-01 +3.2753e+00 +3.5728e+00 +2.7372e+00 +1.6705e+00 +3.4605e+00 +1.3672e+00 +1.0668e+00
361664 +1.584090245e+00 +1.584090245e+00 +1.337640902e+02 +1.337640902e+02 +3.7496e+00 +1.4775e+00 +3.4351e+00 -1.9632e+00 +2.4848e+00 -1.0560e+00 +2.2701e+00 +7.7998e-02 +9.3039e-01 +4.0821e-01 +7.8914e-01 +3.0396e+00 +9.8448e-01 +3.2761e+00 +3.5740e+00 +2.7372e+00 +1.6705e+00 +3.4599e+00 +1.3672e+00 +1.0664e+00
590348 +5.465102470e-01 +5.465102470e-01 +1.327265102e+02 +1.327265102e+02 +3.7500e+00 +1.4824e+00 +3.4375e+00 -1.9656e+00 +2.4899e+00 -1.0559e+00 +2.2705e+00 +7.8122e-02 +9.2795e-01 +4.0882e-01 +7.9143e-01 +3.0371e+00 +9.8020e-01 +3.2786e+00 +3.5742e+00 +2.7384e+00 +1.6736e+00 +3.4593e+00 +1.3867e+00 +1.0657e+00
863993 +3.792287845e-01 +3.792287845e-01 +1.325592288e+02 +1.325592288e+02 +3.7500e+00 +1.4824e+00 +3.4375e+00 -1.9656e+00 +2.4902e+00 -1.0560e+00 +2.2705e+00 +7.7515e-02 +9.2796e-01 +4.0883e-01 +7.9199e-01 +3.0371e+00 +9.8557e-01 +3.2784e+00 +3.5840e+00 +2.7384e+00 +1.6736e+00 +3.4592e+00 +1.3864e+00 +1.0656e+00
896993 +2.281225959e-01 +2.281225959e-01 +1.324081226e+02 +1.324081226e+02 +3.7500e+00 +1.4824e+00 +3.4375e+00 -1.9656e+00 +2.4854e+00 -1.0645e+00 +2.2705e+00 +9.7656e-02 +9.2796e-01 +4.0882e-01 +7.9199e-01 +3.0371e+00 +9.8557e-01 +3.2784e+00 +3.5840e+00 +2.7384e+00 +1.6736e+00 +3.4592e+00 +1.3864e+00 +1.0656e+00
