% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
287902 +7.905252312e-01 +7.905252312e-01 +6.128905252e+02 +6.121000000e+02 -2.4260e+00 +9.8083e-01 +3.4129e+00 -2.0313e+00 +1.2958e+00 -1.9257e+00 +1.1281e+00 +2.5119e+00 -1.6920e+00 -2.1309e+00 -2.9397e+00 +3.3306e+00 +2.2495e+00 -2.2121e+00 -2.9429e+00 -3.5022e+00 +5.1710e-02 +1.8590e+00 -1.9369e+00 -2.9363e-01
377777 +6.051867451e-01 +6.051867451e-01 +6.127051867e+02 +6.121000000e+02 -2.5039e+00 +1.0372e+00 +3.2016e+00 -2.0007e+00 +1.2162e+00 -1.9345e+00 +1.1741e+00 +2.4232e+00 -1.7004e+00 -2.1974e+00 -2.9629e+00 +3.2510e+00 +2.1767e+00 -2.0367e+00 -2.8938e+00 -3.4758e+00 +9.1605e-02 +1.7921e+00 -1.9868e+00 -1.2575e-01
424980 +3.803040304e-01 +3.803040304e-01 +6.124803040e+02 +6.121000000e+02 -2.4866e+00 +9.5478e-01 +3.2808e+00 -1.9436e+00 +1.2118e+00 -1.9039e+00 +1.1821e+00 +2.4119e+00 -1.6941e+00 -2.1735e+00 -3.0892e+00 +3.2908e+00 +2.1884e+00 -2.0319e+00 -2.8584e+00 -3.5015e+00 +9.1198e-02 +1.7984e+00 -2.0741e+00 -2.6002e-01
515444 +2.465531134e-01 +2.465531134e-01 +6.123465531e+02 +6.121000000e+02 -2.4803e+00 +8.9259e-01 +3.2082e+00 -1.8847e+00 +1.1983e+00 -1.9116e+00 +1.1422e+00 +2.4017e+00 -1.6708e+00 -2.1414e+00 -3.0654e+00 +3.3045e+00 +2.1287e+00 -1.9702e+00 -2.8879e+00 -3.5028e+00 +7.2785e-02 +1.7865e+00 -2.0450e+00 -1.8940e-01
603083 +1.558456776e-01 +1.558456776e-01 +6.122558457e+02 +6.121000000e+02 -2.4815e+00 +9.2264e-01 +3.2927e+00 -1.8635e+00 +1.2127e+00 -1.9529e+00 +1.1482e+00 +2.4231e+00 -1.6964e+00 -2.0538e+00 -3.0605e+00 +3.3231e+00 +2.1328e+00 -2.0083e+00 -2.8820e+00 -3.5002e+00 +1.1473e-01 +1.8230e+00 -2.0816e+00 -1.8619e-01
700247 +8.309309949e-02 +8.309309949e-02 +6.121830931e+02 +6.121000000e+02 -2.4271e+00 +8.7473e-01 +3.2824e+00 -1.8516e+00 +1.2231e+00 -1.9197e+00 +1.1483e+00 +2.4382e+00 -1.6768e+00 -2.0459e+00 -3.1089e+00 +3.3326e+00 +2.1101e+00 -1.9213e+00 -2.8202e+00 -3.5380e+00 +1.2115e-01 +1.8565e+00 -2.0871e+00 -2.0294e-01
759768 +6.094726884e-02 +6.094726884e-02 +6.121609473e+02 +6.121000000e+02 -2.4434e+00 +8.6736e-01 +3.3004e+00 -1.8101e+00 +1.2254e+00 -1.9714e+00 +1.1388e+00 +2.4117e+00 -1.6691e+00 -2.0561e+00 -3.1333e+00 +3.3500e+00 +2.1173e+00 -1.9091e+00 -2.8276e+00 -3.5423e+00 +1.2619e-01 +1.8607e+00 -2.0876e+00 -2.0453e-01
826014 +3.922659972e-02 +3.922659972e-02 +6.121392266e+02 +6.121000000e+02 -2.4556e+00 +8.8439e-01 +3.3009e+00 -1.7933e+00 +1.2197e+00 -1.9506e+00 +1.1312e+00 +2.4116e+00 -1.6821e+00 -2.0505e+00 -3.1062e+00 +3.3722e+00 +2.1032e+00 -1.8861e+00 -2.8389e+00 -3.5379e+00 +1.1587e-01 +1.8855e+00 -2.0602e+00 -1.7251e-01
894646 +2.456640449e-02 +2.456640449e-02 +6.121245664e+02 +6.121000000e+02 -2.4592e+00 +8.6480e-01 +3.3015e+00 -1.7921e+00 +1.2090e+00 -1.9529e+00 +1.1222e+00 +2.4052e+00 -1.6723e+00 -2.0431e+00 -3.1204e+00 +3.3737e+00 +2.1178e+00 -1.8757e+00 -2.8394e+00 -3.5398e+00 +1.1778e-01 +1.8853e+00 -2.0708e+00 -1.6351e-01
979956 +1.570932179e-02 +1.570932179e-02 +6.121157093e+02 +6.121000000e+02 -2.4586e+00 +8.6648e-01 +3.3045e+00 -1.7953e+00 +1.2237e+00 -1.9623e+00 +1.1218e+00 +2.4055e+00 -1.6881e+00 -2.0241e+00 -3.1260e+00 +3.3759e+00 +2.1099e+00 -1.8745e+00 -2.8481e+00 -3.5432e+00 +1.2431e-01 +1.8748e+00 -2.0724e+00 -1.6247e-01
1048755 +9.970230941e-03 +9.970230941e-03 +6.121099702e+02 +6.121000000e+02 -2.4537e+00 +8.5982e-01 +3.3057e+00 -1.7916e+00 +1.2199e+00 -1.9658e+00 +1.1293e+00 +2.4051e+00 -1.6850e+00 -2.0166e+00 -3.1315e+00 +3.3729e+00 +2.1059e+00 -1.8722e+00 -2.8506e+00 -3.5472e+00 +1.2695e-01 +1.8771e+00 -2.0863e+00 -1.6297e-01
1134206 +6.292513206e-03 +6.292513206e-03 +6.121062925e+02 +6.121000000e+02 -2.4552e+00 +8.5273e-01 +3.3034e+00 -1.7861e+00 +1.2190e+00 -1.9739e+00 +1.1178e+00 +2.4096e+00 -1.6874e+00 -2.0084e+00 -3.1359e+00 +3.3694e+00 +2.1115e+00 -1.8632e+00 -2.8437e+00 -3.5527e+00 +1.2797e-01 +1.8787e+00 -2.0912e+00 -1.5906e-01
1176701 +3.902892312e-03 +3.902892312e-03 +6.121039029e+02 +6.121000000e+02 -2.4510e+00 +8.6269e-01 +3.3053e+00 -1.7925e+00 +1.2132e+00 -1.9778e+00 +1.1158e+00 +2.4124e+00 -1.6816e+00 -1.9937e+00 -3.1303e+00 +3.3738e+00 +2.1040e+00 -1.8580e+00 -2.8438e+00 -3.5471e+00 +1.3362e-01 +1.8796e+00 -2.0914e+00 -1.5099e-01
1206140 +2.489950098e-03 +2.489950098e-03 +6.121024900e+02 +6.121000000e+02 -2.4514e+00 +8.5207e-01 +3.2993e+00 -1.7883e+00 +1.2173e+00 -1.9714e+00 +1.1137e+00 +2.4129e+00 -1.6850e+00 -1.9907e+00 -3.1357e+00 +3.3773e+00 +2.1101e+00 -1.8523e+00 -2.8418e+00 -3.5578e+00 +1.3746e-01 +1.8822e+00 -2.0940e+00 -1.4787e-01
1253168 +1.567026998e-03 +1.567026998e-03 +6.121015670e+02 +6.121000000e+02 -2.4502e+00 +8.5044e-01 +3.3057e+00 -1.7875e+00 +1.2168e+00 -1.9763e+00 +1.1148e+00 +2.4110e+00 -1.6850e+00 -1.9883e+00 -3.1349e+00 +3.3796e+00 +2.1064e+00 -1.8523e+00 -2.8417e+00 -3.5562e+00 +1.3547e-01 +1.8867e+00 -2.1001e+00 -1.4893e-01
1255168 +9.134720746e-04 +9.134720746e-04 +6.121009135e+02 +6.121000000e+02 -2.4492e+00 +8.5153e-01 +3.3071e+00 -1.7862e+00 +1.2158e+00 -1.9795e+00 +1.1124e+00 +2.4119e+00 -1.6835e+00 -1.9847e+00 -3.1395e+00 +3.3795e+00 +2.1065e+00 -1.8522e+00 -2.8419e+00 -3.5534e+00 +1.3621e-01 +1.8824e+00 -2.1001e+00 -1.4913e-01
1332517 +5.843879588e-04 +5.843879588e-04 +6.121005844e+02 +6.121000000e+02 -2.4513e+00 +8.5015e-01 +3.3045e+00 -1.7840e+00 +1.2140e+00 -1.9800e+00 +1.1140e+00 +2.4098e+00 -1.6832e+00 -1.9842e+00 -3.1403e+00 +3.3796e+00 +2.1048e+00 -1.8519e+00 -2.8432e+00 -3.5551e+00 +1.4138e-01 +1.8817e+00 -2.1006e+00 -1.4838e-01
1396019 +3.800630857e-04 +3.800630857e-04 +6.121003801e+02 +6.121000000e+02 -2.4498e+00 +8.5076e-01 +3.3036e+00 -1.7848e+00 +1.2140e+00 -1.9797e+00 +1.1139e+00 +2.4100e+00 -1.6836e+00 -1.9846e+00 -3.1402e+00 +3.3799e+00 +2.1038e+00 -1.8493e+00 -2.8433e+00 -3.5553e+00 +1.3924e-01 +1.8822e+00 -2.0993e+00 -1.4775e-01
1454359 +2.346036990e-04 +2.346036990e-04 +6.121002346e+02 +6.121000000e+02 -2.4498e+00 +8.5058e-01 +3.3034e+00 -1.7830e+00 +1.2142e+00 -1.9800e+00 +1.1141e+00 +2.4095e+00 -1.6868e+00 -1.9843e+00 -3.1405e+00 +3.3793e+00 +2.1032e+00 -1.8492e+00 -2.8435e+00 -3.5555e+00 +1.3947e-01 +1.8817e+00 -2.1009e+00 -1.4747e-01
1458959 +1.581514979e-04 +1.581514979e-04 +6.121001582e+02 +6.121000000e+02 -2.4495e+00 +8.5009e-01 +3.3040e+00 -1.7825e+00 +1.2136e+00 -1.9800e+00 +1.1147e+00 +2.4092e+00 -1.6867e+00 -1.9841e+00 -3.1401e+00 +3.3793e+00 +2.1010e+00 -1.8495e+00 -2.8436e+00 -3.5551e+00 +1.3881e-01 +1.8817e+00 -2.1012e+00 -1.4737e-01
1527701 +9.986327279e-05 +9.986327279e-05 +6.121000999e+02 +6.121000000e+02 -2.4495e+00 +8.5015e-01 +3.3039e+00 -1.7823e+00 +1.2138e+00 -1.9791e+00 +1.1132e+00 +2.4093e+00 -1.6857e+00 -1.9848e+00 -3.1406e+00 +3.3809e+00 +2.1013e+00 -1.8496e+00 -2.8438e+00 -3.5557e+00 +1.3955e-01 +1.8817e+00 -2.1003e+00 -1.4719e-01
1591049 +6.086011490e-05 +6.086011490e-05 +6.121000609e+02 +6.121000000e+02 -2.4503e+00 +8.4964e-01 +3.3029e+00 -1.7815e+00 +1.2137e+00 -1.9795e+00 +1.1141e+00 +2.4087e+00 -1.6867e+00 -1.9838e+00 -3.1416e+00 +3.3806e+00 +2.1010e+00 -1.8487e+00 -2.8432e+00 -3.5556e+00 +1.3922e-01 +1.8811e+00 -2.1002e+00 -1.4692e-01
1643941 +3.951547467e-05 +3.951547467e-05 +6.121000395e+02 +6.121000000e+02 -2.4500e+00 +8.4985e-01 +3.3031e+00 -1.7816e+00 +1.2138e+00 -1.9794e+00 +1.1138e+00 +2.4088e+00 -1.6866e+00 -1.9837e+00 -3.1410e+00 +3.3811e+00 +2.1008e+00 -1.8485e+00 -2.8438e+00 -3.5554e+00 +1.3914e-01 +1.8813e+00 -2.1002e+00 -1.4689e-01
1692045 +2.116086716e-05 +2.116086716e-05 +6.121000212e+02 +6.121000000e+02 -2.4503e+00 +8.4985e-01 +3.3028e+00 -1.7816e+00 +1.2145e+00 -1.9791e+00 +1.1138e+00 +2.4087e+00 -1.6867e+00 -1.9828e+00 -3.1412e+00 +3.3811e+00 +2.1003e+00 -1.8486e+00 -2.8439e+00 -3.5553e+00 +1.3927e-01 +1.8806e+00 -2.1006e+00 -1.4697e-01
1817789 +1.515943268e-05 +1.515943268e-05 +6.121000152e+02 +6.121000000e+02 -2.4502e+00 +8.4985e-01 +3.3031e+00 -1.7814e+00 +1.2143e+00 -1.9791e+00 +1.1138e+00 +2.4088e+00 -1.6862e+00 -1.9829e+00 -3.1413e+00 +3.3814e+00 +2.1004e+00 -1.8482e+00 -2.8437e+00 -3.5554e+00 +1.3914e-01 +1.8809e+00 -2.1003e+00 -1.4654e-01
% function evaluation | noise-free fitness - Fopt (-4.657200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.082554428e+06 +1.082554428e+06 +1.082088708e+06 -4.657200000e+02 -4.6321e+00 +3.1457e+00 -4.9604e+00 +8.8127e-02 +4.5356e-01 +1.5473e+00 -3.4940e+00 -8.7404e-01 -5.4377e-02 -4.1951e+00 +1.3236e-01 +3.0436e+00 -4.9521e+00 -2.7443e+00 -4.7573e+00 -1.3402e+00 -3.4487e+00 -2.2355e+00 -7.7258e-01 +1.7683e+00
383 +1.269814668e+05 +1.269814668e+05 +1.265157468e+05 -4.657200000e+02 -4.7379e+00 -4.4563e+00 +4.1034e+00 +8.5251e-01 +1.4112e-01 +1.0712e-02 +4.2450e+00 -3.9676e+00 -3.9010e+00 -1.9247e+00 -7.6375e-01 +3.1108e+00 +3.0265e+00 -1.5165e+00 +3.8406e+00 +9.2803e-01 -6.3419e-01 -3.0795e+00 +1.2290e+00 +3.8939e+00
563 +2.096317267e+04 +2.096317267e+04 +2.049745267e+04 -4.657200000e+02 -3.7978e+00 -4.1811e+00 +4.6581e+00 -4.6936e+00 +4.9269e+00 +2.3896e+00 +9.5131e-03 +7.0186e-01 +3.3758e+00 +3.7506e+00 +3.3516e+00 +4.2373e+00 -1.1650e+00 -8.7963e-01 +4.1600e+00 -6.3177e-01 +9.6352e-01 +2.0459e+00 +4.1030e+00 -1.7168e+00
754 +2.663811575e+03 +2.663811575e+03 +2.198091575e+03 -4.657200000e+02 -3.7978e+00 -4.1811e+00 +4.3720e+00 -4.2288e+00 +1.3029e+00 +1.1174e+00 +4.2450e+00 -3.9676e+00 -2.7094e+00 -1.7083e+00 -7.6375e-01 +3.1108e+00 +1.4158e+00 +7.4600e-01 +2.9072e+00 +3.2245e+00 -1.8401e+00 +2.0459e+00 +4.1030e+00 -1.7168e+00
930 +3.867206284e+02 +3.867206284e+02 -7.899937158e+01 -4.657200000e+02 -3.7978e+00 -4.1811e+00 +2.8511e+00 +1.6118e-01 +4.9269e+00 +2.3896e+00 -9.8567e-02 +7.0186e-01 +3.3758e+00 +3.7506e+00 +3.3516e+00 +4.8245e+00 -1.1650e+00 -8.7963e-01 +4.1600e+00 +2.8594e+00 -2.0247e+00 +1.9665e+00 +4.1030e+00 -1.7168e+00
1497 +2.433887736e+02 +2.433887736e+02 -2.223312264e+02 -4.657200000e+02 -3.7978e+00 -4.1811e+00 +2.8511e+00 +1.6118e-01 +4.9269e+00 +2.3896e+00 -9.8567e-02 +1.4433e+00 +3.3758e+00 +3.7506e+00 +3.3516e+00 +4.2373e+00 -1.1650e+00 -8.7963e-01 +4.1600e+00 -6.3177e-01 -1.5547e+00 -2.8547e+00 +3.1614e+00 +6.5565e-01
4257 +1.538509350e+02 +1.538509350e+02 -3.118690650e+02 -4.657200000e+02 -4.1646e+00 -2.1221e+00 +3.0226e+00 +8.2990e-01 +4.9269e+00 +2.3896e+00 -9.8567e-02 +1.4009e+00 +2.5200e+00 +2.6181e+00 +2.4621e+00 +2.7429e+00 -2.0588e+00 -8.7963e-01 +3.3759e+00 +5.4732e-01 -1.5468e+00 -2.8547e+00 +2.1971e+00 +6.5565e-01
6489 +9.517040617e+01 +9.517040617e+01 -3.705495938e+02 -4.657200000e+02 -3.9964e+00 -7.3188e-01 +3.0226e+00 +8.2990e-01 +3.7015e+00 +2.4679e+00 +6.4266e-01 +9.1154e-01 +1.9010e+00 +1.4767e+00 +2.1461e+00 +2.6340e+00 -2.6082e+00 -5.3062e-01 +2.5627e+00 +1.8586e+00 -1.4756e+00 -2.8547e+00 +1.1067e+00 +6.5565e-01
8695 +6.291152387e+01 +6.291152387e+01 -4.028084761e+02 -4.657200000e+02 -3.5137e+00 -7.3188e-01 +3.0226e+00 +8.2990e-01 +3.7015e+00 +2.4679e+00 +9.5622e-01 +2.4245e-01 +1.9010e+00 +1.0589e+00 +1.5688e+00 +1.5406e+00 -2.6082e+00 -7.5301e-01 +1.5596e+00 +2.0076e+00 -1.4756e+00 -2.8029e+00 +3.7369e-01 +6.5565e-01
14443 +3.837735524e+01 +3.837735524e+01 -4.273426448e+02 -4.657200000e+02 -3.4327e+00 +1.3830e-01 +2.8783e+00 +1.0901e+00 +3.0962e+00 +2.2649e+00 +1.0811e+00 -1.3763e+00 +2.9963e-01 -9.5538e-01 +6.2544e-01 +2.1242e+00 -2.1789e+00 -1.0731e+00 +5.5543e-01 +3.1245e+00 -6.3873e-01 -2.2076e+00 -1.0530e+00 -1.6857e-01
15395 +2.377146035e+01 +2.377146035e+01 -4.419485396e+02 -4.657200000e+02 -2.5220e+00 +3.6318e-01 +2.8783e+00 +1.0901e+00 +3.0962e+00 +2.4568e+00 +1.0811e+00 -1.3763e+00 +8.6288e-01 -9.5538e-01 +6.2544e-01 +2.1242e+00 -2.1789e+00 -1.0731e+00 +5.5543e-01 +3.1245e+00 -1.8095e+00 -1.5665e+00 -1.6051e+00 -1.6857e-01
16892 +1.438556964e+01 +1.438556964e+01 -4.513344304e+02 -4.657200000e+02 -2.5220e+00 +3.6318e-01 +2.5774e+00 +1.6334e+00 +2.6881e+00 +2.4568e+00 +1.0811e+00 -1.2973e+00 +1.3959e+00 -1.8206e+00 +1.0217e+00 +2.1242e+00 -2.1789e+00 -1.0731e+00 +5.5543e-01 +3.1245e+00 -9.5585e-01 -2.1058e+00 -1.6051e+00 -1.6857e-01
58837 +9.729532000e+00 +9.729532000e+00 -4.559904680e+02 -4.657200000e+02 -2.2506e+00 +6.9035e-01 +2.2352e+00 +1.7326e+00 +2.6881e+00 +2.4568e+00 +1.0811e+00 -1.2973e+00 +1.3959e+00 -1.8375e+00 +1.0217e+00 +2.1242e+00 -2.7110e+00 -1.0731e+00 +3.5966e-01 +3.2010e+00 -1.3236e+00 -2.1058e+00 -1.8707e+00 -1.6857e-01
61638 +6.072214403e+00 +6.072214403e+00 -4.596477856e+02 -4.657200000e+02 -2.2506e+00 +8.0367e-01 +2.2161e+00 +1.9955e+00 +2.6881e+00 +2.4568e+00 +1.0811e+00 -1.2973e+00 +1.3959e+00 -2.0333e+00 +1.1011e+00 +2.1242e+00 -3.0482e+00 -1.0731e+00 +3.5966e-01 +3.7414e+00 -1.5364e+00 -2.1058e+00 -2.4233e+00 -1.8278e-02
66652 +3.974424216e+00 +3.974424216e+00 -4.617455758e+02 -4.657200000e+02 -2.2162e+00 +1.0766e+00 +2.0273e+00 +2.2150e+00 +2.6881e+00 +2.5453e+00 +1.1853e+00 -1.2973e+00 +1.6394e+00 -2.0333e+00 +1.3024e+00 +2.1242e+00 -3.0482e+00 -1.0731e+00 +3.1994e-01 +3.7925e+00 -1.5364e+00 -2.4113e+00 -2.5658e+00 +2.5096e-01
129588 +2.501282145e+00 +2.501282145e+00 -4.632187179e+02 -4.657200000e+02 -2.2162e+00 +1.0766e+00 +1.8258e+00 +2.2150e+00 +2.6881e+00 +2.6593e+00 +1.1853e+00 -1.2973e+00 +1.4315e+00 -2.3732e+00 +1.4210e+00 +2.0240e+00 -3.0992e+00 -1.1473e+00 +2.3226e-01 +3.7925e+00 -1.4835e+00 -2.4113e+00 -2.7226e+00 +2.5096e-01
192970 +1.539682205e+00 +1.539682205e+00 -4.641803178e+02 -4.657200000e+02 -2.0720e+00 +1.0242e+00 +1.7962e+00 +2.3128e+00 +2.5568e+00 +2.5698e+00 +1.2588e+00 -1.4017e+00 +1.5127e+00 -2.3500e+00 +1.4779e+00 +2.0968e+00 -3.0610e+00 -1.2973e+00 -6.3610e-02 +3.7220e+00 -1.2777e+00 -2.4774e+00 -2.8081e+00 +1.7846e-01
230761 +9.461833751e-01 +9.461833751e-01 -4.647738166e+02 -4.657200000e+02 -2.0726e+00 +1.0766e+00 +1.6904e+00 +2.2807e+00 +2.6109e+00 +2.6593e+00 +1.2571e+00 -1.2973e+00 +1.5132e+00 -2.4386e+00 +1.5260e+00 +1.9666e+00 -3.1258e+00 -1.3470e+00 +2.8108e-03 +3.7482e+00 -1.4156e+00 -2.4458e+00 -2.9742e+00 +4.1727e-01
368267 +6.281253974e-01 +6.281253974e-01 -4.650918746e+02 -4.657200000e+02 -1.9583e+00 +1.1665e+00 +1.5966e+00 +2.3922e+00 +2.6718e+00 +2.5554e+00 +1.2567e+00 -1.3679e+00 +1.5287e+00 -2.4648e+00 +1.7621e+00 +1.9329e+00 -3.1315e+00 -1.5157e+00 -1.2191e-01 +3.6407e+00 -1.2147e+00 -2.4780e+00 -3.1057e+00 +5.1128e-01
435215 +3.974073683e-01 +3.974073683e-01 -4.653225926e+02 -4.657200000e+02 -1.8602e+00 +9.9377e-01 +1.5339e+00 +2.3993e+00 +2.6362e+00 +2.5806e+00 +1.3314e+00 -1.4062e+00 +1.5102e+00 -2.4715e+00 +1.6798e+00 +1.8664e+00 -3.1357e+00 -1.4858e+00 -1.6071e-01 +3.6292e+00 -1.2445e+00 -2.4590e+00 -3.0500e+00 +4.8189e-01
496918 +2.419181323e-01 +2.419181323e-01 -4.654780819e+02 -4.657200000e+02 -1.9734e+00 +1.1061e+00 +1.5350e+00 +2.4384e+00 +2.5629e+00 +2.5771e+00 +1.2488e+00 -1.3585e+00 +1.5481e+00 -2.4769e+00 +1.6548e+00 +1.8635e+00 -3.0679e+00 -1.4949e+00 -1.4868e-01 +3.7897e+00 -1.2655e+00 -2.4721e+00 -3.1684e+00 +5.1238e-01
578211 +1.559315279e-01 +1.559315279e-01 -4.655640685e+02 -4.657200000e+02 -1.8878e+00 +9.9533e-01 +1.5258e+00 +2.4546e+00 +2.5689e+00 +2.5822e+00 +1.3010e+00 -1.4036e+00 +1.5221e+00 -2.5545e+00 +1.6962e+00 +1.8466e+00 -3.0800e+00 -1.5336e+00 -1.8800e-01 +3.7492e+00 -1.2672e+00 -2.4785e+00 -3.1581e+00 +5.3390e-01
671269 +9.934828059e-02 +9.934828059e-02 -4.656206517e+02 -4.657200000e+02 -1.8863e+00 +1.0383e+00 +1.4785e+00 +2.4473e+00 +2.5504e+00 +2.6115e+00 +1.2730e+00 -1.4127e+00 +1.5560e+00 -2.5304e+00 +1.7095e+00 +1.8810e+00 -3.0784e+00 -1.5073e+00 -2.1683e-01 +3.7877e+00 -1.2511e+00 -2.5270e+00 -3.1737e+00 +5.5905e-01
729094 +6.024206293e-02 +6.024206293e-02 -4.656597579e+02 -4.657200000e+02 -1.8889e+00 +1.0401e+00 +1.4495e+00 +2.4544e+00 +2.5413e+00 +2.6092e+00 +1.2941e+00 -1.3973e+00 +1.5370e+00 -2.5633e+00 +1.7089e+00 +1.8662e+00 -3.0817e+00 -1.5043e+00 -2.3921e-01 +3.7884e+00 -1.2353e+00 -2.4942e+00 -3.2080e+00 +5.7380e-01
814752 +3.763428778e-02 +3.763428778e-02 -4.656823657e+02 -4.657200000e+02 -1.8516e+00 +1.0398e+00 +1.4363e+00 +2.4740e+00 +2.5632e+00 +2.5799e+00 +1.2924e+00 -1.4215e+00 +1.5333e+00 -2.5875e+00 +1.7566e+00 +1.8650e+00 -3.0959e+00 -1.5296e+00 -2.6515e-01 +3.7993e+00 -1.2027e+00 -2.5026e+00 -3.2222e+00 +5.7883e-01
816352 +2.432259561e-02 +2.432259561e-02 -4.656956774e+02 -4.657200000e+02 -1.8523e+00 +1.0320e+00 +1.4379e+00 +2.4855e+00 +2.5647e+00 +2.5932e+00 +1.2900e+00 -1.4091e+00 +1.5505e+00 -2.5873e+00 +1.7660e+00 +1.8620e+00 -3.0984e+00 -1.5330e+00 -2.7460e-01 +3.7939e+00 -1.2115e+00 -2.5013e+00 -3.2299e+00 +5.7124e-01
876534 +1.571095455e-02 +1.571095455e-02 -4.657042890e+02 -4.657200000e+02 -1.8488e+00 +1.0329e+00 +1.4262e+00 +2.4893e+00 +2.5619e+00 +2.5953e+00 +1.2810e+00 -1.4216e+00 +1.5542e+00 -2.5767e+00 +1.7608e+00 +1.8496e+00 -3.0906e+00 -1.5497e+00 -2.9535e-01 +3.7926e+00 -1.2063e+00 -2.4993e+00 -3.2394e+00 +5.6904e-01
953047 +9.808921986e-03 +9.808921986e-03 -4.657101911e+02 -4.657200000e+02 -1.8369e+00 +1.0414e+00 +1.4177e+00 +2.4984e+00 +2.5675e+00 +2.5891e+00 +1.2834e+00 -1.4205e+00 +1.5477e+00 -2.5769e+00 +1.7701e+00 +1.8485e+00 -3.0946e+00 -1.5429e+00 -2.9408e-01 +3.7986e+00 -1.2029e+00 -2.5004e+00 -3.2406e+00 +5.6821e-01
1010395 +6.008189015e-03 +6.008189015e-03 -4.657139918e+02 -4.657200000e+02 -1.8355e+00 +1.0386e+00 +1.4141e+00 +2.4982e+00 +2.5654e+00 +2.5911e+00 +1.2846e+00 -1.4198e+00 +1.5430e+00 -2.5871e+00 +1.7655e+00 +1.8488e+00 -3.0938e+00 -1.5418e+00 -3.0044e-01 +3.7987e+00 -1.2038e+00 -2.5034e+00 -3.2463e+00 +5.7251e-01
1080517 +3.463139682e-03 +3.463139682e-03 -4.657165369e+02 -4.657200000e+02 -1.8328e+00 +1.0429e+00 +1.4091e+00 +2.5003e+00 +2.5658e+00 +2.5913e+00 +1.2820e+00 -1.4244e+00 +1.5482e+00 -2.5909e+00 +1.7635e+00 +1.8479e+00 -3.0946e+00 -1.5362e+00 -3.0008e-01 +3.7950e+00 -1.2056e+00 -2.5079e+00 -3.2492e+00 +5.7484e-01
1155271 +2.480816594e-03 +2.480816594e-03 -4.657175192e+02 -4.657200000e+02 -1.8355e+00 +1.0525e+00 +1.4094e+00 +2.5005e+00 +2.5637e+00 +2.5996e+00 +1.2830e+00 -1.4245e+00 +1.5371e+00 -2.5872e+00 +1.7648e+00 +1.8534e+00 -3.0915e+00 -1.5328e+00 -3.0291e-01 +3.7947e+00 -1.2030e+00 -2.5046e+00 -3.2508e+00 +5.7270e-01
1236188 +1.530267366e-03 +1.530267366e-03 -4.657184697e+02 -4.657200000e+02 -1.8359e+00 +1.0528e+00 +1.4070e+00 +2.4991e+00 +2.5631e+00 +2.5993e+00 +1.2803e+00 -1.4282e+00 +1.5412e+00 -2.5889e+00 +1.7653e+00 +1.8511e+00 -3.0924e+00 -1.5322e+00 -3.0565e-01 +3.7917e+00 -1.2009e+00 -2.5043e+00 -3.2517e+00 +5.7352e-01
1304064 +8.927548134e-04 +8.927548134e-04 -4.657191072e+02 -4.657200000e+02 -1.8333e+00 +1.0534e+00 +1.4070e+00 +2.5004e+00 +2.5655e+00 +2.5992e+00 +1.2824e+00 -1.4286e+00 +1.5396e+00 -2.5960e+00 +1.7670e+00 +1.8519e+00 -3.0925e+00 -1.5317e+00 -3.0988e-01 +3.7956e+00 -1.2010e+00 -2.5033e+00 -3.2562e+00 +5.7259e-01
1371538 +6.089353408e-04 +6.089353408e-04 -4.657193911e+02 -4.657200000e+02 -1.8344e+00 +1.0563e+00 +1.4048e+00 +2.5010e+00 +2.5657e+00 +2.5990e+00 +1.2800e+00 -1.4289e+00 +1.5400e+00 -2.5929e+00 +1.7664e+00 +1.8516e+00 -3.0930e+00 -1.5302e+00 -3.0944e-01 +3.7980e+00 -1.1996e+00 -2.5030e+00 -3.2568e+00 +5.7277e-01
1441598 +3.959208619e-04 +3.959208619e-04 -4.657196041e+02 -4.657200000e+02 -1.8337e+00 +1.0567e+00 +1.4030e+00 +2.5007e+00 +2.5651e+00 +2.5995e+00 +1.2799e+00 -1.4308e+00 +1.5404e+00 -2.5942e+00 +1.7663e+00 +1.8515e+00 -3.0942e+00 -1.5302e+00 -3.1170e-01 +3.7981e+00 -1.1987e+00 -2.5024e+00 -3.2584e+00 +5.7301e-01
1511429 +2.382825267e-04 +2.382825267e-04 -4.657197617e+02 -4.657200000e+02 -1.8337e+00 +1.0567e+00 +1.4016e+00 +2.5010e+00 +2.5643e+00 +2.5988e+00 +1.2792e+00 -1.4325e+00 +1.5397e+00 -2.5945e+00 +1.7663e+00 +1.8508e+00 -3.0931e+00 -1.5316e+00 -3.1421e-01 +3.7983e+00 -1.1975e+00 -2.5027e+00 -3.2581e+00 +5.7300e-01
1578478 +1.577232593e-04 +1.577232593e-04 -4.657198423e+02 -4.657200000e+02 -1.8336e+00 +1.0567e+00 +1.4013e+00 +2.5008e+00 +2.5643e+00 +2.5988e+00 +1.2794e+00 -1.4324e+00 +1.5392e+00 -2.5945e+00 +1.7673e+00 +1.8503e+00 -3.0932e+00 -1.5317e+00 -3.1381e-01 +3.7981e+00 -1.1982e+00 -2.5029e+00 -3.2590e+00 +5.7307e-01
