% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
177393 +2.332119527e+04 +2.332119527e+04 +2.270008527e+04 +2.270008527e+04 -6.2582e-01 +4.0774e+00 +4.9250e-01 -3.3583e+00 -7.0478e-01 -2.0397e+00 +1.7904e+00 -6.6800e-01 +1.0028e+00 -3.7690e-01 +9.4384e-01 +2.8044e+00 +3.7362e+00 +1.5528e+00 +2.1802e+00 -2.0296e+00 +8.9652e-01 +2.2556e+00 +9.5358e-01 -2.8140e-01
196850 +1.441042604e+04 +1.441042604e+04 +1.378931604e+04 +1.378931604e+04 -6.2582e-01 +4.0774e+00 +3.7646e-01 -3.3485e+00 -7.0478e-01 -2.0397e+00 +1.7904e+00 -6.6800e-01 +1.0022e+00 -3.7690e-01 +9.4384e-01 +2.8044e+00 +3.7362e+00 +1.5528e+00 +2.2257e+00 -2.0271e+00 +8.9653e-01 +2.2556e+00 +9.5358e-01 -2.7651e-01
212184 +9.790281339e+03 +9.790281339e+03 +9.169171339e+03 +9.169171339e+03 -6.3101e-01 +4.0774e+00 +3.0812e-01 -3.4364e+00 -7.0471e-01 -2.0398e+00 +1.7121e+00 -7.4612e-01 +1.0126e+00 -3.7690e-01 +9.5361e-01 +2.8044e+00 +3.7362e+00 +1.5552e+00 +2.2625e+00 -2.0264e+00 +9.4949e-01 +2.2360e+00 +7.9679e-01 -2.7651e-01
233426 +6.193947860e+03 +6.193947860e+03 +5.572837860e+03 +5.572837860e+03 -6.2582e-01 +4.0778e+00 +3.7650e-01 -3.3827e+00 -7.0469e-01 -2.0397e+00 +1.7121e+00 -7.4612e-01 +1.0401e+00 -3.7698e-01 +9.4385e-01 +2.8044e+00 +3.7313e+00 +1.5531e+00 +2.2629e+00 -2.0294e+00 +9.3559e-01 +2.2556e+00 +8.3829e-01 -2.7651e-01
255964 +3.866609398e+03 +3.866609398e+03 +3.245499398e+03 +3.245499398e+03 -6.2583e-01 +4.0779e+00 +3.7650e-01 -3.4217e+00 -7.0479e-01 -2.0410e+00 +1.7468e+00 -7.4608e-01 +1.0401e+00 -3.7698e-01 +9.1447e-01 +2.8200e+00 +3.7362e+00 +1.5338e+00 +2.2625e+00 -2.0294e+00 +9.3973e-01 +2.2556e+00 +8.3829e-01 -2.7655e-01
283622 +2.428223680e+03 +2.428223680e+03 +1.807113680e+03 +1.807113680e+03 -6.2609e-01 +4.0627e+00 +3.7658e-01 -3.4217e+00 -7.0539e-01 -2.0397e+00 +1.7419e+00 -7.4643e-01 +1.0401e+00 -3.7636e-01 +9.1447e-01 +2.8044e+00 +3.7159e+00 +1.5333e+00 +2.2625e+00 -2.0264e+00 +9.3558e-01 +2.2556e+00 +8.3707e-01 -2.5698e-01
342414 +1.582137360e+03 +1.582137360e+03 +9.610273596e+02 +9.610273596e+02 -6.2521e-01 +4.0625e+00 +3.7657e-01 -3.4073e+00 -7.0351e-01 -2.0323e+00 +1.7443e+00 -7.4231e-01 +1.0370e+00 -3.7209e-01 +9.1450e-01 +2.8044e+00 +3.7160e+00 +1.5332e+00 +2.2625e+00 -2.0297e+00 +9.3132e-01 +2.2654e+00 +8.3951e-01 -2.5698e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.189510110e+09 +2.189510110e+09 +2.189509855e+09 +2.189509855e+09 -2.7613e+00 -3.4889e-01 -2.5801e+00 -5.9378e-01 +2.8135e+00 +2.9063e+00 +9.1567e-01 +3.1925e+00 +6.9828e-01 -3.7740e+00 +2.2100e+00 +4.1727e+00 +7.5740e-01 -3.6223e+00 -4.1539e+00 -3.0787e+00 -2.5395e+00 +3.1003e+00 -4.7439e+00 -1.1044e+00
6 +6.579136632e+08 +6.579136632e+08 +6.579134083e+08 +6.579134083e+08 +4.0143e+00 +4.8889e+00 +2.2092e+00 -4.8862e+00 +5.2112e-01 -2.6317e+00 -3.8480e+00 +4.0906e+00 +3.1125e-01 -4.7795e+00 -1.4519e+00 +4.5092e+00 -2.0021e+00 +3.4681e+00 +4.3002e+00 +2.8169e+00 -2.6209e+00 +9.3402e-01 -6.7872e-01 +1.0023e+00
11 +3.163621275e+08 +3.163621275e+08 +3.163618727e+08 +3.163618727e+08 +3.9017e+00 +1.9566e+00 -1.5282e+00 +2.9754e+00 +2.3239e+00 +2.6506e+00 -2.7274e+00 +4.1802e+00 +9.1029e-01 +9.9332e-01 +3.6725e+00 +2.7968e+00 +1.0509e+00 -4.1816e+00 -4.9721e+00 -6.8558e-01 +5.0839e-01 -3.5609e+00 -1.6512e+00 -4.3181e+00
75 +2.360291631e+08 +2.360291631e+08 +2.360289082e+08 +2.360289082e+08 +1.3935e+00 -2.1917e+00 +1.9882e+00 +1.7099e+00 -4.6388e+00 -1.2487e+00 -4.5564e+00 +1.1368e+00 +2.3018e+00 +9.4769e-01 +2.0815e+00 +3.8845e+00 -2.4735e+00 -2.5691e+00 +1.6514e-02 -4.0184e+00 +1.6524e+00 +2.2774e+00 -6.3727e-01 -4.6798e+00
228 +1.457557110e+08 +1.457557110e+08 +1.457554562e+08 +1.457554562e+08 +4.0913e+00 +1.6457e+00 -5.2404e-01 -1.2562e+00 -3.2524e+00 -1.7572e+00 -3.8087e-02 +4.8211e+00 +4.1742e+00 +4.7872e+00 -1.4237e+00 +9.2894e-01 -2.6993e+00 -2.7126e+00 +2.1868e+00 -2.0656e-01 +3.3338e+00 -4.2250e+00 +7.5994e-01 +4.7796e-01
8413 +8.400641771e+07 +8.400641771e+07 +8.400616289e+07 +8.400616289e+07 +4.9684e+00 +3.9747e+00 +4.7915e-01 +7.7588e-01 -4.1377e+00 +4.4511e-03 +1.4181e+00 +2.3335e+00 +4.0450e+00 +4.9663e+00 +1.4009e+00 +2.5698e+00 +2.2505e+00 -2.7971e+00 +1.1009e+00 -3.7573e-01 +1.1901e+00 -1.6608e+00 +5.3880e-01 +2.6151e+00
14605 +3.182566481e+07 +3.182566481e+07 +3.182540999e+07 +3.182540999e+07 +4.3684e+00 +2.5781e+00 +1.8016e+00 -1.9728e+00 -2.1169e+00 +7.2495e-01 -4.3818e-01 +3.6245e+00 -7.7335e-01 +2.9398e+00 +3.4710e+00 +2.4061e+00 -3.1166e+00 -1.9429e+00 -2.7889e+00 -2.2905e+00 +3.0320e+00 -4.5893e+00 -3.1757e+00 +2.2601e+00
26419 +1.789987579e+07 +1.789987579e+07 +1.789962097e+07 +1.789962097e+07 +2.5123e+00 +4.0087e+00 -3.1505e-01 -1.1417e+00 -3.0326e+00 -1.2599e+00 -1.8372e+00 +3.8202e+00 +2.0049e+00 +3.0373e+00 +4.7718e+00 +4.5168e+00 -1.3433e+00 -1.1750e+00 -2.0981e+00 -8.3365e-01 +2.9258e+00 -1.9014e+00 -2.6684e+00 +1.9225e+00
31771 +1.360917464e+07 +1.360917464e+07 +1.360891982e+07 +1.360891982e+07 +2.5123e+00 +4.0087e+00 -3.1505e-01 -1.1417e+00 -3.0326e+00 -1.2599e+00 -1.8372e+00 +3.8202e+00 +2.0049e+00 +3.0373e+00 +3.5218e+00 +3.5661e+00 +1.2029e+00 -1.1750e+00 -2.0981e+00 -8.3365e-01 +2.9258e+00 -1.9014e+00 -2.6684e+00 +1.9225e+00
37473 +9.972515983e+06 +9.972515983e+06 +9.972261163e+06 +9.972261163e+06 +4.3678e+00 +3.4079e+00 +1.0618e+00 -1.0134e+00 -2.0336e+00 -6.3751e-01 -1.2729e+00 +4.5492e+00 +2.0254e-01 +3.2600e+00 +4.2012e+00 +1.7633e+00 -9.3262e-02 -1.1750e+00 -2.0981e+00 -8.3358e-01 +2.9258e+00 -1.9014e+00 -3.0966e+00 +3.2800e+00
43522 +6.126889498e+06 +6.126889498e+06 +6.126634678e+06 +6.126634678e+06 +2.5171e+00 +4.3212e+00 -4.7130e-01 -1.1421e+00 -3.0326e+00 -1.2599e+00 -1.8371e+00 +2.9111e+00 +7.6255e-01 +2.0037e+00 +3.8478e+00 +2.3936e+00 -1.3433e+00 -1.1750e+00 -2.0981e+00 -8.3373e-01 +4.1758e+00 -1.9014e+00 -2.6684e+00 +2.2599e+00
56891 +3.201407390e+06 +3.201407390e+06 +3.201152570e+06 +3.201152570e+06 +3.6720e+00 +4.3212e+00 -4.7130e-01 -1.1414e+00 -3.0326e+00 -1.2599e+00 -1.8371e+00 +2.9111e+00 +6.8443e-01 +3.4866e+00 +3.4709e+00 +2.4061e+00 -6.1664e-01 -1.9429e+00 -2.7889e+00 -2.2905e+00 +2.9258e+00 -1.1676e+00 -3.0966e+00 +2.2027e+00
64545 +2.463201779e+06 +2.463201779e+06 +2.462946959e+06 +2.462946959e+06 +3.6720e+00 +4.3212e+00 -4.7130e-01 -1.1414e+00 -2.9935e+00 -1.2599e+00 -1.8371e+00 +2.9111e+00 +6.9419e-01 +3.4866e+00 +3.4709e+00 +2.4061e+00 -6.1664e-01 -1.9429e+00 -2.7889e+00 -2.2905e+00 +3.4317e+00 -1.5168e+00 -3.0762e+00 +3.2800e+00
70866 +1.501669118e+06 +1.501669118e+06 +1.501414298e+06 +1.501414298e+06 +4.2293e+00 +3.4184e+00 -4.5436e-01 -1.4087e+00 -2.1256e+00 -6.7389e-01 -1.3347e+00 +3.2353e+00 +1.7265e+00 +3.1631e+00 +3.7364e+00 +1.4148e+00 -2.4951e-01 -1.1750e+00 -2.5678e+00 -7.6268e-01 +4.0671e+00 -1.9738e+00 -2.6684e+00 +2.5898e+00
75267 +8.890246778e+05 +8.890246778e+05 +8.887698578e+05 +8.887698578e+05 +3.9054e+00 +4.0431e+00 -4.1301e-01 -1.1417e+00 -2.0955e+00 -7.4225e-01 -1.4215e+00 +2.5768e+00 +1.1538e+00 +3.0373e+00 +3.7364e+00 +1.3036e+00 -8.5129e-01 -1.9429e+00 -2.7889e+00 -1.0952e+00 +4.2167e+00 -1.9014e+00 -2.6684e+00 +2.6163e+00
91945 +6.046272881e+05 +6.046272881e+05 +6.043724681e+05 +6.043724681e+05 +3.9054e+00 +3.8483e+00 -3.1505e-01 -1.1417e+00 -3.0325e+00 -7.4225e-01 -1.4215e+00 +2.5744e+00 +1.1538e+00 +3.0374e+00 +3.7388e+00 +1.2645e+00 -6.9504e-01 -1.6788e+00 -2.7085e+00 -8.3373e-01 +4.2167e+00 -1.9014e+00 -2.6684e+00 +2.6163e+00
106245 +3.778639316e+05 +3.778639316e+05 +3.776091116e+05 +3.776091116e+05 +3.9054e+00 +3.1716e+00 -3.1503e-01 -1.1417e+00 -2.8763e+00 -8.9850e-01 -1.4215e+00 +2.7330e+00 +1.1538e+00 +3.0276e+00 +3.7364e+00 +1.3036e+00 -6.1664e-01 -1.4024e+00 -2.7901e+00 -8.3853e-01 +4.2118e+00 -1.9014e+00 -2.6708e+00 +2.8795e+00
118698 +2.400978285e+05 +2.400978285e+05 +2.398430085e+05 +2.398430085e+05 +3.9060e+00 +3.1716e+00 -3.1688e-01 -1.1417e+00 -2.7213e+00 -7.4225e-01 -1.4215e+00 +2.9111e+00 +1.1538e+00 +3.0373e+00 +3.5362e+00 +1.3036e+00 -2.4951e-01 -1.1667e+00 -2.7803e+00 -1.5057e-01 +4.6235e+00 -1.9014e+00 -2.6684e+00 +2.6163e+00
133433 +1.440563157e+05 +1.440563157e+05 +1.438014957e+05 +1.438014957e+05 +3.9054e+00 +3.4079e+00 -3.1505e-01 -1.1222e+00 -2.5650e+00 -7.4225e-01 -1.4215e+00 +2.5744e+00 +1.1538e+00 +2.9398e+00 +3.4759e+00 +1.5770e+00 -6.1664e-01 -1.4024e+00 -2.7889e+00 -8.3350e-01 +4.1843e+00 -1.9014e+00 -2.6685e+00 +2.8873e+00
146088 +8.869991291e+04 +8.869991291e+04 +8.844509291e+04 +8.844509291e+04 +4.0863e+00 +3.1716e+00 -3.1566e-01 -9.8550e-01 -2.5638e+00 -7.6910e-01 -1.4215e+00 +2.9111e+00 +1.1538e+00 +2.9395e+00 +3.5293e+00 +1.2645e+00 -5.7758e-01 -1.3180e+00 -2.7889e+00 -4.6920e-01 +4.6235e+00 -1.9014e+00 -2.6684e+00 +2.6554e+00
156845 +6.025051989e+04 +6.025051989e+04 +5.999569989e+04 +5.999569989e+04 +3.9054e+00 +3.3291e+00 -3.5415e-01 -9.8306e-01 -2.5650e+00 -7.4225e-01 -1.4215e+00 +2.8893e+00 +1.1151e+00 +2.9398e+00 +3.4710e+00 +1.4148e+00 -4.2133e-01 -1.4024e+00 -2.7899e+00 -6.8228e-01 +4.4758e+00 -1.9014e+00 -2.6684e+00 +2.8775e+00
169832 +3.828631660e+04 +3.828631660e+04 +3.803149660e+04 +3.803149660e+04 +3.9768e+00 +3.4205e+00 -3.2474e-01 -9.8551e-01 -2.5640e+00 -7.4225e-01 -1.4215e+00 +2.9111e+00 +1.0953e+00 +2.9398e+00 +3.4710e+00 +1.4148e+00 -4.6100e-01 -1.4045e+00 -2.7498e+00 -5.4728e-01 +4.4758e+00 -1.9017e+00 -2.6684e+00 +2.6163e+00
177828 +2.111745818e+04 +2.111745818e+04 +2.086263818e+04 +2.086263818e+04 +3.9054e+00 +3.4305e+00 -3.2474e-01 -9.4644e-01 -2.5650e+00 -7.4223e-01 -1.3348e+00 +2.9112e+00 +1.0750e+00 +2.9398e+00 +3.4759e+00 +1.4617e+00 -4.4086e-01 -1.4048e+00 -2.7889e+00 -5.4728e-01 +4.3977e+00 -1.9039e+00 -2.6586e+00 +2.7442e+00
184067 +1.538930097e+04 +1.538930097e+04 +1.513448097e+04 +1.513448097e+04 +3.9768e+00 +3.4205e+00 -3.2474e-01 -9.8306e-01 -2.5651e+00 -7.4223e-01 -1.4215e+00 +2.9112e+00 +1.0750e+00 +2.9398e+00 +3.4515e+00 +1.4148e+00 -4.6039e-01 -1.4024e+00 -2.7889e+00 -5.4728e-01 +4.4758e+00 -1.8819e+00 -2.6684e+00 +2.7725e+00
213764 +9.752432828e+03 +9.752432828e+03 +9.497612828e+03 +9.497612828e+03 +3.9768e+00 +3.4205e+00 -3.2474e-01 -9.8306e-01 -2.5651e+00 -7.4223e-01 -1.4213e+00 +2.9112e+00 +1.0750e+00 +2.9398e+00 +3.4759e+00 +1.4208e+00 -4.6558e-01 -1.4024e+00 -2.8095e+00 -5.4726e-01 +4.4807e+00 -1.8819e+00 -2.5903e+00 +2.7478e+00
227512 +6.259176964e+03 +6.259176964e+03 +6.004356964e+03 +6.004356964e+03 +3.9768e+00 +3.3863e+00 -3.2474e-01 -9.4644e-01 -2.5650e+00 -7.4233e-01 -1.3738e+00 +2.9112e+00 +1.0750e+00 +2.9398e+00 +3.4710e+00 +1.4148e+00 -4.6039e-01 -1.4024e+00 -2.8095e+00 -5.4726e-01 +4.4807e+00 -1.8819e+00 -2.5903e+00 +2.7478e+00
254797 +3.844577969e+03 +3.844577969e+03 +3.589757969e+03 +3.589757969e+03 +3.9768e+00 +3.3815e+00 -3.1322e-01 -9.4399e-01 -2.5650e+00 -7.4232e-01 -1.3738e+00 +2.8893e+00 +1.0555e+00 +2.9398e+00 +3.4564e+00 +1.4598e+00 -4.6528e-01 -1.4024e+00 -2.8095e+00 -5.4728e-01 +4.4758e+00 -1.8819e+00 -2.6098e+00 +2.7478e+00
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.218504741e+09 +1.218504741e+09 +1.218504797e+09 +1.218504797e+09 +1.6525e-01 -7.3192e-01 -8.7060e-01 -4.7194e+00 -4.3320e+00 +3.8025e+00 +2.6300e+00 -4.5148e+00 +3.3052e+00 -1.2112e+00 -7.6093e-01 -4.8959e+00 -1.4134e+00 -2.3507e+00 -1.2374e+00 +4.4360e+00 +4.4557e+00 +1.6734e+00 +1.9739e+00 -2.6387e+00
4 +4.608621778e+08 +4.608621778e+08 +4.608622344e+08 +4.608622344e+08 -4.5663e+00 -4.2721e+00 -1.2036e-01 -1.3722e+00 +5.6755e-01 -7.0434e-01 +1.9764e+00 -5.2048e-01 -5.1774e-01 +3.1732e+00 -1.8769e+00 +4.1546e+00 +1.6910e+00 -3.6095e+00 -4.5398e+00 -7.5584e-01 +1.5912e+00 +3.5241e+00 +5.0764e-01 -4.5204e+00
32 +2.935749232e+08 +2.935749232e+08 +2.935749798e+08 +2.935749798e+08 -3.8390e+00 -1.6820e+00 -4.3778e+00 -3.3371e+00 -9.6551e-01 +3.2006e+00 -4.4627e+00 -1.2678e+00 +1.5742e+00 +2.1416e+00 +5.2380e-01 -4.1196e+00 +2.7410e+00 +3.9283e+00 -4.1953e+00 -1.1037e+00 +8.0367e-01 -6.5894e-01 -1.9882e-01 +2.6707e-01
53 +2.487168646e+08 +2.487168646e+08 +2.487169212e+08 +2.487169212e+08 -3.9035e+00 -1.8177e-02 -4.7236e+00 +2.0264e+00 -4.0686e+00 -2.1329e+00 +1.6249e+00 -3.2092e+00 -5.1435e-01 +3.6243e+00 -2.6405e+00 -8.6457e-01 +6.2586e-01 -3.5084e+00 -1.1897e+00 +2.2448e+00 +2.9983e+00 +1.4207e+00 +8.0529e-01 -1.6070e+00
1683 +1.069361150e+08 +1.069361150e+08 +1.069361716e+08 +1.069361716e+08 -3.1597e+00 -3.8872e+00 -2.1198e+00 -7.7172e-01 -9.8372e-01 -4.6690e+00 +3.0178e+00 -4.9674e+00 -1.6154e+00 +3.7019e+00 +1.3721e-01 +4.8180e+00 +5.6722e-01 +1.9679e+00 +7.8529e-01 -2.2057e+00 +1.7008e+00 +1.3752e+00 +1.7793e+00 -6.9329e-01
8812 +9.790258866e+07 +9.790258866e+07 +9.790264527e+07 +9.790264527e+07 -4.5166e+00 +8.1184e-01 -3.7817e+00 +1.8076e+00 -4.1227e+00 +8.6727e-01 +3.3634e+00 -2.2949e+00 -3.8278e+00 +4.0859e+00 +2.4561e+00 +1.1207e-01 +2.2136e+00 +1.2874e+00 -4.9596e+00 +1.6477e+00 +2.1065e-01 -1.9183e+00 +4.9932e+00 -2.6238e+00
11621 +4.397118467e+07 +4.397118467e+07 +4.397124128e+07 +4.397124128e+07 -3.9035e+00 -1.8177e-02 -4.7236e+00 +2.0264e+00 -4.0686e+00 -2.1329e+00 +1.6249e+00 -3.2092e+00 -5.1435e-01 -4.3057e-01 +1.5451e+00 +2.3906e+00 +1.9511e+00 -1.2387e-01 -4.2703e+00 +2.2448e+00 +2.9983e+00 +1.4183e+00 +8.0529e-01 -1.6070e+00
14840 +3.200973941e+07 +3.200973941e+07 +3.200979602e+07 +3.200979602e+07 -3.2828e+00 -4.4348e+00 -4.5896e+00 +9.2096e-01 -1.6598e+00 -2.1091e+00 +8.6296e-03 -3.0094e+00 +1.6818e+00 +1.9583e+00 +3.3973e+00 +3.8037e+00 +1.7994e+00 +2.7858e+00 -4.5820e+00 +2.0038e+00 -1.5050e+00 -1.6395e-01 -2.5958e-02 -3.2082e+00
22169 +2.239630017e+07 +2.239630017e+07 +2.239635678e+07 +2.239635678e+07 -3.8739e+00 -2.1670e+00 -3.7713e+00 +1.5425e+00 -3.6647e+00 -3.4917e+00 +3.0178e+00 -4.9674e+00 -1.5787e+00 +1.5588e+00 +4.6516e+00 +3.6910e+00 +2.2937e-01 +3.2253e+00 -2.1145e+00 +2.4497e+00 -2.2329e-01 +2.8565e+00 +7.5677e-01 -4.9884e+00
30720 +1.444645225e+07 +1.444645225e+07 +1.444650886e+07 +1.444650886e+07 -2.4393e+00 -3.4866e+00 -4.4764e+00 +2.2106e+00 -2.2756e+00 -5.6852e-01 +2.2280e+00 -4.8406e+00 -1.4049e+00 +1.5467e+00 +3.3503e+00 +2.3624e+00 -2.5379e-01 +7.2684e-01 -3.1950e+00 +1.0026e+00 -1.0883e+00 +1.7839e+00 -1.2735e+00 -3.6662e+00
36573 +9.251032780e+06 +9.251032780e+06 +9.251089390e+06 +9.251089390e+06 -3.3723e+00 -3.0029e+00 -4.7236e+00 +2.0264e+00 -4.0686e+00 -2.1329e+00 +1.6249e+00 -3.2092e+00 -1.8656e+00 +1.4483e+00 +4.1184e+00 +2.3906e+00 +1.9511e+00 +1.6041e+00 -2.4471e+00 +7.2706e-01 -1.1293e+00 +2.7650e+00 +1.1049e+00 -4.7224e+00
44720 +6.128479216e+06 +6.128479216e+06 +6.128535826e+06 +6.128535826e+06 -3.3723e+00 -2.1670e+00 -3.7713e+00 +1.5429e+00 -2.8623e+00 -8.7149e-01 +2.1273e+00 -4.4863e+00 -1.1109e+00 +2.6760e+00 +2.6413e+00 +3.0158e+00 +7.6087e-01 +1.9009e+00 -4.7801e+00 +1.8559e+00 -1.0883e+00 +1.7839e+00 +7.5677e-01 -4.0421e+00
54167 +3.873102190e+06 +3.873102190e+06 +3.873158800e+06 +3.873158800e+06 -3.8205e+00 -3.4866e+00 -4.4764e+00 +1.5429e+00 -2.8623e+00 -8.7149e-01 +2.1273e+00 -4.4863e+00 -1.1109e+00 +2.6760e+00 +2.6413e+00 +3.0158e+00 +7.6087e-01 +1.9009e+00 -4.7801e+00 +1.8559e+00 -1.0883e+00 +1.7839e+00 +7.5677e-01 -4.9884e+00
64872 +2.342559829e+06 +2.342559829e+06 +2.342616439e+06 +2.342616439e+06 -4.3033e+00 -3.7194e+00 -4.7236e+00 +7.7636e-01 -3.7561e+00 -2.1329e+00 +1.9711e+00 -4.4851e+00 -7.8014e-01 +1.5912e+00 +3.3503e+00 +2.9847e+00 +1.1553e+00 +7.2684e-01 -3.9217e+00 +1.8559e+00 -5.4842e-01 +1.9434e+00 +6.8810e-01 -4.4484e+00
76815 +1.484808653e+06 +1.484808653e+06 +1.484865263e+06 +1.484865263e+06 -3.8205e+00 -3.4866e+00 -4.4764e+00 +1.5429e+00 -2.8623e+00 -8.7149e-01 +1.9711e+00 -4.4851e+00 -7.8014e-01 +1.5912e+00 +3.4284e+00 +3.0158e+00 +7.6087e-01 +1.4355e+00 -3.8418e+00 +2.0038e+00 -8.8232e-01 +1.7839e+00 +7.5677e-01 -4.9884e+00
87217 +9.772547213e+05 +9.772547213e+05 +9.773113313e+05 +9.773113313e+05 -3.8205e+00 -3.4866e+00 -4.4764e+00 +1.5429e+00 -2.8623e+00 -1.3626e+00 +1.9711e+00 -4.4851e+00 -7.8014e-01 +1.5912e+00 +3.4284e+00 +3.0158e+00 +7.6087e-01 +1.4355e+00 -3.8418e+00 +2.0038e+00 -8.8232e-01 +1.7839e+00 +7.5677e-01 -4.9884e+00
99055 +6.239070082e+05 +6.239070082e+05 +6.239636182e+05 +6.239636182e+05 -3.8204e+00 -3.4864e+00 -4.4764e+00 +1.3866e+00 -2.9768e+00 -1.4842e+00 +2.0429e+00 -4.4857e+00 -7.8014e-01 +1.7475e+00 +3.3114e+00 +2.8285e+00 +7.5415e-01 +1.4348e+00 -3.8418e+00 +2.0038e+00 -5.4842e-01 +2.1285e+00 +3.2704e-01 -4.9884e+00
119015 +3.953640265e+05 +3.953640265e+05 +3.954206365e+05 +3.954206365e+05 -3.8205e+00 -3.4866e+00 -4.4764e+00 +1.2310e+00 -3.0162e+00 -1.6697e+00 +1.9711e+00 -4.4851e+00 -7.8014e-01 +1.5912e+00 +3.3503e+00 +2.9847e+00 +7.6087e-01 +1.4355e+00 -3.8417e+00 +2.0038e+00 -8.8232e-01 +2.2580e+00 +3.2704e-01 -4.6708e+00
127848 +2.150498574e+05 +2.150498574e+05 +2.151064674e+05 +2.151064674e+05 -3.8986e+00 -3.0017e+00 -4.1164e+00 +1.2335e+00 -3.0162e+00 -1.6697e+00 +1.9711e+00 -4.4857e+00 -7.8014e-01 +1.7475e+00 +3.1941e+00 +3.0158e+00 +7.6087e-01 +1.0393e+00 -3.9169e+00 +2.0173e+00 -8.8202e-01 +2.0504e+00 +3.2704e-01 -4.6708e+00
141471 +1.409587208e+05 +1.409587208e+05 +1.410153308e+05 +1.410153308e+05 -3.8203e+00 -3.1747e+00 -4.1176e+00 +1.2335e+00 -3.0162e+00 -1.6697e+00 +1.9704e+00 -4.4851e+00 -7.8014e-01 +1.5471e+00 +3.0800e+00 +2.9847e+00 +7.6087e-01 +9.7915e-01 -3.8418e+00 +2.0038e+00 -8.8232e-01 +2.1285e+00 +3.2460e-01 -4.6708e+00
155838 +8.988674214e+04 +8.988674214e+04 +8.994335214e+04 +8.994335214e+04 -3.8006e+00 -3.1741e+00 -4.1164e+00 +1.2310e+00 -3.0943e+00 -1.6697e+00 +1.8905e+00 -4.4851e+00 -7.6061e-01 +1.5912e+00 +3.0381e+00 +2.9213e+00 +7.6088e-01 +1.2597e+00 -3.8418e+00 +2.0038e+00 -8.8232e-01 +2.2580e+00 +3.2704e-01 -4.6708e+00
163901 +6.129038869e+04 +6.129038869e+04 +6.134699869e+04 +6.134699869e+04 -3.9766e+00 -3.1942e+00 -4.1176e+00 +1.2335e+00 -3.0134e+00 -1.6697e+00 +1.9710e+00 -4.4851e+00 -7.8014e-01 +1.6254e+00 +3.0377e+00 +2.9116e+00 +7.5415e-01 +1.2597e+00 -3.8418e+00 +2.0176e+00 -8.8232e-01 +2.1285e+00 +3.2461e-01 -4.6710e+00
183980 +3.484758701e+04 +3.484758701e+04 +3.490419701e+04 +3.490419701e+04 -3.9766e+00 -3.1942e+00 -4.1176e+00 +1.2335e+00 -3.0939e+00 -1.6697e+00 +1.9711e+00 -4.4850e+00 -6.9949e-01 +1.5912e+00 +3.0378e+00 +2.8432e+00 +9.1040e-01 +1.2597e+00 -3.8418e+00 +1.9981e+00 -8.8232e-01 +2.1285e+00 +3.2704e-01 -4.6708e+00
198400 +2.294347375e+04 +2.294347375e+04 +2.300008375e+04 +2.300008375e+04 -3.9766e+00 -3.1990e+00 -4.1176e+00 +1.2335e+00 -3.0939e+00 -1.6011e+00 +1.9711e+00 -4.4851e+00 -6.3924e-01 +1.5912e+00 +3.0800e+00 +2.8595e+00 +9.1039e-01 +1.2597e+00 -3.8418e+00 +1.8953e+00 -8.8171e-01 +2.1285e+00 +4.0517e-01 -4.6707e+00
212466 +1.529744462e+04 +1.529744462e+04 +1.535405462e+04 +1.535405462e+04 -3.9766e+00 -3.1942e+00 -4.1067e+00 +1.2335e+00 -3.0943e+00 -1.5671e+00 +1.9711e+00 -4.5241e+00 -7.0202e-01 +1.6254e+00 +3.0800e+00 +2.8571e+00 +7.7918e-01 +1.2597e+00 -3.8418e+00 +1.9394e+00 -8.8203e-01 +2.1288e+00 +4.0518e-01 -4.6708e+00
219273 +9.892561883e+03 +9.892561883e+03 +9.949171883e+03 +9.949171883e+03 -3.9767e+00 -3.1942e+00 -4.0786e+00 +1.2140e+00 -3.0943e+00 -1.5913e+00 +1.9637e+00 -4.5280e+00 -6.9949e-01 +1.6254e+00 +3.0800e+00 +2.8595e+00 +8.4282e-01 +1.2597e+00 -3.8418e+00 +1.9260e+00 -8.8240e-01 +2.1480e+00 +3.4414e-01 -4.6708e+00
255752 +6.086970916e+03 +6.086970916e+03 +6.143580916e+03 +6.143580916e+03 -3.9668e+00 -3.2521e+00 -4.0786e+00 +1.2335e+00 -3.1138e+00 -1.5913e+00 +1.9833e+00 -4.5280e+00 -6.9949e-01 +1.6303e+00 +3.0800e+00 +2.8595e+00 +8.3165e-01 +1.2597e+00 -3.8406e+00 +1.9257e+00 -8.8324e-01 +2.1480e+00 +4.0517e-01 -4.6713e+00
