% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6520 +9.828084241e+01 +9.828084241e+01 +1.729808424e+02 +7.470000000e+01 +3.0868e+00 +3.8528e+00 +3.1971e+00 -1.8949e+00 -3.7647e-01 -3.6278e+00 -3.6499e+00 +1.2018e+00 -2.3152e+00 -2.3321e+00 +1.7970e+00 -4.4324e+00 -3.1331e+00 +3.2381e+00 +3.5255e+00 -5.8279e-02 +1.6272e+00 +3.2868e+00 -2.7687e+00 +1.9449e+00
28023 +6.108622069e+01 +6.108622069e+01 +1.357862207e+02 +7.470000000e+01 +3.0868e+00 +3.8528e+00 +3.0495e+00 -1.8949e+00 -6.2627e-01 -3.6278e+00 -3.6499e+00 +1.2018e+00 -2.5280e+00 -2.3321e+00 +1.7267e+00 -4.3304e+00 -3.1331e+00 +3.2381e+00 +3.5255e+00 -5.7520e-02 +1.6272e+00 +3.5540e+00 -2.7687e+00 +1.9449e+00
32328 +3.588521062e+01 +3.588521062e+01 +1.105852106e+02 +7.470000000e+01 +2.9828e+00 +3.7991e+00 +3.0495e+00 -1.9798e+00 -6.2627e-01 -3.6278e+00 -3.6499e+00 +1.2282e+00 -2.5280e+00 -2.3321e+00 +1.6538e+00 -4.0740e+00 -3.0120e+00 +3.3695e+00 +3.5255e+00 -5.7520e-02 +1.7970e+00 +3.6398e+00 -2.7687e+00 +1.9449e+00
36442 +2.403358767e+01 +2.403358767e+01 +9.873358767e+01 +7.470000000e+01 +3.1091e+00 +3.7991e+00 +3.0495e+00 -2.0007e+00 -7.2994e-01 -3.6278e+00 -3.6499e+00 +1.2282e+00 -2.5225e+00 -2.3636e+00 +1.6538e+00 -4.0740e+00 -3.0120e+00 +3.3695e+00 +3.5255e+00 -1.2102e-03 +1.7970e+00 +3.6398e+00 -2.7687e+00 +1.8763e+00
84620 +1.522197392e+01 +1.522197392e+01 +8.992197392e+01 +7.470000000e+01 +3.0508e+00 +3.7704e+00 +3.0172e+00 -1.9940e+00 -7.3824e-01 -3.6259e+00 -3.6440e+00 +1.2674e+00 -2.5104e+00 -2.3674e+00 +1.6532e+00 -4.0757e+00 -2.9751e+00 +3.3570e+00 +3.5127e+00 -3.1886e-02 +1.7728e+00 +3.6003e+00 -2.7775e+00 +1.8708e+00
122662 +9.776035847e+00 +9.776035847e+00 +8.447603585e+01 +7.470000000e+01 +3.0764e+00 +3.7779e+00 +3.0168e+00 -1.9927e+00 -7.3244e-01 -3.6373e+00 -3.6455e+00 +1.2586e+00 -2.5014e+00 -2.3742e+00 +1.6837e+00 -4.0635e+00 -2.9633e+00 +3.3673e+00 +3.5239e+00 -7.7642e-03 +1.7631e+00 +3.6363e+00 -2.7985e+00 +1.8278e+00
180785 +6.257232107e+00 +6.257232107e+00 +8.095723211e+01 +7.470000000e+01 +3.0749e+00 +3.7615e+00 +3.0174e+00 -1.9954e+00 -7.1754e-01 -3.6398e+00 -3.6193e+00 +1.2444e+00 -2.4857e+00 -2.3670e+00 +1.6942e+00 -4.0531e+00 -2.9489e+00 +3.3678e+00 +3.5264e+00 -8.6103e-03 +1.7685e+00 +3.6353e+00 -2.8003e+00 +1.8154e+00
268274 +3.937315254e+00 +3.937315254e+00 +7.863731525e+01 +7.470000000e+01 +3.0626e+00 +3.7652e+00 +3.0193e+00 -1.9982e+00 -7.1178e-01 -3.6352e+00 -3.6235e+00 +1.2448e+00 -2.4876e+00 -2.3764e+00 +1.6781e+00 -4.0717e+00 -2.9610e+00 +3.3672e+00 +3.5248e+00 -8.5901e-03 +1.7572e+00 +3.6140e+00 -2.8068e+00 +1.8196e+00
% function evaluation | noise-free fitness - Fopt (-8.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.726141769e+03 +2.726141769e+03 +2.641361769e+03 -8.478000000e+01 -1.1316e-01 +4.6524e+00 +1.6591e+00 +2.4921e+00 +3.3106e+00 +3.4311e+00 +2.4113e-01 -3.4247e+00 -8.6570e-01 +1.3943e+00 +3.3309e+00 -9.1521e-01 +4.5589e-01 +8.1535e-01 +4.4359e+00 +4.2857e+00 -2.0431e+00 +4.1804e+00 -4.2384e+00 -3.2660e+00
400 +1.693124390e+03 +1.693124390e+03 +1.608344390e+03 -8.478000000e+01 +2.2828e+00 +1.7937e+00 -2.7296e-01 -1.5876e+00 -3.0965e+00 -3.4748e+00 +3.7041e+00 +3.7995e-01 +3.7261e+00 +3.4385e+00 +5.0327e-01 -4.2580e+00 +1.7826e+00 +8.2431e-02 -3.1104e+00 +2.0691e+00 -1.4690e+00 -1.9943e+00 +4.3200e+00 +2.0140e-01
600 +1.335709369e+03 +1.335709369e+03 +1.250929369e+03 -8.478000000e+01 +4.2379e+00 +4.2325e+00 +2.3209e+00 -2.4989e+00 +1.7309e+00 +1.4596e+00 +1.7377e+00 -3.8709e+00 +3.6005e+00 -2.0754e-01 +1.1896e+00 -2.4363e+00 +2.4086e+00 +1.8431e+00 +2.6980e+00 +3.3449e+00 -3.5174e-01 -4.3271e+00 -5.9324e-01 -2.7285e-01
1000 +9.002243836e+02 +9.002243836e+02 +8.154443836e+02 -8.478000000e+01 +4.2379e+00 +4.2325e+00 +2.3209e+00 -1.7945e+00 +1.7876e+00 +1.2233e-01 +1.7377e+00 -3.8709e+00 +3.6005e+00 -2.0754e-01 +1.1896e+00 -2.4363e+00 +2.4086e+00 +4.1779e+00 -2.3273e+00 +2.0126e+00 -1.1897e+00 -2.3957e+00 +1.2110e+00 -2.3940e+00
1997 +6.254926630e+02 +6.254926630e+02 +5.407126630e+02 -8.478000000e+01 +4.2379e+00 +3.6436e+00 +2.3209e+00 -1.7945e+00 +1.7876e+00 -3.8349e-01 +4.5120e-01 -2.4250e+00 +3.6248e+00 -7.1120e-01 +9.0464e-01 -2.0993e+00 +2.4086e+00 +4.1779e+00 -7.7217e-01 +1.5995e+00 -1.1897e+00 -2.3048e+00 +1.9876e-01 -3.7913e+00
3197 +3.972371103e+02 +3.972371103e+02 +3.124571103e+02 -8.478000000e+01 +4.2379e+00 +3.1987e+00 +1.3460e+00 -1.7945e+00 +1.5592e+00 -1.3363e+00 -4.8887e-01 -3.0072e+00 +3.6005e+00 -9.6227e-01 +9.0464e-01 -2.0993e+00 +1.6165e+00 +4.1779e+00 -7.7217e-01 +2.0126e+00 -7.7915e-01 -2.3048e+00 +1.9876e-01 -3.6948e+00
4590 +2.282050881e+02 +2.282050881e+02 +1.434250881e+02 -8.478000000e+01 +3.9538e+00 +2.3917e+00 +1.3460e+00 -1.7945e+00 +1.5592e+00 -1.8987e+00 -1.5619e+00 -3.0454e+00 +3.6005e+00 -9.6227e-01 +9.0464e-01 -1.7047e+00 +1.6165e+00 +3.9038e+00 -8.2451e-01 +2.4415e+00 -1.7976e-01 -2.3048e+00 +1.9876e-01 -3.4283e+00
5986 +1.553283733e+02 +1.553283733e+02 +7.054837333e+01 -8.478000000e+01 +3.9538e+00 +2.2191e+00 +1.2106e+00 -1.7945e+00 +1.5592e+00 -1.8987e+00 -1.5619e+00 -3.0072e+00 +3.6005e+00 -9.6227e-01 +1.1690e+00 -1.7047e+00 +1.6165e+00 +3.7469e+00 -7.7217e-01 +2.7709e+00 -1.7976e-01 -2.3048e+00 +1.9876e-01 -2.8598e+00
7379 +9.744175459e+01 +9.744175459e+01 +1.266175459e+01 -8.478000000e+01 +3.7183e+00 +2.2191e+00 +1.3460e+00 -1.7945e+00 +1.5592e+00 -1.8987e+00 -1.5619e+00 -3.0072e+00 +3.6005e+00 -8.2218e-01 +1.4970e+00 -1.7047e+00 +1.6165e+00 +3.0982e+00 -7.7217e-01 +2.7709e+00 -1.7976e-01 -2.3048e+00 +1.9876e-01 -2.8598e+00
9178 +5.929373001e+01 +5.929373001e+01 -2.548626999e+01 -8.478000000e+01 +3.7183e+00 +2.2191e+00 +1.2106e+00 -1.4473e+00 +1.5592e+00 -2.0691e+00 -1.5619e+00 -3.0072e+00 +3.7043e+00 -7.3766e-01 +1.4970e+00 -1.7047e+00 +1.4438e+00 +3.0982e+00 -7.7217e-01 +2.7709e+00 -8.0381e-03 -2.3048e+00 +1.9876e-01 -2.8598e+00
40619 +3.705237862e+01 +3.705237862e+01 -4.772762138e+01 -8.478000000e+01 +3.7183e+00 +2.3739e+00 +1.2106e+00 -1.4473e+00 +1.6807e+00 -2.0691e+00 -1.5619e+00 -2.8366e+00 +3.7043e+00 -6.5250e-01 +1.4970e+00 -1.7047e+00 +1.2848e+00 +3.0701e+00 -7.7217e-01 +2.7709e+00 -8.0381e-03 -2.1747e+00 +1.9876e-01 -2.8598e+00
61976 +2.500540552e+01 +2.500540552e+01 -5.977459448e+01 -8.478000000e+01 +3.7183e+00 +2.3739e+00 +1.2106e+00 -1.4473e+00 +1.6461e+00 -2.0579e+00 -1.5619e+00 -2.8979e+00 +3.7043e+00 -6.8881e-01 +1.4970e+00 -1.7047e+00 +1.2689e+00 +2.9495e+00 -7.7217e-01 +2.7709e+00 +5.9604e-02 -2.1747e+00 +1.9876e-01 -2.8598e+00
64947 +1.439390744e+01 +1.439390744e+01 -7.038609256e+01 -8.478000000e+01 +3.7183e+00 +2.3739e+00 +1.1803e+00 -1.4802e+00 +1.6461e+00 -2.0433e+00 -1.5232e+00 -2.8979e+00 +3.7043e+00 -6.8881e-01 +1.4970e+00 -1.7005e+00 +1.2689e+00 +2.9495e+00 -7.7217e-01 +2.7990e+00 +5.9604e-02 -2.1148e+00 +1.8068e-01 -2.8598e+00
96139 +9.758401593e+00 +9.758401593e+00 -7.502159841e+01 -8.478000000e+01 +3.7183e+00 +2.3739e+00 +1.1827e+00 -1.4475e+00 +1.6324e+00 -2.0691e+00 -1.5619e+00 -2.8610e+00 +3.6702e+00 -6.9201e-01 +1.5065e+00 -1.7047e+00 +1.2420e+00 +2.9291e+00 -7.7217e-01 +2.8365e+00 +7.5122e-02 -2.0816e+00 +1.9876e-01 -2.8783e+00
166171 +6.284698662e+00 +6.284698662e+00 -7.849530134e+01 -8.478000000e+01 +3.7129e+00 +2.3622e+00 +1.1651e+00 -1.4501e+00 +1.6494e+00 -2.0692e+00 -1.5508e+00 -2.8671e+00 +3.6639e+00 -6.9999e-01 +1.5029e+00 -1.7084e+00 +1.2318e+00 +2.9247e+00 -7.7214e-01 +2.8350e+00 +7.9805e-02 -2.0912e+00 +1.9963e-01 -2.8797e+00
233649 +3.884858747e+00 +3.884858747e+00 -8.089514125e+01 -8.478000000e+01 +3.7016e+00 +2.3724e+00 +1.1724e+00 -1.4544e+00 +1.6481e+00 -2.0608e+00 -1.5371e+00 -2.8666e+00 +3.6622e+00 -6.9057e-01 +1.4976e+00 -1.7121e+00 +1.2196e+00 +2.9068e+00 -7.7844e-01 +2.8330e+00 +8.5150e-02 -2.1004e+00 +2.0997e-01 -2.8754e+00
273072 +2.507258903e+00 +2.507258903e+00 -8.227274110e+01 -8.478000000e+01 +3.6938e+00 +2.5012e+00 +1.3096e+00 -1.2760e+00 +1.5562e+00 -2.0188e+00 -1.4443e+00 -2.3967e+00 +3.5106e+00 -7.3670e-01 +1.5549e+00 -1.5088e+00 +9.9843e-01 +2.6869e+00 -1.2755e+00 +2.8100e+00 +1.2181e-01 -2.0187e+00 +2.3464e-01 -3.0044e+00
332011 +1.540305320e+00 +1.540305320e+00 -8.323969468e+01 -8.478000000e+01 +3.6940e+00 +2.4975e+00 +1.3103e+00 -1.2767e+00 +1.5587e+00 -2.0236e+00 -1.4472e+00 -2.4008e+00 +3.5092e+00 -7.3593e-01 +1.5531e+00 -1.5196e+00 +9.9864e-01 +2.6803e+00 -1.2689e+00 +2.8099e+00 +1.2090e-01 -2.0171e+00 +2.2885e-01 -3.0018e+00
352054 +9.969712369e-01 +9.969712369e-01 -8.378302876e+01 -8.478000000e+01 +3.6945e+00 +2.4990e+00 +1.3108e+00 -1.2753e+00 +1.5576e+00 -2.0204e+00 -1.4453e+00 -2.3946e+00 +3.5072e+00 -7.3802e-01 +1.5549e+00 -1.5170e+00 +9.9513e-01 +2.6786e+00 -1.2760e+00 +2.8108e+00 +1.2363e-01 -2.0164e+00 +2.3209e-01 -3.0063e+00
419205 +6.272325649e-01 +6.272325649e-01 -8.415276744e+01 -8.478000000e+01 +3.6949e+00 +2.4974e+00 +1.3141e+00 -1.2752e+00 +1.5574e+00 -2.0198e+00 -1.4477e+00 -2.3949e+00 +3.5046e+00 -7.3913e-01 +1.5540e+00 -1.5168e+00 +9.9291e-01 +2.6793e+00 -1.2779e+00 +2.8115e+00 +1.2261e-01 -2.0128e+00 +2.3137e-01 -3.0077e+00
420805 +3.861033827e-01 +3.861033827e-01 -8.439389662e+01 -8.478000000e+01 +3.6948e+00 +2.4988e+00 +1.3096e+00 -1.2751e+00 +1.5571e+00 -2.0196e+00 -1.4478e+00 -2.3946e+00 +3.5053e+00 -7.3892e-01 +1.5540e+00 -1.5174e+00 +9.9222e-01 +2.6793e+00 -1.2766e+00 +2.8128e+00 +1.2268e-01 -2.0136e+00 +2.3131e-01 -3.0089e+00
495280 +2.455076252e-01 +2.455076252e-01 -8.453449237e+01 -8.478000000e+01 +3.6947e+00 +2.4975e+00 +1.3092e+00 -1.2750e+00 +1.5572e+00 -2.0195e+00 -1.4473e+00 -2.3947e+00 +3.5050e+00 -7.3924e-01 +1.5541e+00 -1.5176e+00 +9.9233e-01 +2.6788e+00 -1.2771e+00 +2.8125e+00 +1.2209e-01 -2.0142e+00 +2.2972e-01 -3.0078e+00
506480 +1.435623289e-01 +1.435623289e-01 -8.463643767e+01 -8.478000000e+01 +3.6951e+00 +2.4976e+00 +1.3098e+00 -1.2760e+00 +1.5571e+00 -2.0198e+00 -1.4473e+00 -2.3953e+00 +3.5051e+00 -7.3987e-01 +1.5534e+00 -1.5182e+00 +9.9281e-01 +2.6793e+00 -1.2760e+00 +2.8127e+00 +1.2149e-01 -2.0142e+00 +2.3005e-01 -3.0082e+00
544045 +9.267146897e-02 +9.267146897e-02 -8.468732853e+01 -8.478000000e+01 +3.6951e+00 +2.4979e+00 +1.3092e+00 -1.2755e+00 +1.5571e+00 -2.0193e+00 -1.4473e+00 -2.3942e+00 +3.5049e+00 -7.3987e-01 +1.5538e+00 -1.5178e+00 +9.9245e-01 +2.6789e+00 -1.2777e+00 +2.8123e+00 +1.2219e-01 -2.0141e+00 +2.2981e-01 -3.0082e+00
593790 +6.076639606e-02 +6.076639606e-02 -8.471923360e+01 -8.478000000e+01 +3.6951e+00 +2.4977e+00 +1.3091e+00 -1.2759e+00 +1.5571e+00 -2.0195e+00 -1.4474e+00 -2.3950e+00 +3.5051e+00 -7.3986e-01 +1.5534e+00 -1.5183e+00 +9.9289e-01 +2.6792e+00 -1.2764e+00 +2.8125e+00 +1.2214e-01 -2.0140e+00 +2.2999e-01 -3.0083e+00
612590 +3.716718036e-02 +3.716718036e-02 -8.474283282e+01 -8.478000000e+01 +3.6950e+00 +2.4981e+00 +1.3094e+00 -1.2756e+00 +1.5570e+00 -2.0194e+00 -1.4474e+00 -2.3943e+00 +3.5048e+00 -7.3995e-01 +1.5537e+00 -1.5177e+00 +9.9244e-01 +2.6789e+00 -1.2773e+00 +2.8124e+00 +1.2206e-01 -2.0139e+00 +2.2995e-01 -3.0084e+00
613990 +2.265848526e-02 +2.265848526e-02 -8.475734151e+01 -8.478000000e+01 +3.6950e+00 +2.4980e+00 +1.3094e+00 -1.2756e+00 +1.5569e+00 -2.0194e+00 -1.4473e+00 -2.3943e+00 +3.5048e+00 -7.3994e-01 +1.5536e+00 -1.5178e+00 +9.9244e-01 +2.6789e+00 -1.2773e+00 +2.8124e+00 +1.2211e-01 -2.0139e+00 +2.3000e-01 -3.0084e+00
679255 +1.478591261e-02 +1.478591261e-02 -8.476521409e+01 -8.478000000e+01 +3.6950e+00 +2.4980e+00 +1.3094e+00 -1.2756e+00 +1.5569e+00 -2.0194e+00 -1.4473e+00 -2.3942e+00 +3.5048e+00 -7.3992e-01 +1.5536e+00 -1.5178e+00 +9.9244e-01 +2.6789e+00 -1.2775e+00 +2.8124e+00 +1.2214e-01 -2.0139e+00 +2.2997e-01 -3.0084e+00
736283 +9.968732001e-03 +9.968732001e-03 -8.477003127e+01 -8.478000000e+01 +3.6951e+00 +2.4980e+00 +1.3094e+00 -1.2756e+00 +1.5569e+00 -2.0194e+00 -1.4473e+00 -2.3942e+00 +3.5048e+00 -7.3992e-01 +1.5536e+00 -1.5178e+00 +9.9245e-01 +2.6788e+00 -1.2774e+00 +2.8124e+00 +1.2213e-01 -2.0139e+00 +2.2995e-01 -3.0084e+00
758052 +6.136552201e-03 +6.136552201e-03 -8.477386345e+01 -8.478000000e+01 +3.6951e+00 +2.4980e+00 +1.3094e+00 -1.2756e+00 +1.5569e+00 -2.0194e+00 -1.4473e+00 -2.3943e+00 +3.5048e+00 -7.3994e-01 +1.5536e+00 -1.5178e+00 +9.9246e-01 +2.6789e+00 -1.2774e+00 +2.8125e+00 +1.2213e-01 -2.0139e+00 +2.2994e-01 -3.0084e+00
808234 +3.703331814e-03 +3.703331814e-03 -8.477629667e+01 -8.478000000e+01 +3.6951e+00 +2.4980e+00 +1.3094e+00 -1.2756e+00 +1.5569e+00 -2.0194e+00 -1.4473e+00 -2.3942e+00 +3.5048e+00 -7.3995e-01 +1.5536e+00 -1.5178e+00 +9.9244e-01 +2.6788e+00 -1.2774e+00 +2.8125e+00 +1.2213e-01 -2.0139e+00 +2.2994e-01 -3.0084e+00
826633 +2.476255124e-03 +2.476255124e-03 -8.477752374e+01 -8.478000000e+01 +3.6951e+00 +2.4980e+00 +1.3094e+00 -1.2756e+00 +1.5569e+00 -2.0194e+00 -1.4474e+00 -2.3943e+00 +3.5048e+00 -7.3994e-01 +1.5536e+00 -1.5178e+00 +9.9246e-01 +2.6789e+00 -1.2774e+00 +2.8125e+00 +1.2212e-01 -2.0139e+00 +2.2994e-01 -3.0084e+00
895988 +1.511860834e-03 +1.511860834e-03 -8.477848814e+01 -8.478000000e+01 +3.6951e+00 +2.4980e+00 +1.3094e+00 -1.2756e+00 +1.5569e+00 -2.0194e+00 -1.4474e+00 -2.3943e+00 +3.5048e+00 -7.3994e-01 +1.5536e+00 -1.5178e+00 +9.9246e-01 +2.6789e+00 -1.2774e+00 +2.8125e+00 +1.2212e-01 -2.0139e+00 +2.2993e-01 -3.0084e+00
953570 +9.390896358e-04 +9.390896358e-04 -8.477906091e+01 -8.478000000e+01 +3.6951e+00 +2.4980e+00 +1.3094e+00 -1.2756e+00 +1.5569e+00 -2.0194e+00 -1.4474e+00 -2.3943e+00 +3.5048e+00 -7.3994e-01 +1.5536e+00 -1.5178e+00 +9.9246e-01 +2.6789e+00 -1.2774e+00 +2.8125e+00 +1.2213e-01 -2.0139e+00 +2.2993e-01 -3.0084e+00
1095145 +6.270368753e-04 +6.270368753e-04 -8.477937296e+01 -8.478000000e+01 +3.6951e+00 +2.4980e+00 +1.3094e+00 -1.2756e+00 +1.5569e+00 -2.0194e+00 -1.4474e+00 -2.3943e+00 +3.5048e+00 -7.3994e-01 +1.5536e+00 -1.5178e+00 +9.9246e-01 +2.6788e+00 -1.2774e+00 +2.8125e+00 +1.2213e-01 -2.0139e+00 +2.2993e-01 -3.0084e+00
% function evaluation | noise-free fitness - Fopt (1.620500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.351900297e+03 +2.351900297e+03 +2.513950297e+03 +1.620500000e+02 +4.7219e+00 +4.7582e+00 +2.2274e+00 +2.9579e+00 -6.0030e-01 -1.7671e+00 +3.5935e+00 +1.1688e-01 +3.3064e+00 -2.0257e+00 +3.4289e+00 -1.1164e+00 +4.9406e+00 +7.9977e-01 +1.9201e+00 -2.3833e+00 -6.5867e-01 +2.5130e+00 +3.1625e-02 +7.7361e-01
379 +1.659539957e+03 +1.659539957e+03 +1.821589957e+03 +1.620500000e+02 +4.0340e+00 -7.8361e-01 -3.6298e+00 +2.5444e+00 +2.9639e+00 -4.6187e+00 +1.0733e+00 -3.7381e+00 -2.8950e+00 +6.9818e-01 +1.9039e+00 +1.3854e+00 +3.9150e+00 -1.5750e+00 +2.6540e-01 -9.4487e-01 +2.7533e+00 +4.7153e+00 -1.6865e+00 -9.5354e-01
559 +1.305846502e+03 +1.305846502e+03 +1.467896502e+03 +1.620500000e+02 +4.2735e+00 -1.1722e+00 +2.2535e+00 +9.8774e-01 +1.8002e+00 -2.0939e+00 +1.0684e+00 -1.5588e+00 -2.5667e+00 +1.5635e+00 -1.7715e+00 +9.4654e-01 +7.0008e-01 -6.4795e-01 +1.6022e+00 +2.7715e+00 +2.2143e+00 +1.3562e+00 -1.0232e+00 -2.1866e-01
1107 +9.510046776e+02 +9.510046776e+02 +1.113054678e+03 +1.620500000e+02 +4.0340e+00 -3.4175e+00 +5.6942e-01 +9.8774e-01 +1.8002e+00 -2.0939e+00 +1.0684e+00 -4.4516e-01 -9.8842e-01 +2.7670e+00 +1.0260e+00 +9.4654e-01 +4.1774e+00 -3.6038e+00 +1.6022e+00 +2.7715e+00 +2.2143e+00 +2.4242e-01 -1.0232e+00 -9.5354e-01
2928 +6.149695834e+02 +6.149695834e+02 +7.770195834e+02 +1.620500000e+02 +3.6017e+00 -3.4175e+00 +2.2535e+00 +1.7908e+00 +1.8002e+00 -2.0939e+00 +2.0101e+00 -4.4516e-01 -9.8842e-01 +2.7670e+00 +1.0260e+00 +6.4826e-01 +3.2513e+00 -1.6180e+00 +1.6022e+00 +2.7715e+00 +2.2143e+00 +2.4242e-01 +1.6300e+00 -9.5354e-01
4760 +3.791029074e+02 +3.791029074e+02 +5.411529074e+02 +1.620500000e+02 +2.7107e+00 -3.4175e+00 +2.2535e+00 +2.5174e+00 +2.4472e+00 -2.5968e+00 +2.0101e+00 -4.4516e-01 -9.8842e-01 +2.0413e+00 +1.3882e+00 -5.3471e-01 +3.2513e+00 -1.7061e+00 +2.2755e+00 +2.7715e+00 +1.8783e+00 +2.4242e-01 +1.6300e+00 -9.5354e-01
6945 +2.484581901e+02 +2.484581901e+02 +4.105081901e+02 +1.620500000e+02 +2.3390e+00 -3.4175e+00 +2.2535e+00 +2.9305e+00 +3.2193e+00 -2.5968e+00 +2.0101e+00 -4.4516e-01 -1.2973e+00 +1.7045e+00 +1.3882e+00 -1.7804e+00 +3.2513e+00 -1.7061e+00 +2.6712e+00 +2.7715e+00 +1.4353e+00 +2.4242e-01 +1.0952e+00 -5.4592e-01
9140 +1.545536875e+02 +1.545536875e+02 +3.166036875e+02 +1.620500000e+02 +2.6232e+00 -3.7827e+00 +2.2535e+00 +3.1678e+00 +3.2193e+00 -2.9284e+00 +2.0101e+00 -4.4516e-01 -1.2973e+00 +1.5009e+00 +1.3882e+00 -1.7294e+00 +3.2513e+00 -2.3923e+00 +2.6712e+00 +2.7715e+00 +9.8687e-01 -1.5185e-01 +1.1863e+00 -4.2575e-01
18017 +9.910235496e+01 +9.910235496e+01 +2.611523550e+02 +1.620500000e+02 +2.4780e+00 -2.4843e+00 +3.2570e+00 +2.9424e+00 +3.9836e+00 -3.0408e+00 +2.1232e+00 -3.3141e-01 -7.4773e-01 +8.3097e-01 +2.0328e+00 -2.2122e+00 +1.8601e+00 -2.9162e+00 +3.4421e+00 +3.1001e+00 +1.0901e+00 -3.3149e-01 +1.2882e+00 -3.7427e-01
28560 +5.486275817e+01 +5.486275817e+01 +2.169127582e+02 +1.620500000e+02 +2.7215e+00 -3.7704e+00 +2.3664e+00 +3.4842e+00 +3.6609e+00 -3.2495e+00 +1.8992e+00 -4.5627e-01 -1.3503e+00 +9.3017e-01 +1.4922e+00 -2.0457e+00 +3.1116e+00 -2.5385e+00 +2.8680e+00 +2.7954e+00 +9.6984e-01 -3.7957e-01 +1.2829e+00 -2.5883e-02
38387 +3.980877450e+01 +3.980877450e+01 +2.018587745e+02 +1.620500000e+02 +2.6421e+00 -2.7712e+00 +2.7719e+00 +3.0817e+00 +4.0792e+00 -3.2120e+00 +1.9202e+00 -5.7583e-01 -7.8106e-01 +6.7419e-01 +1.8367e+00 -2.2996e+00 +2.2257e+00 -2.8079e+00 +3.2228e+00 +2.9943e+00 +1.1052e+00 -1.3157e-01 +1.0802e+00 -2.2783e-01
110862 +2.448783783e+01 +2.448783783e+01 +1.865378378e+02 +1.620500000e+02 +2.6421e+00 -2.7842e+00 +2.8752e+00 +3.0817e+00 +4.0397e+00 -3.2120e+00 +1.9536e+00 -5.2378e-01 -7.8106e-01 +6.7419e-01 +1.8367e+00 -2.2996e+00 +2.2411e+00 -2.8079e+00 +3.2228e+00 +2.9943e+00 +1.0398e+00 -1.9000e-01 +1.0802e+00 -2.2783e-01
164451 +1.537650629e+01 +1.537650629e+01 +1.774265063e+02 +1.620500000e+02 +2.6600e+00 -3.8253e+00 +2.4838e+00 +3.3728e+00 +3.7574e+00 -3.1207e+00 +1.8827e+00 -6.0413e-01 -1.4948e+00 +8.4263e-01 +1.4008e+00 -2.0971e+00 +3.0629e+00 -2.5767e+00 +2.8579e+00 +2.7725e+00 +9.3324e-01 -4.2001e-01 +1.4401e+00 +9.5868e-02
220420 +9.497717532e+00 +9.497717532e+00 +1.715477175e+02 +1.620500000e+02 +2.6578e+00 -3.8381e+00 +2.4613e+00 +3.3717e+00 +3.7768e+00 -3.1222e+00 +1.8510e+00 -5.7755e-01 -1.4964e+00 +8.4824e-01 +1.4182e+00 -2.1066e+00 +3.0635e+00 -2.5676e+00 +2.8621e+00 +2.7645e+00 +9.4984e-01 -4.1908e-01 +1.4227e+00 +7.7107e-02
287457 +6.070917472e+00 +6.070917472e+00 +1.681209175e+02 +1.620500000e+02 +2.6682e+00 -3.8283e+00 +2.4735e+00 +3.3813e+00 +3.7800e+00 -3.1114e+00 +1.8491e+00 -6.0178e-01 -1.4992e+00 +8.5085e-01 +1.4087e+00 -2.1035e+00 +3.0849e+00 -2.5903e+00 +2.8640e+00 +2.7690e+00 +9.5185e-01 -4.0249e-01 +1.4087e+00 +7.4751e-02
310100 +3.925194469e+00 +3.925194469e+00 +1.659751945e+02 +1.620500000e+02 +2.6733e+00 -3.8246e+00 +2.4754e+00 +3.3716e+00 +3.7709e+00 -3.1101e+00 +1.8455e+00 -5.9021e-01 -1.4962e+00 +8.5743e-01 +1.4003e+00 -2.1044e+00 +3.0700e+00 -2.5785e+00 +2.8564e+00 +2.7659e+00 +9.4097e-01 -3.9118e-01 +1.4054e+00 +5.9836e-02
377689 +2.500099687e+00 +2.500099687e+00 +1.645500997e+02 +1.620500000e+02 +2.6744e+00 -3.8253e+00 +2.4689e+00 +3.3691e+00 +3.7721e+00 -3.1127e+00 +1.8439e+00 -5.9678e-01 -1.4981e+00 +8.5249e-01 +1.4042e+00 -2.1032e+00 +3.0700e+00 -2.5753e+00 +2.8590e+00 +2.7673e+00 +9.4377e-01 -3.9017e-01 +1.4073e+00 +5.9320e-02
475706 +1.553048058e+00 +1.553048058e+00 +1.636030481e+02 +1.620500000e+02 +2.6754e+00 -3.8159e+00 +2.4671e+00 +3.3654e+00 +3.7744e+00 -3.1151e+00 +1.8427e+00 -5.9401e-01 -1.4929e+00 +8.5236e-01 +1.4045e+00 -2.1069e+00 +3.0665e+00 -2.5753e+00 +2.8605e+00 +2.7653e+00 +9.4442e-01 -3.8611e-01 +1.4020e+00 +5.8374e-02
% function evaluation | noise-free fitness - Fopt (-3.549000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
