% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
25113 +1.117879220e+05 +1.117879220e+05 +1.115780420e+05 +1.115780420e+05 -1.8571e+00 -4.5821e+00 -3.5858e+00 +1.6858e+00 -7.1523e-01 -3.5082e+00 +1.0960e-01 -3.4500e+00 +1.3535e+00 +1.4281e+00 -1.9889e+00 -8.2096e-01 +2.0536e+00 -1.3023e+00 -1.4583e+00 -3.8251e+00 -3.0005e+00 +3.2230e+00 -2.4911e+00 +1.7218e+00
29419 +6.599820331e+04 +6.599820331e+04 +6.578832331e+04 +6.578832331e+04 -4.7220e+00 -6.4644e-01 +1.1242e+00 +1.9604e-01 -4.8330e+00 -2.1476e+00 -2.0132e-02 -1.0768e+00 +2.8169e+00 -2.1420e+00 +3.0977e+00 +9.9717e-01 +3.4933e+00 -7.9694e-01 -1.5763e+00 -3.8275e+00 -3.0005e+00 +3.3095e+00 -2.5000e+00 +1.9982e+00
31364 +5.446179467e+04 +5.446179467e+04 +5.425191467e+04 +5.425191467e+04 +3.3672e+00 -2.7253e+00 -1.3741e+00 -1.1116e+00 -1.8905e+00 +2.8247e+00 +2.0191e+00 -1.7126e-01 -4.8731e+00 -1.1654e+00 +2.7353e+00 +1.1272e+00 +4.5406e+00 -6.2326e-01 -1.8573e+00 -3.9772e+00 -3.0005e+00 +2.9289e+00 -2.2786e+00 +1.8205e+00
42827 +3.423310169e+04 +3.423310169e+04 +3.402322169e+04 +3.402322169e+04 -1.8571e+00 +3.7374e+00 +4.9597e+00 +4.8736e+00 -1.8620e+00 +4.5326e-01 -2.4991e+00 -2.2908e+00 -3.7182e+00 +1.7491e+00 +2.2158e+00 +3.2685e+00 +3.8106e+00 -1.3023e+00 -1.4583e+00 -3.8239e+00 -3.0005e+00 +3.2230e+00 -2.2699e+00 +1.9967e+00
50254 +2.156581892e+04 +2.156581892e+04 +2.135593892e+04 +2.135593892e+04 -1.2204e+00 -2.6995e+00 -2.7797e+00 -2.8513e-01 -3.4520e-01 +2.7236e+00 -1.1874e+00 -1.0334e+00 -3.1422e+00 +3.5146e+00 +1.4865e+00 +1.3101e+00 +3.8106e+00 -1.3023e+00 -1.4583e+00 -3.8251e+00 -3.0396e+00 +3.2230e+00 -2.4911e+00 +1.9967e+00
58478 +1.321039583e+04 +1.321039583e+04 +1.300051583e+04 +1.300051583e+04 -1.2204e+00 -2.6995e+00 -2.7797e+00 -2.8513e-01 -3.4520e-01 +2.7236e+00 -1.1874e+00 -1.0334e+00 -3.1422e+00 +3.5146e+00 +1.4865e+00 +1.3101e+00 +3.8106e+00 -1.3023e+00 -1.4583e+00 -3.8251e+00 -3.0396e+00 +3.2230e+00 -2.4420e+00 +1.9544e+00
66397 +5.252836267e+03 +5.252836267e+03 +5.042956267e+03 +5.042956267e+03 +3.3285e+00 -7.2477e-01 -9.5765e-01 -1.2476e+00 +2.2672e+00 +2.0619e+00 +4.0658e+00 +1.4902e+00 -1.7552e+00 +2.2320e+00 +6.8489e-01 +2.0031e+00 +4.0185e+00 -1.3019e+00 -1.4583e+00 -3.8275e+00 -3.0396e+00 +3.1399e+00 -2.4217e+00 +1.9532e+00
85933 +3.897954354e+03 +3.897954354e+03 +3.688074354e+03 +3.688074354e+03 -9.9693e-01 -1.8551e+00 +3.7331e+00 +4.7618e+00 -5.2879e-02 +3.0470e+00 +2.1099e+00 -1.7718e+00 -1.0832e+00 +1.8273e+00 +9.7552e-01 +1.1942e+00 +3.8109e+00 -1.3023e+00 -1.4583e+00 -3.8251e+00 -3.1309e+00 +3.0851e+00 -2.3348e+00 +1.9305e+00
92318 +2.222289846e+03 +2.222289846e+03 +2.012409846e+03 +2.012409846e+03 +3.3285e+00 -7.2721e-01 +3.7307e+00 +2.0382e+00 -5.2879e-02 +3.0470e+00 +2.1099e+00 -5.2172e-01 -1.7943e+00 +3.2726e+00 +1.1709e+00 +1.3102e+00 +3.8881e+00 -1.3023e+00 -1.4583e+00 -3.8275e+00 -3.0396e+00 +3.0656e+00 -2.3397e+00 +1.9153e+00
100503 +1.577065131e+03 +1.577065131e+03 +1.367185131e+03 +1.367185131e+03 -1.6328e+00 -2.7253e+00 +9.1544e-01 -1.5597e+00 +3.3752e+00 +3.0470e+00 +2.1099e+00 -2.1271e-01 -9.2767e-01 +3.5146e+00 +1.1723e+00 +1.3781e+00 +3.8106e+00 -1.4585e+00 -1.4583e+00 -3.8245e+00 -3.0399e+00 +3.0656e+00 -2.3827e+00 +1.9153e+00
113503 +9.619048517e+02 +9.619048517e+02 +7.520248517e+02 +7.520248517e+02 -2.4548e+00 -7.2477e-01 -1.0358e+00 +4.7751e+00 -5.3051e-02 +3.7096e+00 +2.0318e+00 -5.2172e-01 -1.0429e+00 +2.4523e+00 +9.7552e-01 +1.3101e+00 +3.8831e+00 -1.3804e+00 -1.4583e+00 -3.8251e+00 -3.0399e+00 +3.0534e+00 -2.3827e+00 +1.9186e+00
120344 +5.922640250e+02 +5.922640250e+02 +3.823840250e+02 +3.823840250e+02 +3.3383e+00 -7.2473e-01 +3.7307e+00 +3.9157e+00 -5.2879e-02 +3.0470e+00 +2.0315e+00 -5.2172e-01 -1.0833e+00 +2.4523e+00 +9.7583e-01 +1.3101e+00 +4.0185e+00 -1.3804e+00 -1.4583e+00 -3.7860e+00 -3.0396e+00 +3.0558e+00 -2.3827e+00 +1.9207e+00
128914 +3.458590360e+02 +3.458590360e+02 +1.359790360e+02 +1.359790360e+02 +3.3285e+00 -2.7386e+00 +2.1943e+00 +4.8507e+00 -5.0438e-02 +3.0470e+00 +2.1096e+00 -5.2179e-01 -1.0829e+00 +2.4523e+00 +9.7552e-01 +1.5356e+00 +4.0179e+00 -1.3804e+00 -1.5364e+00 -3.7860e+00 -3.0396e+00 +3.0656e+00 -2.3827e+00 +1.9174e+00
141442 +2.325137905e+02 +2.325137905e+02 +2.263379046e+01 +2.263379046e+01 +3.3285e+00 -6.4909e-01 +3.7307e+00 +3.7524e+00 +2.2672e+00 +2.0521e+00 +2.1098e+00 -5.2171e-01 -1.0417e+00 +2.4523e+00 +9.7552e-01 +1.6226e+00 +4.0185e+00 -1.4561e+00 -1.5364e+00 -3.7860e+00 -3.0396e+00 +3.0656e+00 -2.3827e+00 +1.9186e+00
157880 +1.536416991e+02 +1.536416991e+02 -5.623830089e+01 -5.623830089e+01 +1.3091e+00 +9.4270e-01 +3.7404e+00 +2.6228e+00 +2.2672e+00 +3.0470e+00 +2.1294e+00 -1.5012e-02 -1.0819e+00 +2.4523e+00 +9.7552e-01 +1.5258e+00 +4.0179e+00 -1.3804e+00 -1.5364e+00 -3.7860e+00 -3.0396e+00 +3.0656e+00 -2.3827e+00 +1.9202e+00
176905 +8.886859990e+01 +8.886859990e+01 -1.210114001e+02 -1.210114001e+02 +4.4884e+00 +2.2800e-01 +3.7404e+00 +2.6228e+00 +2.1891e+00 +3.0470e+00 +2.1099e+00 -2.0924e-01 -1.0829e+00 +2.5463e+00 +9.7553e-01 +1.5356e+00 +4.0185e+00 -1.3999e+00 -1.5340e+00 -3.7861e+00 -3.0689e+00 +3.0607e+00 -2.3827e+00 +1.9174e+00
191121 +6.222442691e+01 +6.222442691e+01 -1.476555731e+02 -1.476555731e+02 +3.3285e+00 -7.2347e-01 +3.7404e+00 +2.6228e+00 +2.2672e+00 +3.0470e+00 +2.1294e+00 -1.5012e-02 -1.0829e+00 +2.5414e+00 +9.7560e-01 +1.5356e+00 +4.0185e+00 -1.3999e+00 -1.5340e+00 -3.7665e+00 -3.0689e+00 +3.0656e+00 -2.3805e+00 +1.9186e+00
205579 +3.813607416e+01 +3.813607416e+01 -1.717439258e+02 -1.717439258e+02 +3.8634e+00 +2.2815e-01 +3.7405e+00 +2.6228e+00 +2.2672e+00 +2.8908e+00 +2.1753e+00 -1.7126e-01 -1.0835e+00 +2.5463e+00 +9.4623e-01 +1.5344e+00 +3.9990e+00 -1.4000e+00 -1.5364e+00 -3.7665e+00 -3.0591e+00 +3.0656e+00 -2.3805e+00 +1.9186e+00
219308 +2.490306764e+01 +2.490306764e+01 -1.849769324e+02 -1.849769324e+02 +1.0225e+00 +2.2922e-01 +3.7307e+00 +2.9353e+00 +1.6422e+00 +2.7726e+00 +2.4074e+00 -5.2460e-03 -1.0441e+00 +2.6244e+00 +9.5599e-01 +1.5344e+00 +3.9891e+00 -1.3999e+00 -1.5377e+00 -3.7665e+00 -3.0591e+00 +3.0613e+00 -2.3805e+00 +1.9186e+00
251151 +1.532150163e+01 +1.532150163e+01 -1.945584984e+02 -1.945584984e+02 +1.1787e+00 +2.2800e-01 +3.7307e+00 +2.2149e+00 +1.6422e+00 +2.7528e+00 +2.3441e+00 -4.4309e-02 -1.0835e+00 +2.6244e+00 +9.4623e-01 +1.5344e+00 +3.9891e+00 -1.4011e+00 -1.5376e+00 -3.7665e+00 -3.0591e+00 +3.0631e+00 -2.3804e+00 +1.9202e+00
290917 +9.622078183e+00 +9.622078183e+00 -2.002579218e+02 -2.002579218e+02 +1.1410e+00 +2.0847e-01 +3.4279e+00 +2.5448e+00 +1.7204e+00 +2.7531e+00 +2.3490e+00 -5.6455e-02 -1.0829e+00 +2.6196e+00 +9.4623e-01 +1.5564e+00 +3.9792e+00 -1.4049e+00 -1.5340e+00 -3.7689e+00 -3.0603e+00 +3.0631e+00 -2.3805e+00 +1.9202e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.728246787e+07 +3.728246787e+07 +3.728237578e+07 +3.728237578e+07 -3.3539e-02 -4.6545e+00 +1.7627e+00 -3.6927e+00 -9.0201e-02 -4.4855e+00 +7.7202e-01 -6.2094e-01 +1.8903e+00 -4.9118e+00 +1.3256e+00 +3.4325e+00 -4.1837e+00 -2.3532e+00 -1.4453e+00 +6.8408e-01 +4.5764e+00 +1.6138e+00 -4.4812e+00 -4.6425e+00
2 +1.428147910e+07 +1.428147910e+07 +1.428138701e+07 +1.428138701e+07 -3.4578e+00 +2.7793e+00 -2.6556e+00 +3.7142e+00 +3.7612e+00 -2.5897e+00 -4.6180e+00 -4.3260e+00 -1.7950e+00 +2.2443e+00 +4.2932e+00 -2.3882e+00 -3.6372e+00 +8.9143e-01 +3.6544e+00 -4.0135e-01 +3.1151e+00 +2.9665e+00 -2.2113e+00 -8.9540e-01
17 +3.888473087e+06 +3.888473087e+06 +3.888380997e+06 +3.888380997e+06 +4.0432e+00 +4.3973e+00 +3.2859e+00 +3.9563e+00 -1.1191e-01 +2.3016e+00 -4.5931e+00 +3.9775e+00 -1.9546e+00 -2.7800e+00 +1.8703e+00 +1.2961e+00 -3.5944e-01 -4.3285e+00 +3.8032e+00 +1.7784e+00 +8.7689e-01 +3.2955e+00 +1.2824e+00 -4.2459e-01
297 +1.534623736e+06 +1.534623736e+06 +1.534531646e+06 +1.534531646e+06 -3.5502e+00 -2.9969e+00 -3.6582e-01 +2.9652e+00 -1.3991e+00 +1.6596e-01 -1.9155e+00 -3.0966e-01 -1.6789e+00 +9.5881e-01 -3.4986e+00 +1.8977e+00 -2.2899e+00 -2.9110e+00 +2.6636e+00 -2.2185e+00 -3.0332e+00 +3.0013e+00 +2.8800e+00 -1.5166e+00
436 +7.389839504e+05 +7.389839504e+05 +7.388918604e+05 +7.388918604e+05 +2.3261e+00 +8.2725e-01 +4.9772e+00 +3.8086e+00 -2.0351e+00 -1.9958e+00 +5.5509e-01 +3.9187e+00 -3.0087e+00 +2.4411e+00 +2.1223e-01 +3.4961e+00 -1.0233e+00 +2.1297e+00 +3.9931e+00 -7.6028e-01 -3.9373e+00 +3.8412e+00 +2.7405e+00 -1.6542e+00
3871 +5.027469035e+05 +5.027469035e+05 +5.026548135e+05 +5.026548135e+05 +1.2822e+00 +4.9174e+00 -6.9010e-01 -1.9668e+00 -1.4289e+00 +4.7207e+00 +2.5176e+00 +1.8332e+00 -4.3562e+00 +7.8710e-01 -2.0058e-01 -8.3688e-01 -1.8442e-02 -1.3280e-01 +2.6573e+00 +1.5856e+00 -3.1480e+00 +2.6006e+00 +1.9463e+00 -1.5038e+00
8444 +3.111301322e+05 +3.111301322e+05 +3.110380422e+05 +3.110380422e+05 -4.6691e+00 +9.2670e-01 +2.5062e-01 +3.0993e+00 -2.0623e+00 +3.8110e+00 -2.7070e-01 -4.1889e+00 +4.9770e+00 +1.2287e+00 -1.7910e+00 +3.6561e+00 -1.4366e+00 +3.0736e+00 +2.9276e+00 +4.7778e-01 -3.8612e+00 +3.5266e+00 +2.1141e+00 -1.2223e+00
21176 +2.155108744e+05 +2.155108744e+05 +2.154187844e+05 +2.154187844e+05 +2.2413e+00 +2.7596e+00 +2.0856e+00 -6.0339e-01 +4.3199e+00 -4.9475e+00 -6.8130e-01 +4.0892e+00 +4.7697e+00 -4.3197e+00 +2.4706e+00 +1.3082e+00 -3.3171e+00 +4.9230e-01 +2.9273e+00 +4.7778e-01 -3.7241e+00 +3.2626e+00 +2.2050e+00 -1.4866e+00
22233 +1.425047023e+05 +1.425047023e+05 +1.424126123e+05 +1.424126123e+05 +4.4144e+00 +4.7160e+00 +1.8786e+00 +6.1357e-01 -1.9075e+00 -3.4012e+00 +3.3028e+00 -4.6958e+00 +4.9451e+00 -4.1645e+00 +4.4676e+00 -1.5389e+00 -2.8442e+00 +8.3749e-01 +2.6699e+00 +4.7778e-01 -3.8612e+00 +3.5266e+00 +2.1141e+00 -1.2223e+00
35383 +7.691988424e+04 +7.691988424e+04 +7.682779424e+04 +7.682779424e+04 -4.6727e+00 -1.7333e+00 +4.5487e+00 -3.3643e+00 +2.3177e+00 -1.8433e+00 +1.2113e+00 +8.3178e-01 +3.2415e+00 +4.4618e+00 +2.3144e+00 +1.3082e+00 -3.3171e+00 +4.9291e-01 +3.5523e+00 +4.7778e-01 -3.8612e+00 +3.5266e+00 +1.9579e+00 -1.2687e+00
37801 +6.266707077e+04 +6.266707077e+04 +6.257498077e+04 +6.257498077e+04 -3.6290e+00 +2.5220e+00 -1.8695e+00 +4.9945e+00 +1.1370e-01 +1.2462e+00 -2.7070e-01 -4.5160e+00 +2.0337e+00 +3.4430e+00 +4.3386e+00 -1.3443e+00 -1.6920e+00 +8.2731e-01 +3.0835e+00 +4.7778e-01 -3.8600e+00 +3.5266e+00 +1.8438e+00 -1.5356e+00
43603 +3.246208175e+04 +3.246208175e+04 +3.236999175e+04 +3.236999175e+04 +2.0391e+00 -3.0385e+00 +1.7125e+00 -3.1915e+00 -4.0962e+00 -2.0384e+00 +1.8100e+00 +2.1217e+00 -2.8604e+00 +4.9014e+00 +4.2638e+00 -1.3443e+00 -2.3023e+00 +6.5430e-01 +3.5258e+00 +4.7778e-01 -3.8612e+00 +3.5266e+00 +1.7740e+00 -1.2675e+00
51244 +2.310949904e+04 +2.310949904e+04 +2.301740904e+04 +2.301740904e+04 +2.0177e-01 +8.3701e-01 +4.9769e+00 +3.8087e+00 -2.0351e+00 -1.9958e+00 +2.5176e+00 -2.8493e+00 +1.8475e+00 +2.4411e+00 +4.3386e+00 -1.3443e+00 -2.1635e+00 +1.4852e+00 +3.5526e+00 +4.7778e-01 -3.8612e+00 +3.5266e+00 +1.7588e+00 -1.3538e+00
56800 +1.505948316e+04 +1.505948316e+04 +1.496739316e+04 +1.496739316e+04 +9.3044e-01 -1.4220e+00 +2.7422e-01 +2.1994e+00 -9.3609e-01 +1.3772e+00 -1.8716e+00 +1.8333e+00 +2.0337e+00 +9.4301e-01 +4.3386e+00 -1.3443e+00 -2.3023e+00 +6.5430e-01 +3.5258e+00 +4.7778e-01 -3.8612e+00 +3.5266e+00 +1.7740e+00 -1.3338e+00
66941 +9.350906223e+03 +9.350906223e+03 +9.258816223e+03 +9.258816223e+03 +2.0177e-01 -7.2927e-01 -9.4766e-01 -4.7780e+00 +4.7148e+00 -4.9475e+00 +1.7628e-02 +1.8283e+00 +2.0337e+00 +3.4433e+00 +4.2638e+00 -1.3449e+00 -2.3023e+00 +6.5430e-01 +4.0942e+00 +8.0657e-01 -3.9002e+00 +3.6465e+00 +1.7588e+00 -1.3538e+00
74895 +4.983453052e+03 +4.983453052e+03 +4.891363052e+03 +4.891363052e+03 -2.9728e+00 -4.2943e+00 -9.4766e-01 -4.7780e+00 -2.8530e-01 -3.8328e+00 +6.6795e-01 +1.0666e+00 +1.0029e+00 +1.5879e+00 +3.2127e+00 -1.3443e+00 -2.1631e+00 +7.8642e-01 +3.9931e+00 +7.8704e-01 -3.9002e+00 +3.6660e+00 +1.7585e+00 -1.3476e+00
84655 +3.740142714e+03 +3.740142714e+03 +3.648052714e+03 +3.648052714e+03 +2.3261e+00 -4.2943e+00 -9.4766e-01 -4.7780e+00 -2.8530e-01 -3.8328e+00 +6.6795e-01 +1.0666e+00 +1.0029e+00 +1.5879e+00 +3.2127e+00 -1.3443e+00 -2.1631e+00 +7.8642e-01 +3.9931e+00 +7.8704e-01 -3.9002e+00 +3.6660e+00 +1.8438e+00 -1.3476e+00
93852 +2.171514063e+03 +2.171514063e+03 +2.079424063e+03 +2.079424063e+03 +2.0391e+00 +2.0351e+00 +2.2995e+00 -6.2292e-01 -6.8006e-01 -4.9475e+00 +1.7628e-02 +1.8283e+00 +2.6882e-01 +1.8342e+00 +4.3169e+00 -1.7150e+00 -2.0853e+00 +6.5430e-01 +3.9603e+00 +7.8704e-01 -3.9002e+00 +3.6660e+00 +1.8055e+00 -1.3538e+00
101270 +1.521053376e+03 +1.521053376e+03 +1.428963376e+03 +1.428963376e+03 -3.8604e+00 +1.4985e+00 -6.9010e-01 -7.1680e-01 -1.9507e+00 -3.8568e+00 -5.1920e-01 +1.0861e+00 +6.9042e-01 +1.5879e+00 +4.2638e+00 -1.3444e+00 -2.3023e+00 +6.5432e-01 +3.7817e+00 +8.0657e-01 -3.8616e+00 +3.6698e+00 +1.8058e+00 -1.3538e+00
106259 +8.855256410e+02 +8.855256410e+02 +7.934356410e+02 +7.934356410e+02 -2.9728e+00 +2.3476e+00 +3.5493e+00 -6.1316e-01 -2.8408e-01 -3.8328e+00 +6.6795e-01 +1.0666e+00 +3.7792e-01 +1.5879e+00 +4.1075e+00 -1.7150e+00 -2.0853e+00 +6.5430e-01 +3.7622e+00 +8.0642e-01 -3.9002e+00 +3.6660e+00 +1.8217e+00 -1.3680e+00
113332 +5.983854575e+02 +5.983854575e+02 +5.062954575e+02 +5.062954575e+02 +2.0177e-01 -7.2935e-01 -6.9010e-01 -2.2793e+00 -1.9510e+00 -3.8568e+00 -5.0931e-01 +1.0666e+00 +2.6882e-01 +1.8342e+00 +4.0044e+00 -1.7150e+00 -2.0853e+00 +6.5430e-01 +3.7622e+00 +8.0169e-01 -3.8612e+00 +3.6660e+00 +1.8058e+00 -1.3538e+00
119571 +3.799251893e+02 +3.799251893e+02 +2.878351893e+02 +2.878351893e+02 +1.1396e+00 +1.4985e+00 -6.9011e-01 -1.9717e+00 -1.7887e-01 -4.4923e+00 -5.1798e-01 +4.2399e-01 +6.4986e-01 +1.8342e+00 +4.0044e+00 -1.7150e+00 -2.0853e+00 +6.5446e-01 +3.8053e+00 +7.4885e-01 -3.8612e+00 +3.6660e+00 +1.8055e+00 -1.3538e+00
134705 +2.503140672e+02 +2.503140672e+02 +1.582240672e+02 +1.582240672e+02 +1.1396e+00 +1.4985e+00 -6.9011e-01 -1.9717e+00 -1.7887e-01 -4.4923e+00 -5.1798e-01 +1.0490e+00 +6.4956e-01 +1.8343e+00 +4.0044e+00 -1.7150e+00 -2.0853e+00 +6.5446e-01 +3.8053e+00 +7.4885e-01 -3.8612e+00 +3.6636e+00 +1.8214e+00 -1.3538e+00
141576 +1.566301589e+02 +1.566301589e+02 +6.454015893e+01 +6.454015893e+01 +1.1396e+00 +1.4985e+00 -6.9011e-01 -1.9717e+00 -1.7887e-01 -4.4923e+00 +1.5186e-02 +1.0666e+00 +2.6882e-01 +1.8336e+00 +4.0044e+00 -1.7150e+00 -2.0853e+00 +6.5430e-01 +3.7622e+00 +7.4885e-01 -3.8661e+00 +3.6660e+00 +1.8216e+00 -1.3622e+00
150671 +8.491234437e+01 +8.491234437e+01 -7.177655630e+00 -7.177655630e+00 +7.7541e-01 +2.7596e+00 +2.7421e-01 -1.2479e+00 +3.9307e-01 -3.7787e+00 -4.2703e-02 +1.0664e+00 +3.3537e-01 +1.8336e+00 +3.8423e+00 -1.7150e+00 -2.0850e+00 +6.5430e-01 +3.7622e+00 +7.4885e-01 -3.8612e+00 +3.6660e+00 +1.8214e+00 -1.3622e+00
159492 +5.350748937e+01 +5.350748937e+01 -3.858251063e+01 -3.858251063e+01 +9.3166e-01 +2.7596e+00 +2.7421e-01 -1.9692e+00 -2.1793e-01 -3.8328e+00 -4.5265e-02 +1.0666e+00 +5.8131e-01 +1.5879e+00 +3.8415e+00 -1.7150e+00 -2.0865e+00 +6.5432e-01 +3.7622e+00 +7.1039e-01 -3.8618e+00 +3.6660e+00 +1.8214e+00 -1.3622e+00
177849 +3.739521638e+01 +3.739521638e+01 -5.469478362e+01 -5.469478362e+01 +1.1399e+00 +2.1284e+00 -6.9011e-01 -1.9692e+00 -1.7887e-01 -3.8328e+00 +3.7159e-02 +1.0666e+00 +3.7792e-01 +1.5879e+00 +3.8317e+00 -1.7150e+00 -2.0865e+00 +6.5432e-01 +3.7622e+00 +7.2932e-01 -3.8612e+00 +3.6660e+00 +1.8155e+00 -1.3622e+00
180270 +2.434637348e+01 +2.434637348e+01 -6.774362652e+01 -6.774362652e+01 +7.7541e-01 +2.7596e+00 +2.9374e-01 -1.9717e+00 -1.7887e-01 -3.8328e+00 -4.5265e-02 +1.0666e+00 +3.7792e-01 +1.6660e+00 +3.8283e+00 -1.7150e+00 -2.0859e+00 +6.5432e-01 +3.7622e+00 +7.1955e-01 -3.8612e+00 +3.6648e+00 +1.8166e+00 -1.3609e+00
199406 +1.453883724e+01 +1.453883724e+01 -7.755116276e+01 -7.755116276e+01 +7.7541e-01 +2.7596e+00 +2.9374e-01 -1.9717e+00 -1.7887e-01 -3.8707e+00 -6.1624e-02 +1.0667e+00 +3.7792e-01 +1.6660e+00 +3.8283e+00 -1.7150e+00 -2.0859e+00 +6.8883e-01 +3.7622e+00 +7.1955e-01 -3.8587e+00 +3.6636e+00 +1.8166e+00 -1.3609e+00
212533 +8.945424737e+00 +8.945424737e+00 -8.314457526e+01 -8.314457526e+01 +7.7541e-01 +3.0721e+00 +2.9374e-01 -2.0107e+00 -1.7887e-01 -3.8328e+00 +1.7628e-02 +1.0666e+00 +3.7792e-01 +1.6661e+00 +3.8293e+00 -1.7150e+00 -2.1073e+00 +6.8394e-01 +3.7622e+00 +7.1956e-01 -3.8562e+00 +3.6624e+00 +1.8166e+00 -1.3609e+00
223755 +5.791837579e+00 +5.791837579e+00 -8.629816242e+01 -8.629816242e+01 +9.3194e-01 +2.7596e+00 +2.7360e-01 -1.9692e+00 -2.1793e-01 -3.7547e+00 -4.5262e-02 +9.8723e-01 +4.5117e-01 +1.6758e+00 +3.8317e+00 -1.7162e+00 -2.0853e+00 +6.7387e-01 +3.7662e+00 +7.2200e-01 -3.8562e+00 +3.6612e+00 +1.8166e+00 -1.3609e+00
240402 +3.930422792e+00 +3.930422792e+00 -8.815957721e+01 -8.815957721e+01 +9.3194e-01 +2.7596e+00 +2.7360e-01 -1.9692e+00 -2.1793e-01 -3.7547e+00 -4.5262e-02 +9.8723e-01 +4.5117e-01 +1.6758e+00 +3.8317e+00 -1.7162e+00 -2.1061e+00 +6.6929e-01 +3.7662e+00 +7.2200e-01 -3.8562e+00 +3.6612e+00 +1.8172e+00 -1.3609e+00
248898 +2.379643688e+00 +2.379643688e+00 -8.971035631e+01 -8.971035631e+01 +9.1213e-01 +2.7596e+00 +2.9375e-01 -1.9692e+00 -6.1679e-02 -3.8328e+00 -4.5265e-02 +9.8723e-01 +4.5117e-01 +1.6758e+00 +3.8317e+00 -1.7113e+00 -2.1073e+00 +6.8394e-01 +3.7663e+00 +7.2443e-01 -3.8562e+00 +3.6612e+00 +1.8178e+00 -1.3609e+00
265031 +1.553983513e+00 +1.553983513e+00 -9.053601649e+01 -9.053601649e+01 +7.4611e-01 +2.9939e+00 +2.7420e-01 -1.9692e+00 -2.1793e-01 -3.7547e+00 -6.1997e-03 +9.8753e-01 +4.5117e-01 +1.6773e+00 +3.8316e+00 -1.7064e+00 -2.1049e+00 +6.7494e-01 +3.7662e+00 +7.2443e-01 -3.8563e+00 +3.6612e+00 +1.8179e+00 -1.3609e+00
281131 +9.362559952e-01 +9.362559952e-01 -9.115374400e+01 -9.115374400e+01 +7.7419e-01 +2.7596e+00 +2.7421e-01 -1.9692e+00 -1.7887e-01 -3.7534e+00 +1.7628e-02 +9.8753e-01 +4.5117e-01 +1.6773e+00 +3.8317e+00 -1.7101e+00 -2.1049e+00 +6.7723e-01 +3.7662e+00 +7.2443e-01 -3.8563e+00 +3.6612e+00 +1.8184e+00 -1.3609e+00
298136 +5.363477619e-01 +5.363477619e-01 -9.155365224e+01 -9.155365224e+01 +7.7419e-01 +2.6033e+00 +1.3742e-01 -1.8935e+00 -2.1793e-01 -3.7549e+00 +1.2745e-02 +9.8723e-01 +4.5117e-01 +1.6773e+00 +3.8316e+00 -1.7064e+00 -2.1049e+00 +6.7723e-01 +3.7662e+00 +7.2443e-01 -3.8551e+00 +3.6612e+00 +1.8184e+00 -1.3609e+00
312066 +3.979116892e-01 +3.979116892e-01 -9.169208831e+01 -9.169208831e+01 +7.5587e-01 +2.7599e+00 +1.1800e-01 -1.8910e+00 -1.8390e-01 -3.7595e+00 +3.2276e-02 +9.8723e-01 +4.3163e-01 +1.6773e+00 +3.8313e+00 -1.7064e+00 -2.1049e+00 +6.7631e-01 +3.7662e+00 +7.2443e-01 -3.8551e+00 +3.6612e+00 +1.8184e+00 -1.3610e+00
332462 +2.307869222e-01 +2.307869222e-01 -9.185921308e+01 -9.185921308e+01 +7.7419e-01 +2.6033e+00 +5.9215e-02 -1.8935e+00 -1.2776e-01 -3.7549e+00 +1.7627e-02 +9.8235e-01 +4.3163e-01 +1.6773e+00 +3.8316e+00 -1.7064e+00 -2.1049e+00 +6.7723e-01 +3.7662e+00 +7.2504e-01 -3.8551e+00 +3.6612e+00 +1.8184e+00 -1.3609e+00
353629 +1.548612536e-01 +1.548612536e-01 -9.193513875e+01 -9.193513875e+01 +7.7540e-01 +2.6033e+00 +5.9215e-02 -1.8935e+00 -1.2898e-01 -3.7549e+00 +3.2276e-02 +9.8707e-01 +4.3179e-01 +1.6773e+00 +3.8330e+00 -1.7073e+00 -2.1024e+00 +6.7731e-01 +3.7662e+00 +7.2505e-01 -3.8551e+00 +3.6612e+00 +1.8184e+00 -1.3608e+00
389017 +9.744531931e-02 +9.744531931e-02 -9.199255468e+01 -9.199255468e+01 +7.3505e-01 +2.6131e+00 +1.0316e-01 -1.8765e+00 -1.2776e-01 -3.7547e+00 +3.2295e-02 +9.8723e-01 +4.3156e-01 +1.6796e+00 +3.8317e+00 -1.7073e+00 -2.1026e+00 +6.7723e-01 +3.7662e+00 +7.2509e-01 -3.8551e+00 +3.6610e+00 +1.8184e+00 -1.3608e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
