% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1404572 +1.560500517e-02 +1.560500517e-02 -1.833439499e+01 -1.835000000e+01 +1.0090e+00 +1.7820e+00 +2.5850e+00 +2.7681e+00 -4.6316e-01 +8.3206e-01 +1.1804e+00 -1.3106e+00 -1.5622e+00 +2.3219e+00 -1.8284e+00 -2.2757e+00 +8.7378e-01 +2.8941e+00 +2.3397e+00 +2.3314e+00 -4.0745e-01 +1.1421e-01 -2.0857e+00 -7.3565e-01
1635841 +9.801435809e-03 +9.801435809e-03 -1.834019856e+01 -1.835000000e+01 +1.0091e+00 +1.7827e+00 +2.5841e+00 +2.7681e+00 -4.6320e-01 +8.3230e-01 +1.1809e+00 -1.3101e+00 -1.5618e+00 +2.3219e+00 -1.8271e+00 -2.2757e+00 +8.7261e-01 +2.8925e+00 +2.3378e+00 +2.3280e+00 -4.1119e-01 +1.0655e-01 -2.1012e+00 -7.7108e-01
% function evaluation | noise-free fitness - Fopt (-9.987000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.968041387e+05 +3.968041387e+05 +3.967042687e+05 -9.987000000e+01 -3.3441e+00 -3.7267e+00 -4.4209e+00 -2.3350e+00 +2.3750e+00 -2.9527e+00 -4.3517e+00 -7.0214e-03 +3.9702e-01 -4.6087e+00 -4.4688e+00 +1.1110e+00 -4.2591e+00 -1.1441e+00 +2.2234e+00 -1.6375e+00 +4.2065e+00 -2.5593e+00 +3.3161e+00 +4.8034e+00
368 +9.048563812e+04 +9.048563812e+04 +9.038576812e+04 -9.987000000e+01 -2.8462e+00 -2.4345e+00 -2.2946e+00 +1.2009e-01 -4.9202e+00 +1.8789e+00 -5.6450e-01 -1.6458e+00 -4.0492e+00 -2.9411e+00 +2.6119e+00 -1.6650e+00 -7.6190e-01 +1.7014e+00 -3.8484e+00 +3.0481e+00 +1.0027e+00 +4.1570e-01 +2.5400e+00 +3.0835e+00
530 +3.799189164e+04 +3.799189164e+04 +3.789202164e+04 -9.987000000e+01 -2.8462e+00 -2.4345e+00 -2.2946e+00 +1.2009e-01 +2.1408e+00 -7.8119e-01 +3.0969e+00 +1.1795e+00 +1.5185e+00 -3.0979e+00 +2.6119e+00 -1.6650e+00 -7.6190e-01 +1.7014e+00 -3.8484e+00 +3.0481e+00 +1.0027e+00 +4.1570e-01 +2.5400e+00 +3.0835e+00
886 +2.312628875e+04 +2.312628875e+04 +2.302641875e+04 -9.987000000e+01 -2.8462e+00 -2.4345e+00 -2.2946e+00 +4.8597e-01 -1.5617e+00 -2.8657e+00 -5.6450e-01 -1.6458e+00 -4.0492e+00 +6.4634e-01 +2.6119e+00 -1.6650e+00 -7.6190e-01 +1.7014e+00 -3.8484e+00 +3.0481e+00 +1.0027e+00 +4.1570e-01 +2.5400e+00 +3.0835e+00
1231 +1.327878259e+04 +1.327878259e+04 +1.317891259e+04 -9.987000000e+01 -2.8462e+00 -3.6592e+00 -7.5220e-01 -2.2126e+00 -1.5617e+00 -2.8657e+00 -5.6450e-01 -1.3352e+00 -3.2262e-01 -2.9411e+00 +2.6119e+00 -1.6650e+00 -7.6190e-01 +1.7014e+00 -3.8484e+00 +3.0481e+00 +1.0027e+00 +4.1570e-01 -3.8875e-01 +9.1056e-01
1391 +7.462785914e+03 +7.462785914e+03 +7.362915914e+03 -9.987000000e+01 -2.8462e+00 -3.6592e+00 -7.5220e-01 -2.2126e+00 -1.5617e+00 -2.8657e+00 -5.6450e-01 -1.3352e+00 -3.2262e-01 -2.9411e+00 +2.6119e+00 +1.6608e+00 -7.6190e-01 +1.7014e+00 -3.8484e+00 +3.0481e+00 +1.0027e+00 +4.1570e-01 -3.8875e-01 +9.1056e-01
1565 +5.951074946e+03 +5.951074946e+03 +5.851204946e+03 -9.987000000e+01 -2.8462e+00 -3.6592e+00 -2.2946e+00 +4.8597e-01 -1.5617e+00 -2.8657e+00 -5.6450e-01 -1.3352e+00 -3.2262e-01 -2.9411e+00 +2.6119e+00 +1.6608e+00 -7.6190e-01 +1.7014e+00 -3.8484e+00 +3.0481e+00 +1.0027e+00 +4.1570e-01 -3.8875e-01 +9.1056e-01
1905 +3.679577633e+03 +3.679577633e+03 +3.579707633e+03 -9.987000000e+01 -2.8462e+00 -3.6592e+00 -2.2946e+00 +4.8597e-01 -1.5617e+00 -2.8657e+00 -5.6450e-01 -1.3352e+00 -3.2262e-01 -2.9411e+00 +2.6119e+00 +1.6608e+00 -7.6190e-01 +9.8383e-01 -3.8484e+00 +3.0481e+00 +1.0027e+00 +4.1570e-01 -3.8875e-01 +9.1056e-01
2428 +2.099848598e+03 +2.099848598e+03 +1.999978598e+03 -9.987000000e+01 -2.8462e+00 -3.6592e+00 -2.2946e+00 +1.2009e-01 -2.0464e+00 -2.5548e+00 -5.6450e-01 -1.3352e+00 -3.2262e-01 -1.1931e+00 +2.6119e+00 +1.6608e+00 -5.4455e-01 +4.3980e-01 -3.8484e+00 +3.0481e+00 +1.8080e+00 +4.1570e-01 -3.8875e-01 +9.1056e-01
2784 +1.385248022e+03 +1.385248022e+03 +1.285378022e+03 -9.987000000e+01 -2.8057e+00 -3.0755e+00 -2.2946e+00 +4.8597e-01 -1.5617e+00 -2.8657e+00 -5.6450e-01 -1.1031e+00 -3.2262e-01 -9.2648e-01 +2.6119e+00 +1.6608e+00 -5.4455e-01 +4.3980e-01 -3.8484e+00 +2.3392e+00 +1.6729e+00 +4.1570e-01 -2.5713e-01 +7.2484e-01
3298 +9.939841951e+02 +9.939841951e+02 +8.941141951e+02 -9.987000000e+01 -2.8057e+00 -3.0755e+00 -2.2946e+00 +1.2009e-01 -1.5617e+00 -2.8657e+00 -5.6450e-01 -1.3352e+00 -3.2262e-01 -1.1931e+00 +2.6119e+00 +1.6608e+00 -7.6190e-01 +4.3980e-01 -3.8484e+00 +2.3392e+00 +1.6729e+00 +4.1570e-01 +4.3940e-01 +7.2484e-01
3792 +5.553548571e+02 +5.553548571e+02 +4.554848571e+02 -9.987000000e+01 -2.4319e+00 -3.6592e+00 -2.2946e+00 +1.2009e-01 -5.4847e-01 -2.8657e+00 +1.8379e-01 -1.3352e+00 -3.2262e-01 -1.1931e+00 +2.6119e+00 +1.6608e+00 -7.6190e-01 -1.2396e-01 -3.8484e+00 +2.3392e+00 +1.6729e+00 +4.1570e-01 +4.3940e-01 +7.2484e-01
4976 +3.599382437e+02 +3.599382437e+02 +2.600682437e+02 -9.987000000e+01 -2.2593e+00 -3.6592e+00 -2.2946e+00 +1.2009e-01 -8.2483e-01 -2.8657e+00 +8.7787e-01 -1.3352e+00 -3.2262e-01 -1.1931e+00 +2.6119e+00 +1.6608e+00 -1.1169e+00 -1.2396e-01 -3.7636e+00 +2.3392e+00 +2.0778e+00 +2.4916e-01 +4.3940e-01 -9.9037e-02
6010 +2.418576876e+02 +2.418576876e+02 +1.419876876e+02 -9.987000000e+01 -2.2593e+00 -3.6592e+00 -1.3649e+00 -3.8342e-01 -8.2483e-01 -2.8657e+00 +8.7787e-01 -1.3352e+00 -3.2262e-01 -1.1931e+00 +2.6119e+00 +1.6608e+00 -1.1169e+00 -1.2396e-01 -2.6074e+00 +2.1206e+00 +2.0778e+00 -5.4337e-02 +4.3940e-01 -9.9037e-02
14803 +1.525015885e+02 +1.525015885e+02 +5.263158852e+01 -9.987000000e+01 -2.2128e+00 -3.4084e+00 -1.7819e+00 -6.1664e-01 -1.5676e+00 -2.1509e+00 +7.9210e-01 -1.9287e+00 -1.7144e+00 -1.0935e+00 +2.7023e+00 +1.6933e+00 -1.2773e+00 -3.0434e-01 -2.9338e+00 +1.7876e+00 +2.2507e+00 +1.2212e+00 -6.0739e-01 -1.2575e+00
16003 +9.891164708e+01 +9.891164708e+01 -9.583529152e-01 -9.987000000e+01 -2.2128e+00 -3.6443e+00 -1.7819e+00 -6.1664e-01 -9.0990e-01 -2.5651e+00 +7.9210e-01 -1.9287e+00 -1.7144e+00 -1.0935e+00 +2.7023e+00 +1.6933e+00 -1.2773e+00 -3.0434e-01 -2.9338e+00 +1.7208e+00 +2.2507e+00 +1.0025e+00 -6.0739e-01 -1.4972e+00
33910 +5.991680102e+01 +5.991680102e+01 -3.995319898e+01 -9.987000000e+01 -2.6442e+00 -2.9815e+00 -1.2404e+00 -2.5431e-01 -1.1433e+00 -2.6688e+00 +5.7452e-01 -2.0713e+00 -9.4784e-01 -1.4075e+00 +2.2463e+00 +1.3247e+00 -1.6043e+00 -5.3432e-01 -2.8966e+00 +1.8529e+00 +2.0235e+00 +7.1175e-01 -7.1608e-01 -1.2782e+00
35418 +3.908190773e+01 +3.908190773e+01 -6.078809227e+01 -9.987000000e+01 -2.6442e+00 -3.0888e+00 -1.3025e+00 -4.8478e-01 -1.1433e+00 -2.6688e+00 +5.7452e-01 -2.0713e+00 -1.2075e+00 -1.6192e+00 +2.2463e+00 +1.3247e+00 -1.6043e+00 -3.8049e-01 -2.8966e+00 +1.5001e+00 +2.0136e+00 +7.5401e-01 -6.7313e-01 -1.2782e+00
36750 +2.371438490e+01 +2.371438490e+01 -7.615561510e+01 -9.987000000e+01 -2.6442e+00 -3.0888e+00 -1.3025e+00 -4.3394e-01 -1.0325e+00 -2.7223e+00 +5.7452e-01 -2.0713e+00 -1.2075e+00 -1.6971e+00 +1.9223e+00 +1.1174e+00 -1.6043e+00 -5.3432e-01 -2.8966e+00 +1.5001e+00 +1.8581e+00 +7.5401e-01 -7.1608e-01 -1.4245e+00
434184 +1.583992808e+01 +1.583992808e+01 -8.403007192e+01 -9.987000000e+01 -1.0237e+00 -3.0231e+00 -1.2446e+00 -3.3542e-01 -1.0147e+00 -2.8021e+00 +6.0567e-01 -2.0448e+00 -1.1626e+00 -1.7677e+00 +1.9324e+00 +1.1296e+00 -1.5863e+00 -4.2698e-01 -2.9851e+00 +1.5173e+00 +1.9014e+00 +8.0272e-01 -7.0498e-01 -1.3905e+00
1728373 +9.975141061e+00 +9.975141061e+00 -8.989485894e+01 -9.987000000e+01 -8.9060e-01 -2.7376e+00 -7.4976e-01 +4.1620e-01 -1.2608e-01 -1.8938e+00 +1.4084e+00 -1.4048e+00 -7.2421e-01 -1.5753e+00 +1.9706e+00 +1.1275e+00 -1.5893e+00 -4.2385e-01 -2.9788e+00 +1.5217e+00 +1.9072e+00 +8.0436e-01 -7.1315e-01 -1.3892e+00
% function evaluation | noise-free fitness - Fopt (7.680000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.287350722e+06 +1.287350722e+06 +1.287358402e+06 +7.680000000e+00 +3.2855e+00 +3.0684e+00 +4.2020e+00 +1.5243e+00 -3.6525e+00 -2.1574e-01 -4.9907e+00 +2.7960e+00 -4.2390e+00 -4.5343e+00 -4.5336e+00 +2.5720e+00 +1.8285e+00 -6.6116e-01 +4.4971e+00 +3.2119e+00 +1.5095e+00 +3.1060e+00 +3.4157e+00 -4.3908e+00
400 +5.541263415e+04 +5.541263415e+04 +5.542031415e+04 +7.680000000e+00 -4.9594e-01 -9.7969e-01 -4.9499e+00 -1.8686e+00 +3.1460e+00 -2.6863e+00 +7.4314e-01 +3.7454e+00 -9.2676e-02 -1.3025e+00 -4.8480e-01 -1.3564e+00 -9.3753e-01 -1.2024e+00 +7.3808e-01 -3.0293e+00 -2.1264e+00 -6.6885e-01 -1.4827e+00 -2.8941e+00
595 +2.970099243e+04 +2.970099243e+04 +2.970867243e+04 +7.680000000e+00 -4.9594e-01 -9.7969e-01 -4.9499e+00 -1.8686e+00 +3.1460e+00 -2.6863e+00 +7.4314e-01 +3.7454e+00 -9.2676e-02 -1.3025e+00 -4.8480e-01 +3.8788e+00 -4.7261e+00 -1.7637e+00 -5.5031e+00 -2.3536e+00 -2.1264e+00 -6.6885e-01 -1.4827e+00 -2.8941e+00
795 +2.032047567e+04 +2.032047567e+04 +2.032815567e+04 +7.680000000e+00 -1.7284e-01 -9.7969e-01 -4.9499e+00 -1.8686e+00 +3.1460e+00 -2.6863e+00 +7.4314e-01 +3.7454e+00 -9.2676e-02 -1.3025e+00 -4.8480e-01 +3.8788e+00 -4.7261e+00 -1.9599e+00 -4.6338e+00 -2.3536e+00 -1.0714e+00 +1.5277e-01 -4.1833e+00 +2.3072e+00
995 +9.595142239e+03 +9.595142239e+03 +9.602822239e+03 +7.680000000e+00 -1.7284e-01 +6.4313e-01 -4.3274e-01 -1.0733e+00 +3.1460e+00 -1.5150e+00 +2.6567e+00 +3.7454e+00 -9.2676e-02 -1.3025e+00 -4.8480e-01 +3.8788e+00 -4.7261e+00 -1.7637e+00 -4.6338e+00 -2.3536e+00 -1.0714e+00 +1.5277e-01 -4.1833e+00 +2.3072e+00
1390 +5.420362582e+03 +5.420362582e+03 +5.428042582e+03 +7.680000000e+00 -4.9594e-01 +1.5158e+00 -4.3274e-01 -1.0733e+00 +3.1460e+00 -2.6863e+00 -3.9506e-02 +1.9559e+00 -4.1357e-01 -1.3025e+00 -1.2704e-01 +3.2492e+00 -4.7261e+00 -1.7637e+00 -4.6338e+00 -2.3536e+00 -2.1281e+00 +1.5277e-01 -4.1833e+00 +2.6087e+00
1987 +3.218448352e+03 +3.218448352e+03 +3.226128352e+03 +7.680000000e+00 -1.7284e-01 +1.8863e+00 -6.4900e-01 -1.0733e+00 +1.7231e+00 -2.6863e+00 +7.4314e-01 +1.9559e+00 -4.1357e-01 -1.3025e+00 -1.2704e-01 +3.2492e+00 -3.9915e+00 -1.7637e+00 -4.6338e+00 -2.3536e+00 -1.0714e+00 +1.5277e-01 -4.1833e+00 +2.3072e+00
2386 +2.481464022e+03 +2.481464022e+03 +2.489144022e+03 +7.680000000e+00 -1.7284e-01 +1.8863e+00 -1.1123e+00 -1.0733e+00 +1.7231e+00 -3.2078e+00 +7.4314e-01 +1.9559e+00 -4.1357e-01 -1.3025e+00 -1.2704e-01 +3.2492e+00 -3.4454e+00 -1.7637e+00 -4.6338e+00 -2.3536e+00 -1.0714e+00 +1.5277e-01 -4.1833e+00 +1.9746e+00
2982 +1.050212712e+03 +1.050212712e+03 +1.057892712e+03 +7.680000000e+00 -4.9594e-01 +1.5158e+00 -1.2331e+00 -7.7862e-01 +1.4865e+00 -3.2690e+00 +7.4314e-01 +1.9559e+00 -1.5343e+00 -1.3025e+00 -1.2704e-01 +2.6148e+00 -3.9449e+00 -1.7637e+00 -4.3074e+00 -2.3536e+00 -1.0714e+00 +1.5277e-01 -4.9164e+00 +2.3072e+00
3182 +9.130868076e+02 +9.130868076e+02 +9.207668076e+02 +7.680000000e+00 -4.9594e-01 +1.5158e+00 -1.2331e+00 -1.0733e+00 +1.3676e+00 -3.2078e+00 +1.3063e+00 +1.9559e+00 -1.5343e+00 -1.5265e+00 -2.8424e-01 +2.8176e+00 -3.9915e+00 -1.7637e+00 -3.9714e+00 -3.0369e+00 -1.2781e+00 +3.9023e-01 -4.9164e+00 +2.3072e+00
3778 +5.372289439e+02 +5.372289439e+02 +5.449089439e+02 +7.680000000e+00 -4.9594e-01 +1.5158e+00 -1.2331e+00 -7.7862e-01 +1.3676e+00 -3.2078e+00 +7.4314e-01 +1.9559e+00 -1.5343e+00 -1.5265e+00 -2.8424e-01 +2.8176e+00 -3.2381e+00 -1.7637e+00 -3.9714e+00 -3.0369e+00 -1.2781e+00 +1.5277e-01 -4.1833e+00 +1.4652e+00
4577 +3.482440450e+02 +3.482440450e+02 +3.559240450e+02 +7.680000000e+00 -9.3586e-01 +1.5158e+00 -1.2331e+00 -7.7862e-01 +1.3676e+00 -3.2078e+00 +7.4314e-01 +1.9559e+00 -1.5343e+00 -1.6714e+00 -2.8424e-01 +2.6148e+00 -3.2381e+00 -1.7637e+00 -3.9714e+00 -2.9700e+00 -1.2781e+00 +3.9023e-01 -3.3701e+00 +1.2197e+00
5174 +2.417455188e+02 +2.417455188e+02 +2.494255188e+02 +7.680000000e+00 -9.3586e-01 +1.5158e+00 -1.2331e+00 -7.7862e-01 +1.5323e+00 -3.2690e+00 +7.4314e-01 +1.9559e+00 -1.5343e+00 -1.6714e+00 -3.8769e-01 +2.6148e+00 -3.2381e+00 -1.7637e+00 -3.7515e+00 -3.0369e+00 -1.5889e+00 +3.9023e-01 -3.3701e+00 +1.0823e+00
6763 +1.357974039e+02 +1.357974039e+02 +1.434774039e+02 +7.680000000e+00 -9.3586e-01 +1.5158e+00 -1.2331e+00 -7.7862e-01 +1.3676e+00 -3.5502e+00 +7.4314e-01 +2.2096e+00 -1.5343e+00 -1.7546e+00 -3.8769e-01 +2.6148e+00 -3.2381e+00 -1.4283e+00 -2.2160e+00 -2.9700e+00 -1.5101e+00 +3.9023e-01 -3.3701e+00 +5.4461e-01
8158 +9.545968339e+01 +9.545968339e+01 +1.031396834e+02 +7.680000000e+00 -9.3586e-01 +1.3277e+00 -1.3118e+00 -7.7862e-01 +1.3676e+00 -3.5502e+00 +7.4314e-01 +2.2096e+00 -1.5343e+00 -1.7546e+00 -5.3388e-01 +2.6148e+00 -3.0861e+00 -1.3062e+00 -2.4158e+00 -3.0884e+00 -1.5889e+00 +3.9023e-01 -3.3701e+00 +5.4461e-01
127178 +2.978347806e+01 +2.978347806e+01 +3.746347806e+01 +7.680000000e+00 -2.8152e+00 +1.6548e+00 -1.1245e+00 -1.9827e-01 +2.1937e+00 -2.6669e+00 +1.4302e+00 +2.5985e+00 -1.6833e+00 -2.3232e+00 -1.4187e+00 +1.5735e+00 -3.9183e+00 -1.9715e+00 -3.1229e+00 -3.6146e+00 -2.3497e+00 -2.1231e-01 -3.7198e+00 +3.3306e-01
127550 +2.293557080e+01 +2.293557080e+01 +3.061557080e+01 +7.680000000e+00 -7.7698e-01 +1.4601e+00 -1.1245e+00 -1.9827e-01 +2.1937e+00 -2.6669e+00 +1.4302e+00 +2.5985e+00 -1.6833e+00 -2.3232e+00 -1.4187e+00 +1.5735e+00 -3.9183e+00 -1.9715e+00 -3.1229e+00 -3.6146e+00 -2.3497e+00 -2.1231e-01 -3.7198e+00 +3.3306e-01
128798 +1.544539214e+01 +1.544539214e+01 +2.312539214e+01 +7.680000000e+00 -7.7698e-01 +1.5524e+00 -1.1245e+00 -1.9827e-01 +2.1937e+00 -2.6669e+00 +1.4302e+00 +2.5985e+00 -1.6833e+00 -2.3232e+00 -1.4187e+00 +1.5735e+00 -3.9183e+00 -2.0369e+00 -3.0467e+00 -3.9032e+00 -2.3497e+00 -2.1231e-01 -3.7198e+00 +3.3306e-01
135703 +9.819013362e+00 +9.819013362e+00 +1.749901336e+01 +7.680000000e+00 -7.5471e-01 +1.5577e+00 -1.0709e+00 -1.6401e-01 +2.2064e+00 -2.7183e+00 +1.4302e+00 +2.5786e+00 -1.6833e+00 -2.3232e+00 -1.3891e+00 +1.6513e+00 -3.9405e+00 -2.0369e+00 -3.0467e+00 -3.8252e+00 -2.3151e+00 -2.5003e-01 -3.8050e+00 +2.8213e-01
996531 +6.298856926e+00 +6.298856926e+00 +1.397885693e+01 +7.680000000e+00 -7.4228e-01 +1.5872e+00 -1.0521e+00 -1.5163e-01 +2.2167e+00 -2.6850e+00 +1.4918e+00 +2.7342e+00 -1.3822e+00 -1.8228e+00 -7.3421e-01 +2.2335e+00 -3.6053e+00 -1.8910e+00 -3.0587e+00 -3.8301e+00 -2.3279e+00 -2.4732e-01 -3.8198e+00 +2.8587e-01
1603479 +3.980186706e+00 +3.980186706e+00 +1.166018671e+01 +7.680000000e+00 -7.3611e-01 +1.5826e+00 -1.0514e+00 -1.5282e-01 +2.2205e+00 -2.6790e+00 +1.5083e+00 +2.7635e+00 -1.3324e+00 -1.7237e+00 -5.8319e-01 +2.5319e+00 -3.1581e+00 -1.3646e+00 -2.6057e+00 -3.5960e+00 -2.2834e+00 -2.5454e-01 -3.8249e+00 +2.9367e-01
% function evaluation | noise-free fitness - Fopt (-1.809300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.876725818e+05 +9.876725818e+05 +9.874916518e+05 -1.809300000e+02 -2.3960e+00 +2.5916e+00 -1.6515e+00 -4.1503e+00 +4.4275e+00 -1.0332e+00 +1.1929e+00 -1.6837e+00 +3.5230e+00 -2.6844e+00 -2.5133e+00 +1.0676e+00 +4.9329e+00 -1.3682e+00 -4.3827e+00 -3.3734e+00 +3.5390e+00 -4.7441e+00 +3.7827e+00 -1.3911e+00
379 +8.621610736e+04 +8.621610736e+04 +8.603517736e+04 -1.809300000e+02 -4.1886e+00 +8.5612e-01 +1.7767e+00 +4.9455e+00 -4.4791e-01 -1.4968e+00 -2.6139e+00 -1.5474e+00 -3.5335e+00 -4.1590e+00 +2.3608e+00 +1.3062e+00 +3.8551e+00 +1.1439e+00 -4.8157e+00 +1.4426e+00 +4.7490e-01 +1.3973e+00 -5.1547e-02 -9.2516e-02
554 +4.855084673e+04 +4.855084673e+04 +4.836991673e+04 -1.809300000e+02 -4.3586e+00 -3.4361e+00 +2.8488e+00 +2.4348e+00 +1.8262e-01 -1.3604e+00 -8.4494e-01 -1.0577e+00 -4.7155e+00 -1.0921e+00 +9.1429e-01 +1.9392e+00 +2.6030e+00 +1.4633e+00 +9.2831e-01 -6.1801e-01 +3.2453e+00 -1.9586e+00 -1.9521e+00 -4.3510e+00
739 +2.522084715e+04 +2.522084715e+04 +2.503991715e+04 -1.809300000e+02 -4.1886e+00 +8.5612e-01 +1.7767e+00 +4.9455e+00 -4.4791e-01 -1.4968e+00 -2.6139e+00 -1.5474e+00 -3.5830e+00 -1.5412e+00 +4.8918e-01 +2.7473e+00 +2.0352e+00 -3.6677e+00 +1.5559e+00 +1.4426e+00 +3.2453e+00 -1.9586e+00 -1.9521e+00 -9.2516e-02
915 +1.604904211e+04 +1.604904211e+04 +1.586811211e+04 -1.809300000e+02 -4.1886e+00 +8.5612e-01 +1.7767e+00 +4.2147e+00 -4.4791e-01 -1.4968e+00 -2.6139e+00 -1.5474e+00 -3.5335e+00 -4.1590e+00 +2.3608e+00 +1.3062e+00 +3.6148e-01 +3.6327e-02 +9.2831e-01 -6.1801e-01 +3.2453e+00 -1.9586e+00 -1.9521e+00 +1.3591e-01
1273 +1.099003287e+04 +1.099003287e+04 +1.080910287e+04 -1.809300000e+02 -4.1886e+00 +8.5612e-01 +1.7767e+00 +4.2147e+00 -4.4791e-01 -1.4968e+00 -2.6139e+00 -1.5474e+00 -3.5335e+00 -4.1590e+00 +2.3608e+00 +1.3062e+00 +3.6148e-01 +3.6327e-02 +9.2831e-01 +1.4426e+00 +2.5810e+00 -1.9586e+00 -1.9521e+00 -9.2516e-02
1445 +9.204088082e+03 +9.204088082e+03 +9.023158082e+03 -1.809300000e+02 -4.1886e+00 +8.5612e-01 +1.7767e+00 +4.2147e+00 -4.4791e-01 -1.4968e+00 -2.6139e+00 -1.5474e+00 -3.5335e+00 -4.1590e+00 +5.3450e-01 +1.5313e+00 +3.6148e-01 +3.6327e-02 +1.1551e+00 +1.4426e+00 +2.5810e+00 -1.9586e+00 -1.5608e+00 +1.7624e-01
1990 +6.103875561e+03 +6.103875561e+03 +5.922945561e+03 -1.809300000e+02 -4.1886e+00 +8.5612e-01 +1.1305e+00 +1.5971e+00 -2.3883e+00 -2.1582e+00 -3.8151e+00 -1.5474e+00 -3.5335e+00 -4.1590e+00 +1.2314e+00 +1.3062e+00 +3.6148e-01 +3.6327e-02 +9.2831e-01 +1.4426e+00 +2.5810e+00 -1.9586e+00 -1.9521e+00 -1.0389e-01
2353 +3.072040716e+03 +3.072040716e+03 +2.891110716e+03 -1.809300000e+02 -4.1886e+00 +8.5612e-01 +9.7011e-01 +1.5971e+00 -2.3883e+00 -2.1582e+00 -2.6139e+00 -1.5474e+00 -3.5335e+00 -4.1590e+00 +5.3450e-01 +1.5313e+00 +3.6148e-01 +3.6327e-02 +9.2831e-01 +1.4426e+00 +1.4011e+00 -1.9586e+00 -1.9521e+00 +1.3591e-01
2722 +2.297823335e+03 +2.297823335e+03 +2.116893335e+03 -1.809300000e+02 -4.1886e+00 +8.5612e-01 +7.7203e-01 +1.5971e+00 -2.3883e+00 -2.5523e+00 -3.0506e+00 -1.5474e+00 -3.5335e+00 -4.1590e+00 +5.3450e-01 +1.5313e+00 +3.6148e-01 +3.6327e-02 +6.0948e-01 +1.4426e+00 +1.4011e+00 -1.9586e+00 -1.9521e+00 +1.3591e-01
3272 +1.204778254e+03 +1.204778254e+03 +1.023848254e+03 -1.809300000e+02 -4.1886e+00 +3.9311e-01 +7.7203e-01 +2.6320e+00 -2.3883e+00 -2.6691e+00 -2.6139e+00 -1.5474e+00 -3.5335e+00 -4.1590e+00 +5.3450e-01 +1.5313e+00 +3.6148e-01 +3.6327e-02 +6.0948e-01 +1.7604e+00 +1.4011e+00 -1.9586e+00 -1.9521e+00 +1.3591e-01
3630 +9.186034322e+02 +9.186034322e+02 +7.376734322e+02 -1.809300000e+02 -4.1886e+00 +3.9311e-01 +7.7203e-01 +2.6320e+00 -2.3883e+00 -2.6691e+00 -2.6139e+00 -1.5474e+00 -3.5335e+00 -4.1590e+00 +5.3450e-01 +1.4004e+00 +3.6148e-01 -2.7584e-01 +6.0948e-01 +1.7604e+00 +4.3113e-01 -1.9586e+00 -1.9521e+00 +1.3591e-01
4184 +5.517965314e+02 +5.517965314e+02 +3.708665314e+02 -1.809300000e+02 -4.1886e+00 +3.9311e-01 +4.5885e-01 +2.7187e+00 -1.7684e+00 -2.6691e+00 -2.6139e+00 -1.5474e+00 -3.7722e+00 -4.1590e+00 +2.0128e-01 +1.4004e+00 +3.6148e-01 -3.0172e-01 +3.5037e-01 +1.7604e+00 +4.3113e-01 -1.9586e+00 -1.9521e+00 +3.8906e-01
4911 +3.495101162e+02 +3.495101162e+02 +1.685801162e+02 -1.809300000e+02 -3.4241e+00 -2.8555e-01 +4.5885e-01 +2.7187e+00 -2.3883e+00 -2.9920e+00 -2.6139e+00 -1.5474e+00 -4.2912e+00 -4.3156e+00 +5.3450e-01 +1.4004e+00 +1.0846e+00 -4.1890e-01 +6.0948e-01 +2.1884e+00 +1.0005e+00 -1.9586e+00 -1.9521e+00 +1.1788e+00
5101 +2.102944787e+02 +2.102944787e+02 +2.936447866e+01 -1.809300000e+02 -3.4241e+00 -2.8555e-01 +4.1880e-01 +2.7187e+00 -2.3883e+00 -2.9920e+00 -2.6139e+00 -1.5474e+00 -3.7722e+00 -4.1590e+00 +2.0128e-01 +1.4004e+00 +3.6148e-01 -9.5650e-01 -6.9765e-01 +1.7604e+00 +1.0005e+00 -1.9586e+00 -1.9521e+00 +1.1788e+00
5474 +1.319280319e+02 +1.319280319e+02 -4.900196806e+01 -1.809300000e+02 -3.4241e+00 -2.8555e-01 +2.3707e-01 +2.7187e+00 -1.7957e+00 -2.6691e+00 -2.6139e+00 -1.5474e+00 -3.7722e+00 -4.1590e+00 +2.0128e-01 +1.4004e+00 +3.6148e-01 -9.5650e-01 -6.9765e-01 +1.7604e+00 +1.0005e+00 -1.9586e+00 -1.9521e+00 +1.1788e+00
5655 +9.403713135e+01 +9.403713135e+01 -8.689286865e+01 -1.809300000e+02 -3.4241e+00 -2.8555e-01 +1.0281e-01 +2.7187e+00 -1.7957e+00 -2.6691e+00 -2.6139e+00 -1.5474e+00 -3.7722e+00 -4.1590e+00 +5.3450e-01 +1.4004e+00 +3.6148e-01 -9.5650e-01 -2.3625e-01 +1.7604e+00 +8.1898e-01 -1.9586e+00 -1.9521e+00 +1.1788e+00
