% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
28521 +6.172070101e+00 +6.172070101e+00 -5.043792990e+01 -5.043792990e+01 +2.1885e+00 +2.5886e+00 +2.2184e+00 -3.2886e+00 -7.6647e-01 +2.1859e+00 +1.3963e+00 -3.4402e+00 -2.1886e+00 -1.4695e+00 -1.5757e+00 -4.3122e-01 +2.6554e+00 +6.5159e-01 -1.8774e+00 +1.9478e+00 -1.9168e+00 +1.9685e+00 -4.1350e+00 -2.8952e+00
44328 +3.874684316e+00 +3.874684316e+00 -5.273531568e+01 -5.273531568e+01 +9.8949e-01 +3.6338e+00 +2.3020e+00 -3.8476e+00 -1.6333e+00 +2.9901e-01 +1.9585e+00 -2.4890e+00 -4.3451e+00 -1.2977e+00 -3.6752e+00 -1.8627e+00 +3.7122e+00 -1.0640e-01 -1.6137e+00 +9.1870e-01 -1.1039e+00 +6.0214e-01 -3.3970e+00 -3.6033e+00
52154 +2.436150449e+00 +2.436150449e+00 -5.417384955e+01 -5.417384955e+01 +1.9786e+00 +3.0183e+00 +2.7438e+00 -3.7421e+00 -3.6371e+00 +3.4176e+00 +3.1069e+00 -2.9793e+00 -3.0537e+00 -3.2026e-01 -1.5090e+00 -1.3449e+00 +1.5476e+00 -4.8026e-02 -2.2492e+00 +2.4153e-01 -1.3421e+00 +5.1974e-01 -3.7256e+00 -4.0215e+00
64142 +1.238577757e+00 +1.238577757e+00 -5.537142224e+01 -5.537142224e+01 +1.9786e+00 +3.0183e+00 +2.7438e+00 -3.7421e+00 -3.0442e+00 +2.0358e+00 +3.1069e+00 -2.9793e+00 -3.0488e+00 -1.8526e+00 -2.9338e+00 -1.8382e+00 +2.8055e+00 +7.2936e-01 -1.6137e+00 +9.1870e-01 -2.1204e+00 +8.7075e-01 -3.9186e+00 -3.2909e+00
77814 +8.764938584e-01 +8.764938584e-01 -5.573350614e+01 -5.573350614e+01 +1.9786e+00 +3.0183e+00 +4.0201e+00 -3.7421e+00 -3.0442e+00 +2.0358e+00 +3.1069e+00 -3.9365e+00 -3.4569e+00 -9.5314e-01 -3.2092e+00 -1.3449e+00 +2.6554e+00 +6.5159e-01 -1.6137e+00 +9.1870e-01 -1.4872e+00 +1.9685e+00 -4.1325e+00 -3.6033e+00
79839 +6.057856452e-01 +6.057856452e-01 -5.600421435e+01 -5.600421435e+01 +2.2395e+00 +3.0183e+00 +4.0201e+00 -3.7421e+00 -3.0393e+00 +2.0358e+00 +2.7021e+00 -3.1707e+00 -3.4570e+00 -9.5314e-01 -3.3655e+00 -1.3644e+00 +2.1968e+00 +9.4978e-01 -1.9566e+00 +8.4179e-01 -2.3201e+00 +1.5367e+00 -3.9186e+00 -3.6033e+00
97106 +3.642142221e-01 +3.642142221e-01 -5.624578578e+01 -5.624578578e+01 +1.9786e+00 +3.0183e+00 +3.3682e+00 -3.7421e+00 -3.0393e+00 +2.0358e+00 +2.7021e+00 -3.1707e+00 -3.4570e+00 -9.5314e-01 -3.3655e+00 -1.3644e+00 +2.1968e+00 +9.4978e-01 -1.9566e+00 +8.4179e-01 -2.3201e+00 +1.5367e+00 -3.9187e+00 -3.6930e+00
109861 +2.131869408e-01 +2.131869408e-01 -5.639681306e+01 -5.639681306e+01 +1.9786e+00 +3.0207e+00 +3.3688e+00 -3.1171e+00 -3.0381e+00 +2.0358e+00 +2.7021e+00 -3.1707e+00 -3.4570e+00 -9.5314e-01 -3.2092e+00 -1.3449e+00 +2.6554e+00 +6.5159e-01 -1.9566e+00 +8.6653e-01 -2.1204e+00 +1.5367e+00 -3.9186e+00 -3.6033e+00
113771 +1.228910086e-01 +1.228910086e-01 -5.648710899e+01 -5.648710899e+01 +1.9786e+00 +3.0207e+00 +3.3688e+00 -3.1171e+00 -3.0381e+00 +2.0358e+00 +2.7009e+00 -3.1707e+00 -3.4570e+00 -9.5314e-01 -3.2092e+00 -1.3449e+00 +2.6554e+00 +6.5159e-01 -1.9566e+00 +8.6653e-01 -1.7621e+00 +1.5367e+00 -3.9186e+00 -3.6033e+00
125041 +9.983222313e-02 +9.983222313e-02 -5.651016778e+01 -5.651016778e+01 +1.9787e+00 +3.0183e+00 +3.3682e+00 -3.1171e+00 -3.0381e+00 +2.0358e+00 +2.7045e+00 -3.1707e+00 -3.4570e+00 -9.5314e-01 -3.3655e+00 -1.3644e+00 +2.3727e+00 +6.5159e-01 -1.9952e+00 +8.4179e-01 -1.9295e+00 +1.5364e+00 -3.9186e+00 -3.6033e+00
135568 +5.852242867e-02 +5.852242867e-02 -5.655147757e+01 -5.655147757e+01 +1.9786e+00 +3.0207e+00 +3.3688e+00 -3.1171e+00 -3.0442e+00 +2.0358e+00 +2.7021e+00 -3.1707e+00 -3.6774e+00 -9.5313e-01 -3.2117e+00 -1.5502e+00 +2.3532e+00 +6.9066e-01 -1.9566e+00 +8.4179e-01 -1.7602e+00 +1.5367e+00 -3.9186e+00 -3.6033e+00
148751 +3.788682767e-02 +3.788682767e-02 -5.657211317e+01 -5.657211317e+01 +1.9787e+00 +2.8621e+00 +3.3688e+00 -3.2892e+00 -3.0442e+00 +2.1444e+00 +2.7021e+00 -3.1707e+00 -3.6327e+00 -9.5314e-01 -3.2089e+00 -1.5011e+00 +2.3525e+00 +6.9066e-01 -1.9560e+00 +8.4179e-01 -1.7694e+00 +1.5367e+00 -3.8501e+00 -3.6033e+00
177583 +2.498807285e-02 +2.498807285e-02 -5.658501193e+01 -5.658501193e+01 +1.9786e+00 +3.0085e+00 +3.2120e+00 -3.2886e+00 -3.0442e+00 +2.1426e+00 +2.6630e+00 -3.1713e+00 -3.6774e+00 -9.5313e-01 -3.2089e+00 -1.5011e+00 +2.3525e+00 +6.9066e-01 -1.9561e+00 +6.8433e-01 -1.8383e+00 +1.5367e+00 -3.9186e+00 -3.6033e+00
215996 +1.560652667e-02 +1.560652667e-02 -5.659439347e+01 -5.659439347e+01 +1.9786e+00 +2.9817e+00 +3.2321e+00 -3.2887e+00 -3.0442e+00 +2.1862e+00 +2.6630e+00 -3.1707e+00 -3.6774e+00 -9.4337e-01 -3.2089e+00 -1.5011e+00 +2.3525e+00 +6.9066e-01 -1.9566e+00 +7.6734e-01 -1.8402e+00 +1.5367e+00 -3.8599e+00 -3.6021e+00
498277 +9.999358852e-03 +9.999358852e-03 -5.660000064e+01 -5.660000064e+01 +1.9729e+00 +2.9820e+00 +3.2034e+00 -3.2815e+00 -3.0468e+00 +2.1874e+00 +2.6564e+00 -3.1835e+00 -3.6719e+00 -9.3757e-01 -3.2083e+00 -1.4881e+00 +2.3439e+00 +6.6991e-01 -1.9537e+00 +7.2277e-01 -1.8360e+00 +1.5553e+00 -3.8818e+00 -3.5981e+00
