% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
58285 +2.474478787e+01 +2.474478787e+01 +2.525147879e+02 +2.277700000e+02 -4.5212e-01 -2.5217e-01 +2.6553e-01 -3.6419e-01 -1.2941e-01 +3.5363e-01 -1.1281e-01 -1.0943e-01 -1.0574e+00 +2.6333e-01 +3.8618e-02 -6.4592e-02 +5.0608e-01 +7.3099e-02 +4.6849e-01 -5.4510e-01 +5.0798e-01 +7.4178e-01 +2.4468e-01 +5.3880e-01
426536 +1.583193315e+01 +1.583193315e+01 +2.436019332e+02 +2.277700000e+02 -4.6274e-01 -1.9219e-01 +2.5756e-01 -4.4855e-01 -2.6045e-01 +3.2405e-01 -3.2957e-01 +1.1700e-02 -1.0426e+00 +4.0272e-01 +1.4036e-02 -1.4904e-01 +5.3577e-01 +4.0464e-01 +5.8886e-01 -3.3197e-01 +4.9529e-01 +6.3138e-01 +3.6520e-01 +5.0974e-01
% function evaluation | noise-free fitness - Fopt (9.640000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.743175585e+05 +5.743175585e+05 +5.744139585e+05 +9.640000000e+01 +4.9466e+00 -4.0835e+00 -1.1587e+00 -4.8860e+00 -4.2264e+00 +3.3145e+00 -1.7361e+00 -2.7452e+00 +1.0644e+00 -8.6081e-01 -1.2591e-01 +4.6335e+00 -2.3385e+00 +3.6825e+00 +4.0114e+00 -1.4742e+00 -2.6751e+00 +1.0235e+00 +3.3880e+00 +4.7835e+00
366 +2.655232181e+04 +2.655232181e+04 +2.664872181e+04 +9.640000000e+01 +6.9362e-01 +2.0698e+00 -1.2737e+00 -1.3633e+00 -6.5099e-01 -9.7981e-01 -1.4024e+00 +1.7157e+00 -3.7066e+00 -8.6867e-01 +2.6531e+00 +4.8114e+00 -1.3510e+00 +2.0041e+00 -2.0095e+00 +1.6010e+00 +1.5463e+00 +3.6546e+00 -1.7392e+00 -2.0756e-01
542 +1.400917991e+04 +1.400917991e+04 +1.410557991e+04 +9.640000000e+01 +6.9362e-01 +2.0698e+00 -1.2737e+00 -1.3633e+00 -6.5099e-01 -9.7981e-01 -1.4024e+00 +1.7157e+00 -3.7066e+00 -8.6867e-01 +2.6564e+00 +3.0357e-01 -1.3510e+00 +2.0041e+00 -2.0095e+00 +1.6010e+00 +1.5463e+00 +3.6546e+00 -1.7392e+00 -2.0756e-01
872 +9.727361047e+03 +9.727361047e+03 +9.823761047e+03 +9.640000000e+01 +6.9362e-01 +2.0698e+00 -1.2737e+00 -1.3633e+00 -6.5099e-01 -9.7981e-01 -1.4024e+00 +2.0003e+00 -1.8027e+00 -8.6867e-01 +1.9849e-01 +3.0357e-01 -1.3510e+00 +2.0041e+00 -2.0095e+00 +1.6010e+00 +1.5463e+00 +3.6546e+00 -1.7392e+00 -2.0756e-01
1361 +5.300773654e+03 +5.300773654e+03 +5.397173654e+03 +9.640000000e+01 +6.9362e-01 +2.0698e+00 -1.2399e+00 -1.3633e+00 -6.5099e-01 -9.7981e-01 -1.1467e+00 +1.7157e+00 -1.5424e+00 -8.6867e-01 +1.9849e-01 +3.0357e-01 -1.3510e+00 +1.7166e+00 -2.0095e+00 +1.4025e+00 -3.3499e-01 +2.4239e+00 -1.5150e+00 -2.0756e-01
1875 +3.706013841e+03 +3.706013841e+03 +3.802413841e+03 +9.640000000e+01 +6.9362e-01 +2.0698e+00 -1.2399e+00 -1.3633e+00 -6.5099e-01 -9.7981e-01 -1.3062e+00 +3.5481e-01 -1.5424e+00 -8.6867e-01 +1.9849e-01 +3.0357e-01 -1.0308e+00 +1.7166e+00 -2.0095e+00 +1.4025e+00 -3.3499e-01 +2.4239e+00 -1.5150e+00 -2.0756e-01
2391 +2.441703218e+03 +2.441703218e+03 +2.538103218e+03 +9.640000000e+01 +6.9362e-01 +1.8488e+00 -8.7577e-01 -8.5018e-01 -6.5099e-01 -9.7981e-01 -1.3062e+00 +3.5481e-01 -1.5988e+00 -8.6867e-01 +1.9849e-01 +3.0357e-01 -1.0308e+00 +1.0604e+00 -2.0095e+00 +1.4025e+00 -3.3499e-01 +2.4239e+00 -8.8551e-01 -2.0756e-01
3379 +1.287729593e+03 +1.287729593e+03 +1.384129593e+03 +9.640000000e+01 +6.9362e-01 +1.3895e+00 -3.2415e-01 -8.5018e-01 -6.5099e-01 -8.0380e-01 -1.3062e+00 +3.5481e-01 -1.5424e+00 -8.6867e-01 +6.5807e-01 +3.0357e-01 -1.0308e+00 +1.0604e+00 -2.0095e+00 +1.4025e+00 +3.8158e-01 +1.4432e+00 -1.0358e+00 -2.0756e-01
3712 +8.623849326e+02 +8.623849326e+02 +9.587849326e+02 +9.640000000e+01 +6.9362e-01 +1.3895e+00 -3.2415e-01 -8.5018e-01 -6.5099e-01 +1.4122e-01 -1.3062e+00 +3.5481e-01 -1.5424e+00 -8.6867e-01 +6.5807e-01 +5.6117e-01 -1.0308e+00 +1.0604e+00 -2.0095e+00 +1.4025e+00 +3.8158e-01 +1.4432e+00 -1.0358e+00 +2.8059e-02
4892 +6.287593972e+02 +6.287593972e+02 +7.251593972e+02 +9.640000000e+01 +6.9362e-01 +1.3895e+00 -3.2415e-01 -8.5018e-01 -9.2123e-01 +1.4122e-01 -1.2725e+00 -3.4730e-01 -1.5424e+00 -8.6867e-01 +6.5807e-01 +7.2135e-01 -1.0308e+00 +1.0604e+00 -1.9640e+00 +6.8248e-01 +3.8158e-01 +1.4432e+00 -8.8551e-01 -2.0756e-01
7081 +3.845616828e+02 +3.845616828e+02 +4.809616828e+02 +9.640000000e+01 +2.8796e-01 +1.1534e+00 -3.2415e-01 -3.0838e-01 -9.2123e-01 +1.4122e-01 -9.9950e-01 -4.3368e-02 -1.4044e+00 -8.6867e-01 +2.7755e-01 +6.3594e-01 -4.3105e-01 +6.1774e-01 -2.0095e+00 +6.8248e-01 +3.9772e-01 +7.6818e-01 -4.1052e-01 -2.3772e-01
14324 +2.342824098e+02 +2.342824098e+02 +3.306824098e+02 +9.640000000e+01 +1.9116e-01 -4.9755e-01 +1.9511e-02 -9.2756e-01 -9.6826e-01 +5.7226e-01 -8.4257e-01 +3.8895e-01 -4.7671e-01 -6.2415e-01 -8.8169e-01 +1.0330e+00 -1.0001e+00 +3.7533e-01 -4.2017e-01 -7.5973e-02 +4.6132e-01 -5.3416e-01 +4.9473e-01 -5.0791e-02
15853 +1.500017524e+02 +1.500017524e+02 +2.464017524e+02 +9.640000000e+01 +1.9116e-01 -2.3738e-01 +1.9511e-02 -9.2756e-01 -9.6826e-01 +5.7226e-01 -8.4257e-01 -6.6575e-02 -4.7671e-01 -3.0692e-01 -8.8169e-01 +1.0330e+00 -1.0001e+00 +1.1461e-01 -4.2017e-01 -7.5973e-02 +2.8838e-01 -5.3416e-01 +4.9473e-01 -5.0791e-02
17030 +9.785236866e+01 +9.785236866e+01 +1.942523687e+02 +9.640000000e+01 +1.9116e-01 -2.3738e-01 +1.9511e-02 -9.2756e-01 -9.6826e-01 +5.7226e-01 -8.4257e-01 -6.6575e-02 -4.7671e-01 -3.0692e-01 -8.8169e-01 +7.1802e-01 -1.0001e+00 -3.1010e-02 +3.2061e-02 -7.5973e-02 -2.7431e-02 -7.8819e-01 +4.9473e-01 -5.0791e-02
42708 +6.188783262e+01 +6.188783262e+01 +1.582878326e+02 +9.640000000e+01 +5.7595e-01 +4.9530e-01 -2.6991e-01 +1.8472e-01 -6.2173e-01 +1.4122e-01 -4.8945e-01 -3.1218e-01 -7.8523e-01 -3.2107e-01 -7.8294e-01 +4.7553e-01 -6.4397e-01 +6.1774e-01 -4.4394e-01 +4.8256e-01 -1.6856e-01 -5.6355e-01 -6.2336e-02 -2.3772e-01
44290 +3.810933483e+01 +3.810933483e+01 +1.345093348e+02 +9.640000000e+01 +5.9573e-01 +5.0189e-01 -2.6991e-01 +3.0749e-01 -6.2173e-01 +1.4122e-01 -3.9535e-01 -3.1218e-01 -5.9910e-01 -4.0820e-01 -8.4879e-01 +4.7553e-01 -6.4397e-01 +4.7047e-01 -1.6796e-01 +4.8256e-01 -1.6856e-01 -5.6355e-01 -6.2336e-02 +4.1536e-02
46666 +2.503017887e+01 +2.503017887e+01 +1.214301789e+02 +9.640000000e+01 +5.9573e-01 +5.0189e-01 -2.6991e-01 +3.7572e-01 -5.7784e-01 +1.4122e-01 -2.7427e-01 -3.1218e-01 -5.9910e-01 -4.0820e-01 -8.4879e-01 +3.4587e-01 -7.6969e-01 +4.7047e-01 -1.4229e-01 +3.5721e-01 -1.6856e-01 -7.5123e-01 +6.5060e-02 -5.5829e-02
532138 +1.582008485e+01 +1.582008485e+01 +1.122200848e+02 +9.640000000e+01 +4.6872e-01 +3.9580e-01 -2.4430e-01 +4.7733e-01 -5.3836e-01 -1.1129e-01 -4.0773e-01 -2.4222e-01 -3.2081e-01 -4.5831e-01 -9.9706e-01 +5.7631e-01 -5.5550e-01 +4.6299e-01 +5.5577e-02 +2.4767e-01 -4.3164e-01 -6.3494e-01 -3.7251e-02 -2.9706e-02
% function evaluation | noise-free fitness - Fopt (-9.045000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.331634204e+05 +2.331634204e+05 +2.330729704e+05 -9.045000000e+01 -9.4224e-01 -2.8578e-01 +1.9254e+00 +2.8000e-01 +2.6834e+00 -2.3674e+00 -8.4137e-02 -8.5146e-01 -2.1707e+00 -1.9215e+00 +3.6519e+00 -3.5869e+00 -2.0113e+00 +1.5487e+00 +3.4344e+00 +4.1276e+00 -1.7921e+00 +4.5718e+00 -2.3207e+00 +1.7600e+00
377 +6.220530955e+04 +6.220530955e+04 +6.211485955e+04 -9.045000000e+01 -2.5634e+00 -2.2666e+00 +8.9908e-01 -1.3484e+00 +4.0410e+00 +1.9617e+00 -1.9494e+00 +1.6696e+00 +3.1052e+00 +7.7018e-01 +3.4661e-01 +9.8165e-01 -1.8242e+00 -3.4180e-03 -1.3558e+00 +3.0918e+00 -1.5823e+00 -3.3446e-01 +2.9888e+00 -4.2319e-01
563 +3.917264737e+04 +3.917264737e+04 +3.908219737e+04 -9.045000000e+01 +8.3501e-01 +3.1335e+00 -1.0497e+00 -4.4673e-01 +8.5750e-01 -1.0409e+00 +1.8907e+00 -1.5724e+00 +1.0318e+00 +7.2084e-01 +6.6076e-01 +2.2550e+00 -1.1363e+00 -2.4761e+00 -6.1497e-01 -1.0091e+00 +1.5655e+00 -3.9093e+00 +2.2944e+00 -1.6337e+00
924 +1.923576923e+04 +1.923576923e+04 +1.914531923e+04 -9.045000000e+01 +1.5444e+00 +1.9800e+00 +8.9908e-01 -1.3484e+00 +4.0410e+00 +1.9617e+00 -1.9494e+00 +1.6696e+00 +3.1052e+00 +7.2084e-01 +6.6076e-01 +2.2550e+00 -1.1363e+00 +5.6069e-01 +3.1480e+00 -1.0091e+00 -1.5823e+00 -3.3446e-01 +4.1004e+00 -7.8428e-01
1109 +1.072142766e+04 +1.072142766e+04 +1.063097766e+04 -9.045000000e+01 +1.5444e+00 +1.9800e+00 -1.0497e+00 -1.3484e+00 +8.5750e-01 +1.9617e+00 -1.9494e+00 +1.6696e+00 +3.1052e+00 +7.2084e-01 +6.6076e-01 +2.2550e+00 -1.1363e+00 +5.6069e-01 +3.1480e+00 -1.0091e+00 -1.5823e+00 -3.3446e-01 +4.1004e+00 -7.8428e-01
1299 +9.352163833e+03 +9.352163833e+03 +9.261713833e+03 -9.045000000e+01 +1.5444e+00 +1.9800e+00 +8.9908e-01 -1.3484e+00 +3.2087e+00 +1.9617e+00 -1.9494e+00 +1.6696e+00 +1.0318e+00 +7.2084e-01 +3.4661e-01 +9.8165e-01 -1.1363e+00 +5.6069e-01 +3.1480e+00 -1.0091e+00 -1.5823e+00 -3.3446e-01 +4.1004e+00 -7.8428e-01
1669 +4.510077587e+03 +4.510077587e+03 +4.419627587e+03 -9.045000000e+01 +1.5444e+00 +1.9800e+00 +8.9908e-01 -1.3484e+00 +8.5750e-01 +1.9617e+00 +3.3690e-01 +1.3832e+00 +1.0318e+00 +7.2084e-01 +3.4661e-01 +9.8165e-01 -1.1363e+00 +5.6069e-01 +3.1480e+00 -1.0091e+00 -1.5823e+00 -3.3446e-01 +2.9888e+00 -4.2319e-01
2413 +3.822180103e+03 +3.822180103e+03 +3.731730103e+03 -9.045000000e+01 +1.5444e+00 +1.9800e+00 +8.9908e-01 -8.2809e-01 +8.5750e-01 +1.9617e+00 +3.3690e-01 +1.3832e+00 +1.0318e+00 +7.2084e-01 +3.4661e-01 +9.8165e-01 -1.1363e+00 +5.6069e-01 +3.1480e+00 -1.0091e+00 -1.5823e+00 +1.7267e-01 +2.9888e+00 -4.2319e-01
3740 +2.024742045e+03 +2.024742045e+03 +1.934292045e+03 -9.045000000e+01 +1.5444e+00 +5.3453e-01 +8.9908e-01 -8.2809e-01 +8.5750e-01 +3.8926e-01 +3.3690e-01 +1.3832e+00 +1.0583e+00 +7.2084e-01 +3.4661e-01 +9.8165e-01 -1.1363e+00 +3.9087e-01 +2.5979e+00 -1.0091e+00 -9.3644e-01 -3.3446e-01 +2.7641e+00 -4.2319e-01
4116 +1.545606920e+03 +1.545606920e+03 +1.455156920e+03 -9.045000000e+01 +1.5444e+00 +8.1737e-01 +8.9908e-01 -8.2809e-01 +8.5750e-01 +8.0020e-01 +3.3690e-01 +1.3832e+00 +1.0318e+00 +3.3893e-01 +3.4661e-01 +8.3003e-01 -7.1062e-01 +3.9087e-01 +1.6994e+00 -1.0091e+00 -9.3644e-01 -3.3446e-01 +2.4455e+00 -4.2319e-01
5032 +9.443376084e+02 +9.443376084e+02 +8.538876084e+02 -9.045000000e+01 +1.5444e+00 +8.1737e-01 +5.8574e-01 -3.8508e-01 +1.0954e-01 +8.0020e-01 +3.3690e-01 +1.3832e+00 +1.2172e+00 +7.2084e-01 +3.4661e-01 +9.8165e-01 -7.1062e-01 +3.9087e-01 +1.4878e+00 -1.0091e+00 +4.3833e-02 -3.3446e-01 +1.9224e+00 -4.2319e-01
5969 +5.681815921e+02 +5.681815921e+02 +4.777315921e+02 -9.045000000e+01 +7.2893e-01 +2.5551e-01 +5.8574e-01 -3.8508e-01 +1.0954e-01 +8.0020e-01 +3.3690e-01 +1.1110e+00 +2.1497e-01 +3.3893e-01 +3.4661e-01 +8.3003e-01 -7.1062e-01 +1.8044e-01 +1.2927e+00 -1.0091e+00 -4.9173e-01 -3.3446e-01 +1.1629e+00 -4.2319e-01
6541 +3.309065586e+02 +3.309065586e+02 +2.404565586e+02 -9.045000000e+01 +7.2893e-01 +2.5551e-01 +5.8574e-01 -3.8508e-01 +1.0954e-01 +8.0020e-01 -2.3038e-02 +3.7543e-01 +6.0504e-01 +3.3893e-01 +3.4661e-01 +8.3003e-01 -7.1062e-01 +1.8044e-01 +1.0117e+00 -1.0091e+00 +4.3833e-02 -1.0814e-02 +1.1629e+00 -4.2319e-01
7292 +2.344882137e+02 +2.344882137e+02 +1.440382137e+02 -9.045000000e+01 +7.2893e-01 +2.5551e-01 +5.8574e-01 -3.8508e-01 -2.3423e-01 +8.0020e-01 -4.0139e-01 +3.7543e-01 +6.0504e-01 +3.3893e-01 +3.4661e-01 +8.3003e-01 -1.2381e-02 +1.8044e-01 +1.0117e+00 -1.0091e+00 +4.3833e-02 -3.3446e-01 +1.1629e+00 -2.8100e-01
8413 +1.568401411e+02 +1.568401411e+02 +6.639014115e+01 -9.045000000e+01 +7.2893e-01 +2.5551e-01 +5.8574e-01 -2.0865e-02 -2.3423e-01 +8.0020e-01 -4.0139e-01 +3.7543e-01 +6.0504e-01 +3.3893e-01 +3.4671e-02 +2.5138e-01 -1.2381e-02 +1.8044e-01 +1.0117e+00 -1.0091e+00 +4.3833e-02 -1.0814e-02 +1.1629e+00 -1.3450e-02
9353 +9.540679369e+01 +9.540679369e+01 +4.956793686e+00 -9.045000000e+01 +7.2893e-01 -1.2544e-01 +5.8574e-01 -2.0865e-02 -2.3423e-01 +8.0020e-01 -4.0139e-01 +1.6981e-01 +6.0504e-01 +3.3893e-01 +3.4671e-02 +2.5138e-01 -1.2381e-02 +1.8044e-01 +4.8273e-01 -1.0091e+00 +4.3833e-02 -1.0814e-02 +5.2738e-01 +1.5423e-01
26046 +5.692696026e+01 +5.692696026e+01 -3.352303974e+01 -9.045000000e+01 +7.6031e-01 -4.8868e-02 +5.4454e-01 +1.3408e-01 -2.9101e-01 +7.9891e-01 -1.6260e-01 -4.7777e-02 +2.5337e-01 +7.4150e-01 +1.6621e-01 +2.2288e-01 -2.4267e-01 -7.7325e-03 +9.3233e-01 -7.2186e-01 -1.6186e-01 +1.1955e-01 +7.4745e-01 +6.7317e-01
27293 +3.859597007e+01 +3.859597007e+01 -5.185402993e+01 -9.045000000e+01 +7.6031e-01 -4.8868e-02 +5.4454e-01 +1.3408e-01 -2.9101e-01 +6.7182e-01 -1.8861e-01 -7.5041e-02 +2.5337e-01 +7.4150e-01 +4.0329e-02 +3.7889e-01 -2.4267e-01 -7.7325e-03 +5.7041e-01 -7.2186e-01 +1.4795e-01 +1.1955e-01 +9.4876e-01 +6.7317e-01
34141 +2.469634368e+01 +2.469634368e+01 -6.575365632e+01 -9.045000000e+01 +4.3374e-01 -1.2544e-01 +7.5363e-01 +8.5671e-02 -3.5497e-01 +5.5597e-01 -2.5287e-01 +1.6981e-01 +3.9601e-01 +3.6090e-01 +3.4671e-02 +2.5138e-01 -2.7604e-01 -6.9370e-02 +7.0246e-01 -7.2389e-01 +1.4624e-01 +3.9425e-01 +9.1985e-01 +5.6464e-01
698984 +1.584720797e+01 +1.584720797e+01 -7.460279203e+01 -9.045000000e+01 +2.0537e-01 -4.6143e-02 +8.1268e-01 +2.8539e-01 -4.3700e-01 +3.0863e-01 -2.4342e-01 -9.7755e-02 +7.2989e-01 +1.2489e-01 +4.7251e-01 -2.7467e-02 -5.6925e-01 -7.5593e-02 +5.6662e-01 -3.2883e-01 +1.6426e-01 +4.2432e-01 +9.5088e-01 +4.8907e-01
% function evaluation | noise-free fitness - Fopt (3.995000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.211190912e+05 +2.211190912e+05 +2.211590412e+05 +3.995000000e+01 -4.8698e+00 -4.5306e+00 +3.8593e+00 +3.3083e+00 +2.1134e+00 +3.8020e+00 -4.6754e+00 -1.1341e-02 +2.0796e+00 -1.7912e+00 +4.8437e+00 +2.8643e+00 +2.7250e+00 +1.5595e+00 -4.7939e+00 -3.9849e+00 -3.8970e+00 -1.6678e+00 +1.0945e+00 +4.8629e+00
392 +4.176051830e+04 +4.176051830e+04 +4.180046830e+04 +3.995000000e+01 -2.3822e+00 +8.9257e-01 -2.0917e+00 -2.4352e+00 -4.7071e-01 -3.9734e+00 +3.1845e-01 +1.9914e-01 -1.2016e-01 +4.3319e+00 +9.0128e-01 -1.0293e+00 -2.5311e+00 +7.9767e-02 +1.8240e+00 -1.1742e+00 -4.8280e-01 +5.8236e-01 +3.5412e-01 -3.5648e+00
586 +2.412700219e+04 +2.412700219e+04 +2.416695219e+04 +3.995000000e+01 -2.3822e+00 +8.9257e-01 -2.0917e+00 -2.4352e+00 -4.7071e-01 -3.9734e+00 +1.5186e-01 +7.6942e-01 +5.9872e-01 -9.7518e-01 -3.7806e-01 +5.8205e-01 -2.5311e+00 +7.9767e-02 +1.8240e+00 -1.1742e+00 -4.8280e-01 +5.8236e-01 +3.5412e-01 -3.5648e+00
778 +1.544034771e+04 +1.544034771e+04 +1.548029771e+04 +3.995000000e+01 -6.4108e-01 +7.9609e-01 +2.5219e-02 -1.7105e+00 +3.5355e+00 -1.2985e+00 +7.9353e-02 -2.5895e+00 -2.9852e-01 -9.7518e-01 +8.7290e-01 -1.8330e+00 +1.8420e+00 -7.6374e-01 +1.4362e-01 -1.9253e+00 -1.7666e+00 +1.7994e+00 -6.4566e-01 +1.8827e-01
972 +7.656862806e+03 +7.656862806e+03 +7.696812806e+03 +3.995000000e+01 +8.5737e-01 -1.4349e-01 +2.4489e+00 +8.8581e-02 +4.6290e-02 +8.3882e-01 -1.6406e+00 +9.1482e-01 -1.3949e+00 +1.6738e+00 +9.2697e-01 -2.1384e+00 +8.8461e-01 -7.6374e-01 +1.8240e+00 -1.1742e+00 -4.8280e-01 +5.8236e-01 +3.5412e-01 +3.2751e+00
1163 +4.628035468e+03 +4.628035468e+03 +4.667985468e+03 +3.995000000e+01 +2.6944e-01 +5.2865e-01 +2.5219e-02 +8.8581e-02 -1.7446e-01 +8.3882e-01 -1.6406e+00 +9.1482e-01 -1.3949e+00 +1.6738e+00 +9.2697e-01 -2.1384e+00 +8.8461e-01 -7.6374e-01 +1.4362e-01 -1.5612e+00 +1.4404e+00 -4.2260e-01 -5.8497e-01 -1.0958e-01
1360 +2.132794717e+03 +2.132794717e+03 +2.172744717e+03 +3.995000000e+01 +2.6944e-01 +5.2865e-01 +2.5219e-02 +8.8581e-02 -1.7446e-01 -1.2985e+00 +1.5186e-01 +7.6942e-01 -2.9852e-01 -9.7518e-01 +8.7290e-01 -1.8330e+00 +1.8420e+00 -7.6374e-01 +1.4362e-01 -1.5612e+00 +1.4404e+00 -4.2260e-01 -5.8497e-01 -1.0958e-01
1559 +1.494335823e+03 +1.494335823e+03 +1.534285823e+03 +3.995000000e+01 +2.6944e-01 +5.2865e-01 +2.5219e-02 +8.8581e-02 -1.7446e-01 +8.3882e-01 +3.1845e-01 +1.9914e-01 -2.9852e-01 -9.7518e-01 -3.7806e-01 -2.1384e+00 +8.8461e-01 -7.6374e-01 +1.4362e-01 -1.1742e+00 -4.8280e-01 +5.8236e-01 -5.8497e-01 -1.0958e-01
1750 +8.011150978e+02 +8.011150978e+02 +8.410650978e+02 +3.995000000e+01 +2.6944e-01 +5.2865e-01 +2.5219e-02 +8.8581e-02 -1.7446e-01 +8.3882e-01 +3.1845e-01 +1.9914e-01 -2.9852e-01 -9.7518e-01 -3.7806e-01 +5.8205e-01 +8.8461e-01 -7.6374e-01 +2.8386e-01 -1.1742e+00 -4.8280e-01 +5.8236e-01 -5.8497e-01 -1.0958e-01
1945 +5.751537703e+02 +5.751537703e+02 +6.151037703e+02 +3.995000000e+01 +2.6944e-01 +4.1772e-01 +2.5219e-02 +8.8581e-02 -1.7446e-01 -1.2985e+00 +1.5186e-01 +8.5076e-01 +5.9872e-01 -9.7518e-01 +9.2249e-01 -1.0293e+00 +8.8461e-01 -7.6374e-01 +1.4362e-01 -6.6248e-01 -4.8280e-01 +5.8236e-01 -6.4566e-01 +1.8827e-01
2334 +3.527494529e+02 +3.527494529e+02 +3.926994529e+02 +3.995000000e+01 -6.4108e-01 +5.2865e-01 +2.5219e-02 +8.8581e-02 -1.7446e-01 -1.9277e-01 +4.9183e-02 +8.5076e-01 +5.9872e-01 -9.7518e-01 +9.2249e-01 -1.0293e+00 +8.8461e-01 -7.6374e-01 +1.4362e-01 -1.1742e+00 -6.6158e-02 +3.8268e-01 -1.0736e+00 -4.3891e-01
3301 +2.363579796e+02 +2.363579796e+02 +2.763079796e+02 +3.995000000e+01 -2.7784e-01 +5.9227e-01 +2.5219e-02 +8.8581e-02 -1.7446e-01 -1.9277e-01 +4.9183e-02 +3.2855e-01 +5.9872e-01 -9.7518e-01 +7.2517e-01 -1.0293e+00 +1.8146e-01 -7.6374e-01 +1.4362e-01 -6.6248e-01 -4.8280e-01 +5.8236e-01 -6.4566e-01 -4.3891e-01
4269 +1.453405115e+02 +1.453405115e+02 +1.852905115e+02 +3.995000000e+01 -6.4108e-01 +5.2865e-01 +2.5219e-02 +8.8581e-02 -1.7446e-01 -3.9963e-01 +4.9183e-02 +5.4371e-01 +5.9872e-01 -7.1326e-01 +9.2249e-01 -8.4161e-01 +6.0800e-01 -3.8916e-01 +1.4362e-01 -6.6248e-01 -3.8430e-01 +2.0224e-01 -6.4566e-01 -4.3891e-01
6006 +9.884222841e+01 +9.884222841e+01 +1.387922284e+02 +3.995000000e+01 -4.3752e-01 +5.2865e-01 +2.9242e-01 -3.7437e-02 -1.7446e-01 -3.9963e-01 +4.9183e-02 +5.4371e-01 +7.9146e-01 -5.1524e-01 +9.2249e-01 -7.1812e-01 +6.0800e-01 -9.0790e-02 +1.4362e-01 -6.0784e-01 -3.8430e-01 +2.0224e-01 -3.1878e-01 -4.9063e-01
47197 +6.065380090e+01 +6.065380090e+01 +1.006038009e+02 +3.995000000e+01 -5.4537e-01 -3.8820e-01 +1.0011e-01 -5.5532e-01 -2.4496e-01 -7.3437e-02 -1.2548e-01 +2.7508e-01 -2.4045e-01 -5.5714e-02 +3.1963e-01 -1.0401e+00 +2.3996e-01 -6.2183e-01 +5.4677e-01 -8.7481e-01 -1.6412e-01 -4.1792e-01 -5.5671e-01 -9.9696e-01
54197 +3.864785616e+01 +3.864785616e+01 +7.859785616e+01 +3.995000000e+01 -9.7830e-01 -3.5563e-01 +1.1396e-01 -5.8854e-01 -1.1238e-01 -1.3655e-01 +3.1832e-02 +2.8042e-01 -2.5279e-01 -5.1280e-02 +1.3638e-01 -4.7392e-01 +2.5094e-01 -3.7068e-01 +5.3995e-01 -9.0258e-01 -3.7960e-01 -4.3307e-01 -4.8506e-01 -9.4654e-01
66197 +2.465944872e+01 +2.465944872e+01 +6.460944872e+01 +3.995000000e+01 -8.7693e-01 -2.4294e-01 -8.7469e-03 -7.4947e-01 +4.0983e-02 -1.0915e-01 -8.5430e-02 +1.9686e-01 -1.4239e-01 +8.7917e-02 +1.0781e-01 -4.5014e-01 +2.7150e-01 -4.2614e-01 +5.4098e-01 -9.5630e-01 -4.5843e-01 -4.5214e-01 -8.0241e-01 -8.4523e-01
1244276 +1.582921134e+01 +1.582921134e+01 +5.577921134e+01 +3.995000000e+01 -7.2250e-01 +7.3905e-02 -3.8628e-01 -9.1227e-01 +1.2434e-01 -2.3142e-01 +4.2091e-01 +4.4921e-01 -6.3836e-01 +2.3957e-02 -1.5591e-01 +6.0724e-02 +6.6169e-02 +4.2741e-02 +8.4809e-02 -6.4700e-01 -5.0536e-01 -5.0533e-01 -7.2010e-01 -3.8625e-01
% function evaluation | noise-free fitness - Fopt (7.762000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.253904934e+05 +4.253904934e+05 +4.254681134e+05 +7.762000000e+01 +4.6028e+00 -1.0379e+00 +2.2904e+00 +3.0450e+00 -1.2823e+00 -1.3202e+00 +1.2979e+00 +4.8571e+00 -3.4297e+00 -2.2762e+00 -1.1836e+00 +3.7491e+00 -3.9756e+00 -2.7819e+00 +4.8817e+00 -3.6180e+00 -4.5542e+00 +3.4929e+00 -1.7724e+00 +3.2422e+00
386 +3.771272717e+04 +3.771272717e+04 +3.779034717e+04 +7.762000000e+01 -1.5223e+00 -2.0581e+00 -1.0079e+00 +4.5581e+00 +1.0372e+00 -1.1699e+00 -2.6330e+00 -1.0961e+00 +1.7194e-01 +1.7367e+00 -7.8898e-01 +1.2773e+00 +2.4804e+00 +6.6685e-01 -5.2626e-01 +5.3856e-01 +2.0194e+00 +1.7847e+00 +2.0850e+00 +1.6836e+00
746 +2.292391237e+04 +2.292391237e+04 +2.300153237e+04 +7.762000000e+01 +1.9353e-01 +8.5595e-02 +3.1102e+00 -1.7049e+00 -5.4702e-01 +6.8091e-01 -1.3663e+00 +1.3404e+00 -2.6211e+00 -1.6842e+00 +1.9666e+00 -1.1013e+00 -2.6104e-01 +4.1741e-01 -1.0556e+00 -2.8954e-01 +1.2680e+00 -2.5496e-01 +3.3215e+00 -6.2222e-01
